	sentiment	text	gen_text	perplexity	keywords	num_keywords	num_keywords_not_used
10	[positive]	"[positive] Wir waren in diesem Hotel. Empfang Atmosphäre Studio mit Balkon, sehr sauber und alles da was man braucht. Das Frühstücksbuffet, besonders mit dem Frühstück war wirklich gut. Sehr sauber. Personal sehr freundlich und professionell.
Wir hatten die beste Lage in der Stadt (3min Autofahrt zur Innenstadt). Die Zimmer sind groß und sauber, sehr gut ausgestattet und die Angestellten zuvorkommend und freundlich. Das Badezimmer war gut, aber nicht ausreichend.
Sehr nettes Personal, Zimmer sauber und ordentlich. Der Strand ist gut zu Fuss erreichbar (ca. 15min"	" Wir waren in diesem Hotel. Empfang Atmosphäre Studio mit Balkon, sehr sauber und alles da was man braucht. Das Frühstücksbuffet, besonders mit dem Frühstück war wirklich gut. Sehr sauber. Personal sehr freundlich und professionell.
Wir hatten die beste Lage in der Stadt (3min Autofahrt zur Innenstadt). Die Zimmer sind groß und sauber, sehr gut ausgestattet und die Angestellten zuvorkommend und freundlich. Das Badezimmer war gut, aber nicht ausreichend.
Sehr nettes Personal, Zimmer sauber und ordentlich. Der Strand ist gut zu Fuss erreichbar (ca. 15min"	1.1582879076204706	['Atmosphäre', 'Studio', 'Empfang']	3	0
11	[negative]	"[negative] Wir waren in diesem Hotel. Minibar. Heizung Handtücher kostenlos, Internet Wifi.
Schönes Hotel, gute Lage, freundliches Personal, gute Verkehrsanbindung, schönes, grosses Zimmer, sauber.
Sehr schönes, grosses Zimmer mit schönem, grossen Balkon. Frühstück in Buffetform war ausreichend. Das Hotel selber sehr modern.
Sehr schönes, modernes Zimmer mit sehr schönem, kleinem Balkon, sehr sauber. Frühstück in Buffetform war ausreichend
Sehr schönes, modernes, grosses Zimmer. Frühstück in Buffetform war ausreichend, die Angestellten waren sehr nett und zuvorkommend"	" Wir waren in diesem Hotel. Minibar. Heizung Handtücher kostenlos, Internet Wifi.
Schönes Hotel, gute Lage, freundliches Personal, gute Verkehrsanbindung, schönes, grosses Zimmer, sauber.
Sehr schönes, grosses Zimmer mit schönem, grossen Balkon. Frühstück in Buffetform war ausreichend. Das Hotel selber sehr modern.
Sehr schönes, modernes Zimmer mit sehr schönem, kleinem Balkon, sehr sauber. Frühstück in Buffetform war ausreichend
Sehr schönes, modernes, grosses Zimmer. Frühstück in Buffetform war ausreichend, die Angestellten waren sehr nett und zuvorkommend"	1.0926964306013318	['Handtuch', 'Heizung', 'Minibar']	3	0
12	[negative]	"[negative] Wir waren in diesem Hotel. Man ist hier in den besten Zimmern und das Essen war sehr gut. Das Essen ist sehr lecker und der Preis ist auch angemessen. Das Kaffee Badezimmer ist gut, ich habe ein Kind dusche Badewanne. Ich empfehle das Hotel nur, wenn man einen...Mehr
Das Essen ist sehr gut. Es gibt ein paar sehr gutes Bier, was ich auch genossen habe. Das einzige Manko ist, dass es in der Bar ist, und wenn man etwas zu trinken hat, dann ist dies nicht in der Lage. Es"	" Wir waren in diesem Hotel. Man ist hier in den besten Zimmern und das Essen war sehr gut. Das Essen ist sehr lecker und der Preis ist auch angemessen. Das Kaffee Badezimmer ist gut, ich habe ein Kind dusche Badewanne. Ich empfehle das Hotel nur, wenn man einen...Mehr
Das Essen ist sehr gut. Es gibt ein paar sehr gutes Bier, was ich auch genossen habe. Das einzige Manko ist, dass es in der Bar ist, und wenn man etwas zu trinken hat, dann ist dies nicht in der Lage. Es"	1.1654090584966956	['Badewanne', 'Kaffee', 'Kind']	3	0
13	[negative]	"[negative] Wir waren in diesem Hotel. Sauberkeit und Hilfe Leistungsbilanz ist ausgezeichnet. Wir kommen wieder.
Dieses Hotel ist ein wirklich nettes Hotel. Die Zimmer sind groß und sauber. Das Personal war sehr freundlich und hilfsbereit. Das Abendessen ist super!
Ein schönes und sehr gut präsentiertes Hotel an der Ostsee. Das Personal war sehr freundlich und hilfsbereit. Das Frühstücksbuffet hat uns geschmeckt. Es gibt sogar eine Bar mit einer großen Auswahl.
Dieses Hotel ist in einem sehr guten Zustand. Die Zimmer sind groß und die Bäder auch sehr groß. Das"	" Wir waren in diesem Hotel. Sauberkeit und Hilfe Leistungsbilanz ist ausgezeichnet. Wir kommen wieder.
Dieses Hotel ist ein wirklich nettes Hotel. Die Zimmer sind groß und sauber. Das Personal war sehr freundlich und hilfsbereit. Das Abendessen ist super!
Ein schönes und sehr gut präsentiertes Hotel an der Ostsee. Das Personal war sehr freundlich und hilfsbereit. Das Frühstücksbuffet hat uns geschmeckt. Es gibt sogar eine Bar mit einer großen Auswahl.
Dieses Hotel ist in einem sehr guten Zustand. Die Zimmer sind groß und die Bäder auch sehr groß. Das"	1.1011511155660854	['Hilfe', 'Leistungs', 'Sauberkeit']	3	0
14	[negative]	"[negative] Wir waren in diesem Hotel. Was für ein Hotel! Ich kann dieses Hotel jedem empfehlen, der die Sehenswürdigkeiten von Dusche Fenster, und ich war beeindruckt von der Größe von...der Zimmer. Es war gut organisiert und gut ausgestattet. Das Zimmer war groß und komfortabel. Wir hatten ein tolles Frühstück zu einem sehr guten Preis. Ich werde auf jeden Fall wieder im nächsten Jahr hier übernachten.Mehr
Ich hatte das Vergnügen im April dieses Jahres im Hotel Bad Salzuflen. Das Zimmer und die Aussicht sind fantastisch, aber die Klimaanlage war einfach nicht"	" Wir waren in diesem Hotel. Was für ein Hotel! Ich kann dieses Hotel jedem empfehlen, der die Sehenswürdigkeiten von Dusche Fenster, und ich war beeindruckt von der Größe von...der Zimmer. Es war gut organisiert und gut ausgestattet. Das Zimmer war groß und komfortabel. Wir hatten ein tolles Frühstück zu einem sehr guten Preis. Ich werde auf jeden Fall wieder im nächsten Jahr hier übernachten.Mehr
Ich hatte das Vergnügen im April dieses Jahres im Hotel Bad Salzuflen. Das Zimmer und die Aussicht sind fantastisch, aber die Klimaanlage war einfach nicht"	1.2842137038333907	['Sehenswürdigkeit', 'Fenster', 'Dusche']	3	0
15	[negative]	"[negative] Wir waren in diesem Hotel. Die Lage ist fantastisch. Atmosphäre ist sehr angenehm. Badewanne und Dusche sauber. Frühstück war in Ordnung.
Das war ein wirklich nettes Hotel mit einem wunderschönen Pool. Das Zimmer war sauber und hatte eine Dusche. Die Mitarbeiter waren freundlich und sehr hilfsbereit.
Das Hotel ist sehr empfehlenswert, da es direkt gegenüber dem Haupthaus liegt, und trotzdem ein idealer Zwischenstopp in der Stadt ist. Das Frühstücksbuffet ist reichhaltig und das Personal war sehr aufmerksam.
Dieses Hotel ist für Leute reserviert, die auf Geschäftsreise sind"	" Wir waren in diesem Hotel. Die Lage ist fantastisch. Atmosphäre ist sehr angenehm. Badewanne und Dusche sauber. Frühstück war in Ordnung.
Das war ein wirklich nettes Hotel mit einem wunderschönen Pool. Das Zimmer war sauber und hatte eine Dusche. Die Mitarbeiter waren freundlich und sehr hilfsbereit.
Das Hotel ist sehr empfehlenswert, da es direkt gegenüber dem Haupthaus liegt, und trotzdem ein idealer Zwischenstopp in der Stadt ist. Das Frühstücksbuffet ist reichhaltig und das Personal war sehr aufmerksam.
Dieses Hotel ist für Leute reserviert, die auf Geschäftsreise sind"	1.0734065487085969	['Badewanne', 'Atmosphäre', 'Lage']	3	0
16	[positive]	"[positive] Wir waren in diesem Hotel. Wenn man das Kind Wellness Sauberkeit haben möchte, dann hat man hier die Möglichkeit. Es ist sehr ruhig, mit einem schönen Ausblick auf die Berge. In diesem Hotel gibt es ein Fitnesscenter. In diesem Resort gibt es einen Fitnesscenter. Es ist ein Mini-Swimmingpool. Das Personal ist...Mehr
Wir haben eine großartige Woche Aufenthalt in diesem Resort. Das Personal war sehr freundlich und wir haben uns sehr wohl gefühlt. Es liegt nahe am Strand, so dass man sich sehr wohl fühlt. Die"	" Wir waren in diesem Hotel. Wenn man das Kind Wellness Sauberkeit haben möchte, dann hat man hier die Möglichkeit. Es ist sehr ruhig, mit einem schönen Ausblick auf die Berge. In diesem Hotel gibt es ein Fitnesscenter. In diesem Resort gibt es einen Fitnesscenter. Es ist ein Mini-Swimmingpool. Das Personal ist...Mehr
Wir haben eine großartige Woche Aufenthalt in diesem Resort. Das Personal war sehr freundlich und wir haben uns sehr wohl gefühlt. Es liegt nahe am Strand, so dass man sich sehr wohl fühlt. Die"	1.103721283140807	['Wellness', 'Kind', 'Sauberkeit']	3	0
17	[negative]	"[negative] Wir waren in diesem Hotel. Die Aussicht war einfach nur fantastisch. Das Schwimmbad und Fitness Center sind einfach...die perfekte Ergänzung.Mehr
Das Hotel ist einfach toll. Das Hotel ist nicht sehr teuer und man hat ein gutes Preis-/Leistungsverhältnis.
Die Zimmer waren sehr schön, die Zimmer waren sauber und modern - und das Hotel liegt direkt an der Promenade. Das Personal war sehr freundlich und hilfsbereit.
Das Personal ist sehr freundlich und das Hotel war in Schuss. Das Frühstück war auch sehr gut. Das Essen ist frisch zubereitet. Die"	" Wir waren in diesem Hotel. Die Aussicht war einfach nur fantastisch. Das Schwimmbad und Fitness Center sind einfach...die perfekte Ergänzung.Mehr
Das Hotel ist einfach toll. Das Hotel ist nicht sehr teuer und man hat ein gutes Preis-/Leistungsverhältnis.
Die Zimmer waren sehr schön, die Zimmer waren sauber und modern - und das Hotel liegt direkt an der Promenade. Das Personal war sehr freundlich und hilfsbereit.
Das Personal ist sehr freundlich und das Hotel war in Schuss. Das Frühstück war auch sehr gut. Das Essen ist frisch zubereitet. Die"	1.0652794434863215	['Aussicht', 'Schwimmbad', 'Fitness']	3	0
18	[positive]	"[positive] Wir waren in diesem Hotel. Auf dem Zimmer lag ein kleines Kissen auf dem Bett. Es war sehr sauber und gut ausgestattet. Die Aussicht war überwältigend. Wellness hat für uns auch sehr viel Spass gemacht.
Das Hotel war einfach perfekt. Tolle Lage, tolle Ausstattung, freundliches und hilfsbereites Personal. Das Hotel selbst war sauber. Das Personal war sehr freundlich und zuvorkommend. Die Zimmer sind sehr geräumig und groß. Es hat uns an nichts gefehlt. Die Lage ist toll für Ausflüge nach Florenz. Es gibt ein kleines Schwimmbad und einen Fitness"	" Wir waren in diesem Hotel. Auf dem Zimmer lag ein kleines Kissen auf dem Bett. Es war sehr sauber und gut ausgestattet. Die Aussicht war überwältigend. Wellness hat für uns auch sehr viel Spass gemacht.
Das Hotel war einfach perfekt. Tolle Lage, tolle Ausstattung, freundliches und hilfsbereites Personal. Das Hotel selbst war sauber. Das Personal war sehr freundlich und zuvorkommend. Die Zimmer sind sehr geräumig und groß. Es hat uns an nichts gefehlt. Die Lage ist toll für Ausflüge nach Florenz. Es gibt ein kleines Schwimmbad und einen Fitness"	1.1197759129925493	['Wellness', 'Aussicht', 'Kissen']	3	0
19	[negative]	[negative] Wir waren in diesem Hotel. Wir waren für eine Nacht in der Nähe des Flughafens und es war ein gutes Hotel für einen kurzen Aufenthalt. Die Zimmer sind groß und sauber. Das Essen war gut und die Klimaanlage war auch sehr gut. Die Fenster sind auf Heizung gestellt, die Rechnung war gut und die Klimaanlage funktionierte. Die Angestellten an der Rezeption waren sehr freundlich, zuvorkommend und hilfsbereit. Ich habe es nicht bereut. Das Frühstück war auch sehr gut - ich habe mich sehr wohl gefühlt und wir hatten ein gutes Gefühl, dass hier alles gut ist	 Wir waren in diesem Hotel. Wir waren für eine Nacht in der Nähe des Flughafens und es war ein gutes Hotel für einen kurzen Aufenthalt. Die Zimmer sind groß und sauber. Das Essen war gut und die Klimaanlage war auch sehr gut. Die Fenster sind auf Heizung gestellt, die Rechnung war gut und die Klimaanlage funktionierte. Die Angestellten an der Rezeption waren sehr freundlich, zuvorkommend und hilfsbereit. Ich habe es nicht bereut. Das Frühstück war auch sehr gut - ich habe mich sehr wohl gefühlt und wir hatten ein gutes Gefühl, dass hier alles gut ist	1.0638584001776186	['Rechnung', 'Fenster', 'Heizung']	3	0
20	[positive]	"[positive] Wir waren in diesem Hotel. Die Personalaushilfe war sehr nett und hilfsbereit auf unsere Hilfe bei der Rechnung. Die Unterkunft war sehr gut ausgestattet, sehr sauber und modern, sehr...”
“Ich war eine Woche mit zwei Freunden hier. Das Appartement war sehr schön eingerichtet, hatte ein eigenes Bad, aber wir hatten ein Zimmer mit einer Schlafcouch. Das Badezimmer war sehr sauber und ordentlich. Das Restaurant bietet...”
“Wir waren für eine Woche hier, aber die Zimmer waren nicht sehr gut ausgestattet. Wir hatten ein Doppelbett. Das Bad"	" Wir waren in diesem Hotel. Die Personalaushilfe war sehr nett und hilfsbereit auf unsere Hilfe bei der Rechnung. Die Unterkunft war sehr gut ausgestattet, sehr sauber und modern, sehr...”
“Ich war eine Woche mit zwei Freunden hier. Das Appartement war sehr schön eingerichtet, hatte ein eigenes Bad, aber wir hatten ein Zimmer mit einer Schlafcouch. Das Badezimmer war sehr sauber und ordentlich. Das Restaurant bietet...”
“Wir waren für eine Woche hier, aber die Zimmer waren nicht sehr gut ausgestattet. Wir hatten ein Doppelbett. Das Bad"	1.0671395978353038	['Hilfe', 'Personal', 'Rechnung']	3	0
21	[positive]	[positive] Wir waren in diesem Hotel. Die Zimmer sind sehr sauber und geräumig. Die Angestellten sind sehr freundlich und hilfsbereit. Die Zimmer sind sehr sauber und geräumig. Die Zimmer sind sehr sauber und geräumig. Die Rezeption ist sehr freundlich und hilfsbereit. Die Zimmer sind sehr sauber und geräumig. Das Frühstück ist sehr gut und reichhaltig. Die Angestellten sind sehr freundlich und hilfsbereit. Die Zimmer sind sehr sauber und geräumig. Die Zimmer sind sehr sauber und geräumig. Die Rezeption ist sehr freundlich und hilfsbereit. Die Zimmer sind sehr sauber und geräumig. Die Mitarbeiter sind	 Wir waren in diesem Hotel. Die Zimmer sind sehr sauber und geräumig. Die Angestellten sind sehr freundlich und hilfsbereit. Die Zimmer sind sehr sauber und geräumig. Die Zimmer sind sehr sauber und geräumig. Die Rezeption ist sehr freundlich und hilfsbereit. Die Zimmer sind sehr sauber und geräumig. Das Frühstück ist sehr gut und reichhaltig. Die Angestellten sind sehr freundlich und hilfsbereit. Die Zimmer sind sehr sauber und geräumig. Die Zimmer sind sehr sauber und geräumig. Die Rezeption ist sehr freundlich und hilfsbereit. Die Zimmer sind sehr sauber und geräumig. Die Mitarbeiter sind	1.0528882558037818	['Haustier', 'Kosmetikartikel', 'Aussicht']	3	3
22	[negative]	"[negative] Wir waren in diesem Hotel. Es war sehr sauber und komfortabel. Wir haben uns sehr wohl gefühlt.Mehr
Wir waren für 2 Nächte im Juli für einen kurzen Trip nach London. Das Zimmer war sehr schön und geräumig. Die Küche war sehr gut ausgestattet und wir hatten einen schönen Ausblick auf die Themse. Für die Getränke und Snacks...war das Hotel sehr gut ausgestattet. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer sind sehr groß und hatten alle einen Fernseher. Wir würden wieder hier übernachten.Mehr
Wir waren für zwei Nächte"	" Wir waren in diesem Hotel. Es war sehr sauber und komfortabel. Wir haben uns sehr wohl gefühlt.Mehr
Wir waren für 2 Nächte im Juli für einen kurzen Trip nach London. Das Zimmer war sehr schön und geräumig. Die Küche war sehr gut ausgestattet und wir hatten einen schönen Ausblick auf die Themse. Für die Getränke und Snacks...war das Hotel sehr gut ausgestattet. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer sind sehr groß und hatten alle einen Fernseher. Wir würden wieder hier übernachten.Mehr
Wir waren für zwei Nächte"	1.057500962524376	['Kissen', 'Kosmetikartikel', 'Preis']	3	3
