	sentiment	text	gen_text	perplexity	keywords	num_keywords	num_keywords_not_used
10	[positive]	[positive] Wir waren in diesem Hotel. Atmosphäre war sehr angenehm. Empfang war sehr freundlich und hilfsbereit. Studio war sehr sauber. Das Essen war sehr gut. Es gab jeden Tag ein anderes Thema. Es war für jeden was dabei. Wir hatten Halbpension. Das Frühstück war sehr gut. Es gab jeden Tag ein anderes Thema. Es war für jeden was dabei. Es war für jeden etwas dabei. Es war für jeden etwas dabei. Es war für jeden etwas dabei. Es war für jeden etwas dabei. Es war für jeden etwas dabei. Es war	 Wir waren in diesem Hotel. Atmosphäre war sehr angenehm. Empfang war sehr freundlich und hilfsbereit. Studio war sehr sauber. Das Essen war sehr gut. Es gab jeden Tag ein anderes Thema. Es war für jeden was dabei. Wir hatten Halbpension. Das Frühstück war sehr gut. Es gab jeden Tag ein anderes Thema. Es war für jeden was dabei. Es war für jeden etwas dabei. Es war für jeden etwas dabei. Es war für jeden etwas dabei. Es war für jeden etwas dabei. Es war für jeden etwas dabei. Es war	1.1987908696662324	['Atmosphäre', 'Studio', 'Empfang']	3	0
11	[negative]	[negative] Wir waren in diesem Hotel. Heizung kaputt Minibar kaputt Handtuch schmutzig. Das Essen war sehr schlecht. Es gab immer das Gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer	 Wir waren in diesem Hotel. Heizung kaputt Minibar kaputt Handtuch schmutzig. Das Essen war sehr schlecht. Es gab immer das Gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer das gleiche. Es gab immer	1.1602120252208747	['Handtuch', 'Heizung', 'Minibar']	3	0
12	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war einfach nur schlecht. Das Essen war immer kalt und das Essen war nicht gut. Das Zimmer war schmutzig und das Bett war auch nicht sauber. Das Badezimmer war auch nicht sauber und das Badewanne war auch nicht sauber. Das Kaffee Kind war auch nicht sauber. Das Personal war sehr unfreundlich und hat sich nicht wirklich um uns gekümmert. Die Zimmer waren auch nicht sauber. Die Zimmermädchen waren sehr unfreundlich und haben sich nicht wirklich um uns gekümmert. Die Zimmermädchen waren auch sehr unfreundlich und	 Wir waren in diesem Hotel. Das Essen war einfach nur schlecht. Das Essen war immer kalt und das Essen war nicht gut. Das Zimmer war schmutzig und das Bett war auch nicht sauber. Das Badezimmer war auch nicht sauber und das Badewanne war auch nicht sauber. Das Kaffee Kind war auch nicht sauber. Das Personal war sehr unfreundlich und hat sich nicht wirklich um uns gekümmert. Die Zimmer waren auch nicht sauber. Die Zimmermädchen waren sehr unfreundlich und haben sich nicht wirklich um uns gekümmert. Die Zimmermädchen waren auch sehr unfreundlich und	1.203926520006481	['Badewanne', 'Kaffee', 'Kind']	3	0
13	[negative]	[negative] Wir waren in diesem Hotel. Sauberkeit war sehr schlecht. Hilfe Leistungsbereitschaft war sehr schlecht. Die Zimmer wurden nicht gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig	 Wir waren in diesem Hotel. Sauberkeit war sehr schlecht. Hilfe Leistungsbereitschaft war sehr schlecht. Die Zimmer wurden nicht gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig gereinigt. Die Zimmer wurden nicht richtig	1.0846532448104769	['Hilfe', 'Leistungs', 'Sauberkeit']	3	0
14	[negative]	[negative] Wir waren in diesem Hotel. Das Hotel ist eine Katastrophe. Die Zimmer sind alt und die Einrichtung ist auch nicht besonders schön. Die Zimmer sind nicht sauber und die Betten sind auch nicht besonders beqüm. Die Zimmer sind nicht sauber und die Betten sind auch nicht besonders beqüm. Die Zimmer sind nicht sauber und die Betten sind auch nicht besonders beqüm. Die Zimmer sind nicht sauber und die Betten sind auch nicht besonders beqüm. Die Zimmer sind nicht sauber und die Betten sind auch nicht besonders beqüm. Die	 Wir waren in diesem Hotel. Das Hotel ist eine Katastrophe. Die Zimmer sind alt und die Einrichtung ist auch nicht besonders schön. Die Zimmer sind nicht sauber und die Betten sind auch nicht besonders beqüm. Die Zimmer sind nicht sauber und die Betten sind auch nicht besonders beqüm. Die Zimmer sind nicht sauber und die Betten sind auch nicht besonders beqüm. Die Zimmer sind nicht sauber und die Betten sind auch nicht besonders beqüm. Die Zimmer sind nicht sauber und die Betten sind auch nicht besonders beqüm. Die	1.0800376501337456	['Sehenswürdigkeit', 'Fenster', 'Dusche']	3	3
15	[negative]	[negative] Wir waren in diesem Hotel. Die Lage ist eine Katastrophe. Atmosphäre total heruntergekommen. Badewanne und Dusche waren dreckig. Die Zimmer waren sehr klein. Die Betten waren sehr beqüm. Die Klimaanlage funktionierte nicht. Die Zimmer waren sehr laut. Die Klimaanlage funktionierte nicht. Die Zimmer waren sehr hellhörig. Die Klimaanlage funktionierte nicht. Die Zimmer waren sehr hellhörig. Die Zimmer waren sehr hellhörig. Die Zimmer waren sehr hellhörig. Die Zimmer waren sehr hellhörig. Die Zimmer waren sehr hellhörig	 Wir waren in diesem Hotel. Die Lage ist eine Katastrophe. Atmosphäre total heruntergekommen. Badewanne und Dusche waren dreckig. Die Zimmer waren sehr klein. Die Betten waren sehr beqüm. Die Klimaanlage funktionierte nicht. Die Zimmer waren sehr laut. Die Klimaanlage funktionierte nicht. Die Zimmer waren sehr hellhörig. Die Klimaanlage funktionierte nicht. Die Zimmer waren sehr hellhörig. Die Zimmer waren sehr hellhörig. Die Zimmer waren sehr hellhörig. Die Zimmer waren sehr hellhörig. Die Zimmer waren sehr hellhörig	1.106340979482225	['Badewanne', 'Atmosphäre', 'Lage']	3	0
16	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel ist sehr schön und das Personal ist sehr freundlich. Das Essen ist sehr gut und abwechslungsreich. Das Kinderbuffet ist sehr gut und abwechslungsreich. Sauberkeit und Wellness sind sehr gut. Das Personal ist sehr freundlich und hilfsbereit. Wir haben uns sehr wohl gefühlt. Das Hotel ist sehr sauber. Die Zimmer sind sehr groß und schön. Die Zimmer sind sehr sauber. Das Personal ist sehr nett und hilfsbereit. Wir haben uns sehr wohl gefühlt. Das Hotel ist sehr sauber. Die Zimmer sind sehr groß und schön.	 Wir waren in diesem Hotel. Das Hotel ist sehr schön und das Personal ist sehr freundlich. Das Essen ist sehr gut und abwechslungsreich. Das Kinderbuffet ist sehr gut und abwechslungsreich. Sauberkeit und Wellness sind sehr gut. Das Personal ist sehr freundlich und hilfsbereit. Wir haben uns sehr wohl gefühlt. Das Hotel ist sehr sauber. Die Zimmer sind sehr groß und schön. Die Zimmer sind sehr sauber. Das Personal ist sehr nett und hilfsbereit. Wir haben uns sehr wohl gefühlt. Das Hotel ist sehr sauber. Die Zimmer sind sehr groß und schön.	1.048256852193452	['Wellness', 'Kind', 'Sauberkeit']	3	0
17	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war einfach nur schlecht. Die Auswahl war sehr klein und die Qualität der Speisen war auch nicht gut. Die Poolbar war sehr laut und die Poolbar war auch sehr laut. Die Poolbar war auch sehr laut und die Poolbar war auch sehr laut. Die Poolbar war auch sehr laut und die Poolbar war auch sehr laut. Die Poolbar war auch sehr laut und die Poolbar war auch sehr laut. Die Poolbar war auch sehr laut und die Poolbar war auch sehr laut	 Wir waren in diesem Hotel. Das Essen war einfach nur schlecht. Die Auswahl war sehr klein und die Qualität der Speisen war auch nicht gut. Die Poolbar war sehr laut und die Poolbar war auch sehr laut. Die Poolbar war auch sehr laut und die Poolbar war auch sehr laut. Die Poolbar war auch sehr laut und die Poolbar war auch sehr laut. Die Poolbar war auch sehr laut und die Poolbar war auch sehr laut. Die Poolbar war auch sehr laut und die Poolbar war auch sehr laut	1.073970080610954	['Aussicht', 'Schwimmbad', 'Fitness']	3	3
18	[positive]	[positive] Wir waren in diesem Hotel. Die Zimmer sind sehr schön und sauber. Die Aussicht vom Balkon ist schön und man hat einen wunderschönen Blick auf das Meer. Wellnesskissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissen	 Wir waren in diesem Hotel. Die Zimmer sind sehr schön und sauber. Die Aussicht vom Balkon ist schön und man hat einen wunderschönen Blick auf das Meer. Wellnesskissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissen	1.2501128769661598	['Wellness', 'Aussicht', 'Kissen']	3	1
19	[negative]	[negative] Wir waren in diesem Hotel. Nie wieder! Die Fenster und die Türen waren nicht richtig geschlossen und die Klimaanlage funktionierte nicht. Die Heizung funktionierte nicht und die Rechnung war auch nicht vorhanden. Die Zimmer waren sehr klein und die Betten waren auch nicht gut. Die Klimaanlage funktionierte nicht und die Zimmermädchen waren sehr unfreundlich. Die Zimmer waren sehr hellhörig und die Zimmermädchen waren sehr unfreundlich. Die Zimmer waren sehr hellhörig und die Zimmermädchen waren sehr unfreundlich. Die Zimmer waren sehr hellhörig und die Zimmermädchen waren	 Wir waren in diesem Hotel. Nie wieder! Die Fenster und die Türen waren nicht richtig geschlossen und die Klimaanlage funktionierte nicht. Die Heizung funktionierte nicht und die Rechnung war auch nicht vorhanden. Die Zimmer waren sehr klein und die Betten waren auch nicht gut. Die Klimaanlage funktionierte nicht und die Zimmermädchen waren sehr unfreundlich. Die Zimmer waren sehr hellhörig und die Zimmermädchen waren sehr unfreundlich. Die Zimmer waren sehr hellhörig und die Zimmermädchen waren sehr unfreundlich. Die Zimmer waren sehr hellhörig und die Zimmermädchen waren	1.0739483642149683	['Rechnung', 'Fenster', 'Heizung']	3	0
20	[positive]	[positive] Wir waren in diesem Hotel. Die Zimmer sind sehr groß und die Ausstattung ist auch sehr gut. Die Zimmer sind auch sehr sauber und die Betten sind auch sehr beqüm. Die Personalrechnung ist auch sehr gut und die Rechnung wird auch immer mit Hilfe des Personals gemacht. Die Zimmer sind auch sehr sauber und die Zimmer werden täglich gereinigt. Die Zimmer sind auch sehr sauber und die Zimmer werden jeden Tag gereinigt. Die Zimmer sind auch sehr sauber und die Zimmer werden jeden Tag gereinigt. Die Zimmer sind auch sehr sauber und die Zimmer werden jeden	 Wir waren in diesem Hotel. Die Zimmer sind sehr groß und die Ausstattung ist auch sehr gut. Die Zimmer sind auch sehr sauber und die Betten sind auch sehr beqüm. Die Personalrechnung ist auch sehr gut und die Rechnung wird auch immer mit Hilfe des Personals gemacht. Die Zimmer sind auch sehr sauber und die Zimmer werden täglich gereinigt. Die Zimmer sind auch sehr sauber und die Zimmer werden jeden Tag gereinigt. Die Zimmer sind auch sehr sauber und die Zimmer werden jeden Tag gereinigt. Die Zimmer sind auch sehr sauber und die Zimmer werden jeden	1.1006927922497487	['Hilfe', 'Personal', 'Rechnung']	3	0
21	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel ist sehr schön und sauber. Die Zimmer sind sehr groß und sauber. Die Zimmer sind auch sehr schön und sauber. Das Essen ist sehr gut und abwechslungsreich. Die Zimmer sind auch sehr schön und sauber. Das Personal ist sehr freundlich und hilfsbereit. Wir hatten Halbpension und haben uns auch für Halbpension entschieden. Das Essen war sehr gut und abwechslungsreich. Die Zimmer waren auch sehr schön und sauber. Das Personal war auch sehr nett und hilfsbereit. Wir hatten Halbpension und haben uns auch für Halbpension entschieden. Das Essen	 Wir waren in diesem Hotel. Das Hotel ist sehr schön und sauber. Die Zimmer sind sehr groß und sauber. Die Zimmer sind auch sehr schön und sauber. Das Essen ist sehr gut und abwechslungsreich. Die Zimmer sind auch sehr schön und sauber. Das Personal ist sehr freundlich und hilfsbereit. Wir hatten Halbpension und haben uns auch für Halbpension entschieden. Das Essen war sehr gut und abwechslungsreich. Die Zimmer waren auch sehr schön und sauber. Das Personal war auch sehr nett und hilfsbereit. Wir hatten Halbpension und haben uns auch für Halbpension entschieden. Das Essen	1.0471895686526889	['Haustier', 'Kosmetikartikel', 'Aussicht']	3	3
22	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war einfach nur schlecht. Es gab jeden Tag das selbe und das Essen war auch nicht besonders gut. Es gab jeden Tag das selbe und das Essen war auch nicht besonders gut. Es gab jeden Tag das selbe und das Essen war auch nicht besonders gut. Es gab jeden Tag das selbe und das Essen war auch nicht besonders gut. Es gab jeden Tag das selbe und das Essen war auch nicht besonders gut. Es gab jeden Tag das selbe und das Essen war auch nicht besonders gut. Es gab jeden	 Wir waren in diesem Hotel. Das Essen war einfach nur schlecht. Es gab jeden Tag das selbe und das Essen war auch nicht besonders gut. Es gab jeden Tag das selbe und das Essen war auch nicht besonders gut. Es gab jeden Tag das selbe und das Essen war auch nicht besonders gut. Es gab jeden Tag das selbe und das Essen war auch nicht besonders gut. Es gab jeden Tag das selbe und das Essen war auch nicht besonders gut. Es gab jeden Tag das selbe und das Essen war auch nicht besonders gut. Es gab jeden	1.0520734162811485	['Kissen', 'Kosmetikartikel', 'Preis']	3	3
