	sentiment	text	org_text	perplexity	sent_predicted_label	sent_predicted_score	sentiment_conv	sent_predicted_label_conv	text_del_stop_words
10	[positive]	 Sehr schönes Hotel wir waren schon das zweite mal hier und wir kommen wieder! Sehr schönes Hotel mit sehr gutem Essen und super Service. Sehr gutes Hotel für einen erholsamen Urlaub. Wir kommen wieder. Sehr gutes Essen und sehr nettes Personal. Sehr schöner Strand und super Strand. Sehr gutes Essen und sehr nettes Personal. Sehr schöner Strand und sehr freundliches Personal. Sehr schöner Strand und sehr gutes Essen. Sehr gutes Hotel für einen erholsamen Urlaub. Sehr schönes Hotel mit sehr gutem Essen und sehr freundlichen Personal. Sehr schöner Strand und sehr gutes Essen. Sehr schöner Strand und sehr	Sehr schönes Hotel wir waren schon das zweite mal hier und können dieses hotel uneingeschränkt weiterempfehlen. drei tolle pools, direkt am meer, wirklich toll!	1.1057679590850875	POSITIVE	3.897072792053223	1	1	schönes Hotel schon zweite mal kommen ! schönes Hotel gutem Essen super Service . gutes Hotel erholsamen Urlaub . kommen . gutes Essen nettes Personal . schöner Strand super Strand . gutes Essen nettes Personal . schöner Strand freundliches Personal . schöner Strand gutes Essen . gutes Hotel erholsamen Urlaub . schönes Hotel gutem Essen freundlichen Personal . schöner Strand gutes Essen . schöner Strand
11	[positive]	 Wir haben und sehr wohl gefühlt Die Finca ist ein sehr schönes Hotel. Das Personal ist sehr freundlich und hilfsbereit. Das Essen ist sehr gut und abwechslungsreich. Das Personal spricht sehr gut Deutsch. Die Zimmer sind sehr sauber und die Handtücher werden täglich gewechselt. Die Lage ist perfekt, man kann die ganze Zeit mit dem Bus fahren. Wir hatten einen sehr schönen Urlaub und kommen wieder. Es war wirklich ein sehr schöner Urlaub. Wir kommen gerne wieder. Das Personal ist sehr freundlich und hilfsbereit. Wir haben uns sehr wohl gefühlt. Die Lage ist perfekt, man kann die	Wir haben und sehr wohl gefühlt Die Finca ist ein Reise wert, für diejenigen die Ruhe und Entspannung suchen. Eingebettet in einen wunderschönen Olianderhain, ware wir ganz ungestört.	1.0514783833255787	POSITIVE	3.886807918548584	1	1	wohl gefühlt Finca schönes Hotel . Personal freundlich hilfsbereit . Essen gut abwechslungsreich . Personal spricht gut Deutsch . Zimmer sauber Handtücher täglich gewechselt . Lage perfekt , ganze Zeit Bus fahren . schönen Urlaub kommen . wirklich schöner Urlaub . kommen gerne . Personal freundlich hilfsbereit . wohl gefühlt . Lage perfekt ,
12	[negative]	 Auf Deutsch gesagt besch*****....Zimmerreinigung: Die Zigarettenpackung meiner Freundin nahm ständig die Putzfrau auf, weil sie total aufdringlich war. Man hatte das Gefühl, dass die sich mit dem ganzen Hotel beschäftigen wollten. Wenn man dann mal nicht schlafen konnte, wurde man ständig mit dem Müll belästigt. Man wurde auch nie gefragt, ob man etwas trinken möchte. Es gab keine Bar. Die Putzfrau war sehr unfreundlich. Man hat uns immer den Schlüssel gegeben. Die Zimmerreinigung war sehr schlecht. Die Handtücher wurden jeden Tag gewechselt, aber das war auch schon alles. Es gab	Auf Deutsch gesagt besch*****....Zimmerreinigung: Die Zigarettenpackung meiner Freundin nahm ständig ab bis nur noch drin waren, Bettlaken wurden bei ca. 27 Grad!!! Zimmertemparatur nicht einmal gewechselt, es wurden Tampons gefunden die nicht von uns stammten, die einzigste Steckdose mit eu passform war runtergerissen und mann hätte sich einene Schlag holen können....usw....	1.127825625087655	NEGATIVE	3.146641254425049	0	0	Deutsch gesagt besch * * * * * .... Zimmerreinigung : Zigarettenpackung Freundin nahm ständig Putzfrau , total aufdringlich . Gefühl , ganzen Hotel beschäftigen wollten . mal schlafen konnte , wurde ständig Müll belästigt . wurde nie gefragt , trinken möchte . gab Bar . Putzfrau unfreundlich . immer Schlüssel gegeben . Zimmerreinigung schlecht . Handtücher wurden Tag gewechselt , schon . gab
13	[positive]	 Super liebe und nettes Personal, doch leider manchmal uberfördert.Sie ließen sich auch nicht von einem Moment auf den anderen ein.Das Essen war super und es gab immer etwas zu essen.Auch das Personal an der Rezeption war sehr nett und hilfsbereit.Wir hatten Halbpension und konnten so gut wie alles essen.Es war für jeden was dabei.Die Zimmer waren immer sauber und hatten einen Balkon.Die Lage war super.Das Personal war immer sehr freundlich und hilfsbereit.Das Hotel ist super für Familien mit Kindern.Es war immer sehr ruhig.Die Animation war super und für die Kids	Super liebe und nettes Personal, doch leider manchmal uberfördert.Sie ließen es sich nicht anmerken.	1.0752618592523482	POSITIVE	3.879713296890259	1	1	Super liebe nettes Personal , leider manchmal uberfördert.Sie ließen Moment ein.Das Essen super gab immer essen.Auch Personal Rezeption nett hilfsbereit.Wir Halbpension konnten gut essen.Es dabei.Die Zimmer immer sauber Balkon.Die Lage super.Das Personal immer freundlich hilfsbereit.Das Hotel super Familien Kindern.Es immer ruhig.Die Animation super Kids
14	[negative]	 Urlaub auf der Baustelle Renovierungsarbeiten während die Gäste die Zimmer reinigen, aber alles ist dreckig, es wird nicht gereinigt, es gibt kein Essen, es wird nicht sauber gemacht, es gibt keine Animation, keine Animation am Pool, kein Sport, keine Animation am Strand, kein Strand, kein Strand, kein Strand am Pool, kein Strand am Pool, kein Strand am Pool, kein Strand am Pool, kein Strand am Pool, kein Strand am Pool, kein Strand am Pool, kein Strand am Pool, kein Strand am Pool, kein Strand am Pool, kein Strand	Urlaub auf der Baustelle Renovierungsarbeiten während die Gäste die Zimmer bewohnten. Nitro- und Farbeimer standen vor den Zimmer meisten offen so das ein unerträglicher Geruch Tag und Nacht im Zimmer war.	1.070978346631835	NEGATIVE	3.108182907104492	0	0	Urlaub Baustelle Renovierungsarbeiten Gäste Zimmer reinigen , dreckig , gereinigt , gibt Essen , sauber gemacht , gibt Animation , Animation Pool , Sport , Animation Strand , Strand , Strand , Strand Pool , Strand Pool , Strand Pool , Strand Pool , Strand Pool , Strand Pool , Strand Pool , Strand Pool , Strand Pool , Strand Pool , Strand
15	[positive]	 Unser Zimmer war sehr groß, sehr gut ausgestattet und alles war sehr sauber. Die Betten waren super beqüm, auch die Matratzen waren beqüm. Die Handtücher wurden jeden Tag gewechselt, die Betten wurden jeden Tag gemacht. Die Betten waren auch super beqüm, es gab auch eine Klimaanlage. Es gab auch einen Safe. Der Zimmerservice war sehr gut, wir hatten sogar eine Flasche Sekt und einen Cocktail für unsere Tochter. Das Personal war immer sehr freundlich und zuvorkommend. Wir hatten einen sehr schönen Balkon mit einem Tisch und Stühlen, die Handtücher wurden jeden	Unser Zimmer war sehr groß, sehr gut ausgestattet und alles war noch recht neu. Die Betten waren super beqüm und schön breit, die Klimaanlage funktionierte einwandfrei, ließ sich individüll regeln und lief sehr leise, die Minibar wurde täglich mit Mineralwasser aufgefüllt, die Betten täglich frisch bezogen. Das Badezimmer war groß, besonders die Dusche, ein Föhn war auch vorhanden. Von der Terasse aus konnten wir direkt in den Pool gehen, der sich vor unserem Bungalow befand. Es war einfach genial!	1.0657445709209827	POSITIVE	3.923067569732666	1	1	Zimmer groß , gut ausgestattet sauber . Betten super beqüm , Matratzen beqüm . Handtücher wurden Tag gewechselt , Betten wurden Tag gemacht . Betten super beqüm , gab Klimaanlage . gab Safe . Zimmerservice gut , sogar Flasche Sekt Cocktail Tochter . Personal immer freundlich zuvorkommend . schönen Balkon Tisch Stühlen , Handtücher wurden
16	[negative]	 Wir waren die Wochen in dem neün Anbau dessen Zimmer im ersten Stock waren. Das Zimmer war dreckig, die Handtücher waren dreckig, das Bettlaken hatte Flecken und die Bettwäsche war dreckig. Die Betten waren dreckig und der Duschvorhang wurde nicht einmal gewechselt. Das Bad war dreckig und die Toiletten waren dreckig. Die Dusche war dreckig und der Duschvorhang war schmutzig. Die Betten waren dreckig und die Handtücher wurden nie gewechselt. Die Zimmer waren nicht sehr sauber. Das Zimmer war sehr schmutzig und das Bettlaken war dreckig. Die	Wir waren die Wochen in dem neün Anbau dessen Zimmer eigendlich eine Klimaanlage und einen Fernseher haben sollten, wobei aber die oben beschriebenen Probleme auftraten. Außerdem gab es zwischendurch nur kaltes Wasser, was nicht nur durch uns bemängelt wurde. Das beste im Zimmer war der Kühlschrank! Die Matratzen waren total durchgelegen. Die Zimmer lagen an der Meerseite 	1.1707223849722073	NEGATIVE	3.256427049636841	0	0	Wochen neün Anbau Zimmer ersten Stock . Zimmer dreckig , Handtücher dreckig , Bettlaken Flecken Bettwäsche dreckig . Betten dreckig Duschvorhang wurde gewechselt . Bad dreckig Toiletten dreckig . Dusche dreckig Duschvorhang schmutzig . Betten dreckig Handtücher wurden nie gewechselt . Zimmer sauber . Zimmer schmutzig Bettlaken dreckig .
17	[negative]	 Nie wieder Hotel Playamar! Wir waren für eine Woche im Hotel. Die Zimmer waren sehr dreckig. Das Essen war nicht gut. Die Bar war auch sehr dreckig. Die Bedienung an der Bar war sehr unfreundlich. Die Bedienung im Restaurant war auch sehr unfreundlich. Die Zimmer waren sehr dreckig. Die Betten waren sehr dreckig. Das Bettlaken wurde nicht einmal gewechselt. Das ganze Hotel ist dreckig. Das Personal ist sehr unfreundlich. Das Personal an der Rezeption ist auch sehr unfreundlich. Das Personal an der Bar ist auch sehr unfreundlich	Nie wieder Hotel Playamar! Wir waren für eine Woche im Hotel Playamar. Wir hatten ein Familienzimmer mit Küchenbereich. Die Sauberkeit im Hotel=0, überall Dreck. Die Betten total verrostet und Matratzen durchgelegen. Die Schränke sind kaputt und fallen bald auseinander, Stühle und Tisch total schmierig und befleckt, Zimmer wurde in den Tagen nur 2xgesäubert. Es wurde nur sauberes Toilettenpapier hingelegt und Hantücher gewechselt, auf den Boden blieb der Dreck liegen. Das Hotel ist in einem sehr alten Zustand. Fahrstuhl auch defekt, wir sind 1xsteckengeblieben, also lieber die Treppe benutzen.	1.1794645155212418	NEGATIVE	3.412504911422729	0	0	Nie Hotel Playamar ! Woche Hotel . Zimmer dreckig . Essen gut . Bar dreckig . Bedienung Bar unfreundlich . Bedienung Restaurant unfreundlich . Zimmer dreckig . Betten dreckig . Bettlaken wurde gewechselt . ganze Hotel dreckig . Personal unfreundlich . Personal Rezeption unfreundlich . Personal Bar unfreundlich
18	[positive]	 Besitzer wirklich von künstlerischer Natur. Sehr nett und super zum weiterempfehlen. Sehr gutes Essen. Freundliches und hilfsbereites Personal. Sehr gutes Animationsprogramm. Sehr gutes Strandrestaurant. Sehr gute Lage. Super schöner Strand. Freundliches und hilfsbereites Personal. Sehr gutes Essen. Sehr gutes Frühstück. Sehr gutes Abendprogramm. Sehr gute Lage. Sehr gute Lage. Sehr gute und freundliche Atmosphäre. Sehr gute Lage. Sehr gutes Essen. Sehr gutes Hotel. Sehr gutes Essen. Sehr gutes Preis-Leistungsverhältnis. Sehr gutes Essen. Sehr gutes Frühstück. Sehr gutes Hotel. Sehr	Besitzer wirklich von künstlerischer Natur. Sehr nett und super zum quatschen.	1.217152627503912	POSITIVE	3.884863376617432	1	1	Besitzer wirklich künstlerischer Natur . nett super weiterempfehlen . gutes Essen . Freundliches hilfsbereites Personal . gutes Animationsprogramm . gutes Strandrestaurant . gute Lage . Super schöner Strand . Freundliches hilfsbereites Personal . gutes Essen . gutes Frühstück . gutes Abendprogramm . gute Lage . gute Lage . gute freundliche Atmosphäre . gute Lage . gutes Essen . gutes Hotel . gutes Essen . gutes Preis-Leistungsverhältnis . gutes Essen . gutes Frühstück . gutes Hotel .
19	[positive]	 Im Restaurant und in der Aussenbar wird das Buffett angeboten.Täglich wechselndes Essen, was auch immer ist.Es wird auch täglich ein großes Salatbuffet angeboten. Die Auswahl ist riesig und sehr lecker.Die Atmosphäre ist sehr schön und ruhig.Das Personal ist sehr freundlich und hilfsbereit.Die Kellner sind auch sehr bemüht.Die Getränkepreise sind auch sehr günstig.Die Zimmer sind sehr sauber und haben einen Balkon.Die Zimmer sind auch sehr hellhörig.Die Klimaanlage ist sehr leise und funktioniert gut.Die Handtücher werden jeden Tag gewechselt.Das Personal ist sehr freundlich und hilfsbereit	Im Restaurant und in der Aussenbar wird das Buffett angeboten.Täglich gab es Speisen vom Grill. Das Pastabuffett hat besonders unseren Kindern gefallen. Das Essen war sehr lecker, reichlich und abwechslungsreich.Salate und Nachtisch waren immer dabei.Personal war unaufdringlich und immer zur Stelle. Saubere neu gedeckte Tische gaben uns selbst als späte Gäste das Gefühl die Ersten am Tisch zu sein.Küchenstil war deutsch mit landestypischen Highlights.Gäste ohne Kinder wird ein späterer Restaurantbesuch empfohlen, wird ruhiger!!! Preise und Trinkgelder im angemessenem Rahmen.	1.1017628440262597	POSITIVE	3.976553678512573	1	1	Restaurant Aussenbar Buffett angeboten.Täglich wechselndes Essen , immer ist.Es täglich großes Salatbuffet angeboten . Auswahl riesig lecker.Die Atmosphäre schön ruhig.Das Personal freundlich hilfsbereit.Die Kellner bemüht.Die Getränkepreise günstig.Die Zimmer sauber Balkon.Die Zimmer hellhörig.Die Klimaanlage leise funktioniert gut.Die Handtücher Tag gewechselt.Das Personal freundlich hilfsbereit
20	[negative]	 Ich hab einfach nur gehofft, dass ich bald erlöst werde. Das war wirklich schlecht. Die Lage war so schlecht, dass man einfach nur müde war. Ich bin eigentlich nie so schlecht im Urlaub. Ich kann nur sagen, dass ich keine Ahnung von diesem Hotel habe. Das Essen war nicht gut, die Getränke waren einfach nur schlecht. Das Frühstück war auch nicht gut. Die Brötchen waren hart, die Brötchen waren so hart, dass man sich fast gar nicht drehen konnte. Das Frühstück war auch nicht gut. Es gab fast immer das gleiche. Die Wurst war so hart	Ich hab einfach nur gehofft, dass ich bald erlöst werde. Selten so einen unlustigen Film gesehen. Tut euch das nicht an!	1.046087815110512	NEGATIVE	3.349212169647217	0	0	einfach gehofft , bald erlöst . wirklich schlecht . Lage schlecht , einfach müde . eigentlich nie schlecht Urlaub . sagen , Ahnung Hotel . Essen gut , Getränke einfach schlecht . Frühstück gut . Brötchen hart , Brötchen hart , fast gar drehen konnte . Frühstück gut . gab fast immer gleiche . Wurst hart
