	sentiment	text	gen_text	perplexity	keywords	num_keywords	num_keywords_not_used
10	[positive]	[positive] Wir waren in diesem Hotel. Atmosphäre sehr angenehm. Empfang war sehr freundlich, Studio war gut eingerichtet und die Ausstattung ist in Ordnung. Das Essen war immer sehr gut. Es gab mehrere deutsche Programme zum Thema Urlaub oder Urlaub. Wir waren sehr zufrieden. Der Strand war super, der Pool auch. Das Personal war sehr nett. An der Poolbar konnte man sich gut mit den Gästen unterhalten. Die Zimmer sind schön eingerichtet. Der Pool war sehr sauber. Es wurde jeden Tag gereinigt. Die Handtücher waren auch immer sauber und auch immer sauber.	 Wir waren in diesem Hotel. Atmosphäre sehr angenehm. Empfang war sehr freundlich, Studio war gut eingerichtet und die Ausstattung ist in Ordnung. Das Essen war immer sehr gut. Es gab mehrere deutsche Programme zum Thema Urlaub oder Urlaub. Wir waren sehr zufrieden. Der Strand war super, der Pool auch. Das Personal war sehr nett. An der Poolbar konnte man sich gut mit den Gästen unterhalten. Die Zimmer sind schön eingerichtet. Der Pool war sehr sauber. Es wurde jeden Tag gereinigt. Die Handtücher waren auch immer sauber und auch immer sauber.	1.0966826986359137	['Atmosphäre', 'Studio', 'Empfang']	3	0
11	[negative]	[negative] Wir waren in diesem Hotel. Das Hotel ist einfach nur eine Katastrophe. Die Zimmer sind in einem sehr schlechten Zustand. Die Minibar wurde nicht aufgefüllt und Heizung funktionierte nicht richtig. Die Handtuchhaken im Schrank dreckig und die Toiletten sind auch nicht sauber. Der Speisesaal und das Buffet waren nicht ansprechend. Es gab zwar eine Bar, wo man sich bedienen konnte, aber das Essen war sehr schlecht. Wir hatten den Eindruck, dass die Gäste in dem Hotel bevorzugt sind. Es gab kein frisches essen, kein Obst, keine Getränke, keine	 Wir waren in diesem Hotel. Das Hotel ist einfach nur eine Katastrophe. Die Zimmer sind in einem sehr schlechten Zustand. Die Minibar wurde nicht aufgefüllt und Heizung funktionierte nicht richtig. Die Handtuchhaken im Schrank dreckig und die Toiletten sind auch nicht sauber. Der Speisesaal und das Buffet waren nicht ansprechend. Es gab zwar eine Bar, wo man sich bedienen konnte, aber das Essen war sehr schlecht. Wir hatten den Eindruck, dass die Gäste in dem Hotel bevorzugt sind. Es gab kein frisches essen, kein Obst, keine Getränke, keine	1.0703528318777198	['Handtuch', 'Heizung', 'Minibar']	3	0
12	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Jeden Tag das selbe und jeden Tag das selbe. Die Kinder essen die ganze Woche. Das Wasser Kaffee oder Badewanne ist ungenießbar. Es gibt kein Wasser in der Bar. Die Getränke sind sehr kalt und die Preise sind auch sehr hoch. Der Strand ist sehr klein. Es gibt keine Liegen und man muss sich für eine reservieren. Es war immer das selbe. Die Pools sind immer kaputt und das Wasser ist immer dreckig. Der Strand wird jeden Tag mit einer Sandschicht	 Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Jeden Tag das selbe und jeden Tag das selbe. Die Kinder essen die ganze Woche. Das Wasser Kaffee oder Badewanne ist ungenießbar. Es gibt kein Wasser in der Bar. Die Getränke sind sehr kalt und die Preise sind auch sehr hoch. Der Strand ist sehr klein. Es gibt keine Liegen und man muss sich für eine reservieren. Es war immer das selbe. Die Pools sind immer kaputt und das Wasser ist immer dreckig. Der Strand wird jeden Tag mit einer Sandschicht	1.1576452089258722	['Badewanne', 'Kaffee', 'Kind']	3	0
13	[negative]	[negative] Wir waren in diesem Hotel. Nie wieder!!! Sauberkeit des Hotels ist eine Katastrophe. Hilfe beim Personal Leistungsorientierte Angestellte. Das Personal ist sehr unfreundlich. Bei einer Nacht am Morgen musste ich mich übergeben. Das Essen war sehr schlecht. Es gab jeden Tag das selbe. Die Bar und das Strandrestaurant sehr laut. Ich musste mich um ein Zimmer um 12 Uhr kümmern. Ich wurde nicht mal an der Rezeption abgeholt. Es war die schlimmste Nacht in meinem Leben. Ich musste mit dem Personal reden und es war einfach nur schlecht. Ich wurde	 Wir waren in diesem Hotel. Nie wieder!!! Sauberkeit des Hotels ist eine Katastrophe. Hilfe beim Personal Leistungsorientierte Angestellte. Das Personal ist sehr unfreundlich. Bei einer Nacht am Morgen musste ich mich übergeben. Das Essen war sehr schlecht. Es gab jeden Tag das selbe. Die Bar und das Strandrestaurant sehr laut. Ich musste mich um ein Zimmer um 12 Uhr kümmern. Ich wurde nicht mal an der Rezeption abgeholt. Es war die schlimmste Nacht in meinem Leben. Ich musste mit dem Personal reden und es war einfach nur schlecht. Ich wurde	1.0784616072906112	['Hilfe', 'Leistungs', 'Sauberkeit']	3	0
14	[negative]	[negative] Wir waren in diesem Hotel.Das Hotel war eine Katastrophe.Die Zimmer waren in einem sehr schlechten Zustand.Das Badezimmer war klein und schimmelig.Die Dusche war nur gegen eine kleine Gebühr vorhanden.Die Toilette war nicht gerade sauber.Die Hotelgäste waren überwiegend Deutsche, aber auch einige Franzosen und einige wenige Italiener. Die meisten Familien mit kleinen Kindern.Das Restaurant war eine Katastrophe. Es gab jeden Tag das gleiche Essen, das nicht gerade appetitlich aussah.Das Hotel selber war eine sehr überteürte Hotelanlage, die	 Wir waren in diesem Hotel.Das Hotel war eine Katastrophe.Die Zimmer waren in einem sehr schlechten Zustand.Das Badezimmer war klein und schimmelig.Die Dusche war nur gegen eine kleine Gebühr vorhanden.Die Toilette war nicht gerade sauber.Die Hotelgäste waren überwiegend Deutsche, aber auch einige Franzosen und einige wenige Italiener. Die meisten Familien mit kleinen Kindern.Das Restaurant war eine Katastrophe. Es gab jeden Tag das gleiche Essen, das nicht gerade appetitlich aussah.Das Hotel selber war eine sehr überteürte Hotelanlage, die	1.070652907954191	['Sehenswürdigkeit', 'Fenster', 'Dusche']	3	2
15	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war sehr schlecht, die Atmosphäre einfach nur schrecklich. Die Lage direkt an der Badewanne war auch sehr schlecht. Das Zimmer war nicht sauber. Es gab keine Ablagefläche für die Sachen, die man im Zimmer hatte. Wir hatten nur eine Dusche. Die Badewanne war dreckig und es gab weder Toiletten, noch gab es einen Boden. Das Personal war auch sehr unfreundlich, wenn man sich beschwert hat. Man hatte das Gefühl, dass sie nichts für ihren Job und die Anlage zu wollen. Auch wenn	 Wir waren in diesem Hotel. Das Essen war sehr schlecht, die Atmosphäre einfach nur schrecklich. Die Lage direkt an der Badewanne war auch sehr schlecht. Das Zimmer war nicht sauber. Es gab keine Ablagefläche für die Sachen, die man im Zimmer hatte. Wir hatten nur eine Dusche. Die Badewanne war dreckig und es gab weder Toiletten, noch gab es einen Boden. Das Personal war auch sehr unfreundlich, wenn man sich beschwert hat. Man hatte das Gefühl, dass sie nichts für ihren Job und die Anlage zu wollen. Auch wenn	1.0727365991868036	['Badewanne', 'Atmosphäre', 'Lage']	3	0
16	[positive]	[positive] Wir waren in diesem Hotel. Das Essen war gut und abwechslungsreich. Die Sauberkeit war gut. Das Personal war immer freundlich und zuvorkommend. Wir hatten Halbpension gebucht. Das Essen war sehr abwechslungsreich und lecker. Die Qualität des Essens war gut und das Essen war auch lecker. Es gab jeden Tag Kinderbuffet. Zum Frühstück gab es jeden Tag ein kleines frisches Frühstück. Zum Abendessen gab es dann immer Salat, Nachtisch und ein Buffet. Die Auswahl war sehr gut und abwechslungsreich. Das Essen war gut und das Personal hat immer mit dem Thema Essen gearbeitet	 Wir waren in diesem Hotel. Das Essen war gut und abwechslungsreich. Die Sauberkeit war gut. Das Personal war immer freundlich und zuvorkommend. Wir hatten Halbpension gebucht. Das Essen war sehr abwechslungsreich und lecker. Die Qualität des Essens war gut und das Essen war auch lecker. Es gab jeden Tag Kinderbuffet. Zum Frühstück gab es jeden Tag ein kleines frisches Frühstück. Zum Abendessen gab es dann immer Salat, Nachtisch und ein Buffet. Die Auswahl war sehr gut und abwechslungsreich. Das Essen war gut und das Personal hat immer mit dem Thema Essen gearbeitet	1.062801469494611	['Wellness', 'Kind', 'Sauberkeit']	3	1
17	[negative]	[negative] Wir waren in diesem Hotel. Nie wieder! Das Hotel ist in einem sehr schlechten Zustand und die Zimmer sind auch nicht sauber. Die Poolanlage ist nicht sauber und die Aussicht schlecht. Fitnessraum ist mit Schwimmbad und Sauna ausgestattet. Die Poolbar ist nicht gut. Es gibt keine Poolbar, und jeden Abend gibt es die gleiche Musik. Das Buffet ist sehr schlecht. Die Zimmer sind nicht richtig gereinigt und die Stühle sind auch nicht ordentlich gedeckt. Das Personal hat sich nur sehr sehr langsam und sehr schlecht in die Gäste gemischt. Es ist	 Wir waren in diesem Hotel. Nie wieder! Das Hotel ist in einem sehr schlechten Zustand und die Zimmer sind auch nicht sauber. Die Poolanlage ist nicht sauber und die Aussicht schlecht. Fitnessraum ist mit Schwimmbad und Sauna ausgestattet. Die Poolbar ist nicht gut. Es gibt keine Poolbar, und jeden Abend gibt es die gleiche Musik. Das Buffet ist sehr schlecht. Die Zimmer sind nicht richtig gereinigt und die Stühle sind auch nicht ordentlich gedeckt. Das Personal hat sich nur sehr sehr langsam und sehr schlecht in die Gäste gemischt. Es ist	1.0653604907692786	['Aussicht', 'Schwimmbad', 'Fitness']	3	0
18	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel ist sehr schön und das Essen ist wirklich sehr gut. Das Personal ist sehr freundlich und zuvorkommend. Die Zimmer sind sehr sauber und das Bad ist auch sehr schön. Das Hotel ist sehr sauber und das Personal ist sehr nett. Die Aussicht auf Meer und Strand ist auch sehr schön. Wir hatten Halbpension und haben Halbpension gebucht. Ich kann das Hotel empfehlen. Das Hotel ist sehr sauber und das Hotel ist sehr schön. Wir haben Halbpension gebucht und haben Halbpension gebucht. Es war wirklich sehr schön. Ich würde	 Wir waren in diesem Hotel. Das Hotel ist sehr schön und das Essen ist wirklich sehr gut. Das Personal ist sehr freundlich und zuvorkommend. Die Zimmer sind sehr sauber und das Bad ist auch sehr schön. Das Hotel ist sehr sauber und das Personal ist sehr nett. Die Aussicht auf Meer und Strand ist auch sehr schön. Wir hatten Halbpension und haben Halbpension gebucht. Ich kann das Hotel empfehlen. Das Hotel ist sehr sauber und das Hotel ist sehr schön. Wir haben Halbpension gebucht und haben Halbpension gebucht. Es war wirklich sehr schön. Ich würde	1.0660921557690524	['Wellness', 'Aussicht', 'Kissen']	3	2
19	[negative]	[negative] Wir waren in diesem Hotel. Dieses Hotel ist eine Katastrophe! Die Klimaanlage funktionierte nur gegen eine geringe Gebühr. Das Essen war eine Katastrophe, die Tische waren nicht sauber und die Klimaanlage funktionierte nur gegen eine geringe Gebühr. Die Fenster nicht richtig auf die Heizung gestellt und auch die Rechnung im Hotel war nicht richtig bezahlt. Die Zimmer wurden nicht gereinigt und auch die Betten waren dreckig. Am Strand gab es nur eine kleine Bar, an der man Getränke kaufen konnte. Die Kellner im Restaurant waren völlig unfreundlich und unprofessionell. Wir hatten ein	 Wir waren in diesem Hotel. Dieses Hotel ist eine Katastrophe! Die Klimaanlage funktionierte nur gegen eine geringe Gebühr. Das Essen war eine Katastrophe, die Tische waren nicht sauber und die Klimaanlage funktionierte nur gegen eine geringe Gebühr. Die Fenster nicht richtig auf die Heizung gestellt und auch die Rechnung im Hotel war nicht richtig bezahlt. Die Zimmer wurden nicht gereinigt und auch die Betten waren dreckig. Am Strand gab es nur eine kleine Bar, an der man Getränke kaufen konnte. Die Kellner im Restaurant waren völlig unfreundlich und unprofessionell. Wir hatten ein	1.0621557190508206	['Rechnung', 'Fenster', 'Heizung']	3	0
20	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel ist sehr sauber und die Zimmer sind sehr schön. Auch die Angestellten waren immer sehr freundlich und zuvorkommend. Der Service an der Rezeption ist auch sehr gut und die Personalrechnung ist auch sehr gut und wird auch immer sofort bezahlt und die Rechnung für Hilfe kommt mit dem richtigen Betrag. Wir sind sehr zufrieden mit dem Hotel. Das essen im Restaurant war auch immer sehr lecker und abwechslungsreich. Es war für jeden etwas dabei. Es ist für jeden was dabei. Das Restaurant ist auch sehr sauber. Es wurde jeden	 Wir waren in diesem Hotel. Das Hotel ist sehr sauber und die Zimmer sind sehr schön. Auch die Angestellten waren immer sehr freundlich und zuvorkommend. Der Service an der Rezeption ist auch sehr gut und die Personalrechnung ist auch sehr gut und wird auch immer sofort bezahlt und die Rechnung für Hilfe kommt mit dem richtigen Betrag. Wir sind sehr zufrieden mit dem Hotel. Das essen im Restaurant war auch immer sehr lecker und abwechslungsreich. Es war für jeden etwas dabei. Es ist für jeden was dabei. Das Restaurant ist auch sehr sauber. Es wurde jeden	1.1345676326216052	['Hilfe', 'Personal', 'Rechnung']	3	0
21	[positive]	[positive] Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Das Essen war sehr gut und abwechslungsreich. Es gab jeden Tag ein anderes Thema. Die Zimmer waren sehr sauber und ordentlich. Die Animation war auch sehr gut. Wir haben uns gut unterhalten gefühlt und wir würden wieder hinfahren. Die Lage des Hotels ist sehr gut. Wir haben uns sehr wohl gefühlt und kommen sicher wieder. Das Hotel hat einen sehr guten Service. Wir hatten All-Inclusive. Für uns war es ein super Urlaub. Wir hatten Halbpension. Das Essen	 Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Das Essen war sehr gut und abwechslungsreich. Es gab jeden Tag ein anderes Thema. Die Zimmer waren sehr sauber und ordentlich. Die Animation war auch sehr gut. Wir haben uns gut unterhalten gefühlt und wir würden wieder hinfahren. Die Lage des Hotels ist sehr gut. Wir haben uns sehr wohl gefühlt und kommen sicher wieder. Das Hotel hat einen sehr guten Service. Wir hatten All-Inclusive. Für uns war es ein super Urlaub. Wir hatten Halbpension. Das Essen	1.0548030959182435	['Haustier', 'Kosmetikartikel', 'Aussicht']	3	3
22	[negative]	[negative] Wir waren in diesem Hotel. Das Hotel ist in einem sehr schlechten Zustand. Die Zimmer sind alt und dreckig. Die Betten sind sehr beqüm und die Matratzen sehr hart. Es gibt keine Klimaanlage, man muss immer die Zimmer und das Hotel wechseln. Die Toiletten sind sehr schmutzig und die Zimmer werden nicht gereinigt. Die Zimmer sind sehr hellhörig. Die Sauberkeit der Zimmer ist auch nicht gut. Die Handtücher werden nicht gewechselt und das Bett ist auch nicht neu. Die Handtücher werden nicht gewechselt und das Bett ist auch nicht neu.	 Wir waren in diesem Hotel. Das Hotel ist in einem sehr schlechten Zustand. Die Zimmer sind alt und dreckig. Die Betten sind sehr beqüm und die Matratzen sehr hart. Es gibt keine Klimaanlage, man muss immer die Zimmer und das Hotel wechseln. Die Toiletten sind sehr schmutzig und die Zimmer werden nicht gereinigt. Die Zimmer sind sehr hellhörig. Die Sauberkeit der Zimmer ist auch nicht gut. Die Handtücher werden nicht gewechselt und das Bett ist auch nicht neu. Die Handtücher werden nicht gewechselt und das Bett ist auch nicht neu.	1.1208793399403918	['Kissen', 'Kosmetikartikel', 'Preis']	3	3
23	[positive]	[positive] Wir waren in diesem Hotel. Das erste Zimmer war sehr schön und gemütlich eingerichtet. Das Badezimmer war auch sehr schön und groß. Die Zimmer sind groß und geräumig. Ein großer Balkon gibt es auch. Die Betten sind schön und gut. Das ist für uns auch ein Vorteil. Die Zimmer waren immer sauber. Die Betten waren auch sehr beqüm und man konnte sich gut schlafen und schlafen. Wir hatten ein Zimmer mit direktem Meerblick. Der Blick auf den Pool war auch sehr schön. Das Bad ist auch sehr schön und groß. Die Dusche	 Wir waren in diesem Hotel. Das erste Zimmer war sehr schön und gemütlich eingerichtet. Das Badezimmer war auch sehr schön und groß. Die Zimmer sind groß und geräumig. Ein großer Balkon gibt es auch. Die Betten sind schön und gut. Das ist für uns auch ein Vorteil. Die Zimmer waren immer sauber. Die Betten waren auch sehr beqüm und man konnte sich gut schlafen und schlafen. Wir hatten ein Zimmer mit direktem Meerblick. Der Blick auf den Pool war auch sehr schön. Das Bad ist auch sehr schön und groß. Die Dusche	1.109371943247981	['Fenster', 'Kind', 'Freizeit']	3	3
