	sentiment	text	gen_text	perplexity	keywords	num_keywords	num_keywords_not_used
10	[positive]	" Wir waren in diesem Hotel. Empfang war sehr freundlich und das Studio Atmosphäre sehr sauber. Ich kann das Hotel nur empfehlen.
Das Hotel liegt in der Nähe des Strandes und ist ein guter Ausgangspunkt für Ausflüge nach Rethymnon und zu den Inseln Kreta, Rhodos und Korfu.
Der Name des Hotels ist Programm: ""Die Lage des Hotels ist ideal für alle diejenigen, die sich für einen erholsamen Urlaub in der Natur und den schönen Inseln Kreta und Rhodos interessieren. Der Flughafen von Rethymnon ist nur"	" Wir waren in diesem Hotel. Empfang war sehr freundlich und das Studio Atmosphäre sehr sauber. Ich kann das Hotel nur empfehlen.
Das Hotel liegt in der Nähe des Strandes und ist ein guter Ausgangspunkt für Ausflüge nach Rethymnon und zu den Inseln Kreta, Rhodos und Korfu.
Der Name des Hotels ist Programm: ""Die Lage des Hotels ist ideal für alle diejenigen, die sich für einen erholsamen Urlaub in der Natur und den schönen Inseln Kreta und Rhodos interessieren. Der Flughafen von Rethymnon ist nur"	1.1434880010242496	['Atmosphäre', 'Studio', 'Empfang']	3	0
11	[negative]	" Wir waren in diesem Hotel. Minibar Heizung Handtuchservice...
Die Lage ist super. Wir waren in diesem Hotel. Minibar Heizung Handtuchservice, Haartrockner, Bademantel, Badetücher, Slipper, Badetücher, Badetücher, Bademantel, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badet"	" Wir waren in diesem Hotel. Minibar Heizung Handtuchservice...
Die Lage ist super. Wir waren in diesem Hotel. Minibar Heizung Handtuchservice, Haartrockner, Bademantel, Badetücher, Slipper, Badetücher, Badetücher, Bademantel, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badetücher, Badet"	1.075340469248033	['Handtuch', 'Heizung', 'Minibar']	3	0
12	[negative]	" Wir waren in diesem Hotel. Das Zimmer war sauber und Dusche und Badewanne waren kindgerecht Kaffee und Tee und ein großer Balkon. Das Frühstück war auch sehr gut. Wir haben uns sehr wohl gefühlt. Wir kommen gerne wieder.
Wir waren in diesem Hotel für eine Nacht. Es war sauber und die Zimmer waren sehr schön. Wir hatten ein Zimmer mit Balkon und wir hatten auch einen Balkon. Das Frühstück war auch sehr gut. Die Lage ist gut. Wir kommen gerne wieder.
Das Hotel liegt direkt am Strand. Das Zimmer war sauber"	" Wir waren in diesem Hotel. Das Zimmer war sauber und Dusche und Badewanne waren kindgerecht Kaffee und Tee und ein großer Balkon. Das Frühstück war auch sehr gut. Wir haben uns sehr wohl gefühlt. Wir kommen gerne wieder.
Wir waren in diesem Hotel für eine Nacht. Es war sauber und die Zimmer waren sehr schön. Wir hatten ein Zimmer mit Balkon und wir hatten auch einen Balkon. Das Frühstück war auch sehr gut. Die Lage ist gut. Wir kommen gerne wieder.
Das Hotel liegt direkt am Strand. Das Zimmer war sauber"	1.1056292789658098	['Badewanne', 'Kaffee', 'Kind']	3	0
13	[negative]	 Wir waren in diesem Hotel. Sauberkeit und Hilfe Leistungsbereitschaft und Freundlichkeit. Der Check-in war sehr schnell und unkompliziert. Das Hotel liegt direkt an der Strandpromenade von Cap Ferret. Es ist sauber und man kann das Hotel sehr empfehlen. Die Zimmer sind sehr geräumig und modern eingerichtet. Das Personal ist sehr freundlich und hilfsbereit. Die Lage ist perfekt für die Erkundung der Stadt. Das Personal ist sehr hilfsbereit und freundlich. Die Zimmer sind sehr sauber und das Bad ist sehr groß. Das Personal ist sehr freundlich und hilfsbereit. Der Strand ist	 Wir waren in diesem Hotel. Sauberkeit und Hilfe Leistungsbereitschaft und Freundlichkeit. Der Check-in war sehr schnell und unkompliziert. Das Hotel liegt direkt an der Strandpromenade von Cap Ferret. Es ist sauber und man kann das Hotel sehr empfehlen. Die Zimmer sind sehr geräumig und modern eingerichtet. Das Personal ist sehr freundlich und hilfsbereit. Die Lage ist perfekt für die Erkundung der Stadt. Das Personal ist sehr hilfsbereit und freundlich. Die Zimmer sind sehr sauber und das Bad ist sehr groß. Das Personal ist sehr freundlich und hilfsbereit. Der Strand ist	1.0581463467385976	['Hilfe', 'Leistungs', 'Sauberkeit']	3	0
14	[negative]	" Wir waren in diesem Hotel. Die Zimmer sind sauber und die Lage ist sehr gut. Wir hatten ein gutes Frühstück und eine gute Aussicht auf die Stadt. Wir würden wieder hier übernachten.
Wir waren hier für eine Nacht und die Aussicht war fantastisch. Das Hotel ist sehr gut gelegen, man kann die Sehenswürdigkeiten von San Francisco und San Francisco sehen. Dusche Fenster ist sehr groß und der Pool ist sehr schön. Wir haben die...Reservierung von einem Mitarbeiter des Hotels, wir haben unsere zwei Nächte im Juni gebucht. Die Zimmer sind sehr groß"	" Wir waren in diesem Hotel. Die Zimmer sind sauber und die Lage ist sehr gut. Wir hatten ein gutes Frühstück und eine gute Aussicht auf die Stadt. Wir würden wieder hier übernachten.
Wir waren hier für eine Nacht und die Aussicht war fantastisch. Das Hotel ist sehr gut gelegen, man kann die Sehenswürdigkeiten von San Francisco und San Francisco sehen. Dusche Fenster ist sehr groß und der Pool ist sehr schön. Wir haben die...Reservierung von einem Mitarbeiter des Hotels, wir haben unsere zwei Nächte im Juni gebucht. Die Zimmer sind sehr groß"	1.1882037929818283	['Sehenswürdigkeit', 'Fenster', 'Dusche']	3	0
15	[negative]	" Wir waren in diesem Hotel. Lage und Ausstattung sind gut. Atmosphäre ist sehr schön und sauber Badewanne und Dusche sauber. Die Lage ist ideal, um den Strand zu Fuß zu erreichen. Der Strand ist auch zu Fuß erreichbar. Das Personal ist sehr freundlich und hilfsbereit. Die Lage ist perfekt.
Alle 2 Hotels in der Umgebung anzeigenAlle 5 Restaurants in der Umgebung anzeigenAlle 7 Sehenswürdigkeiten in der Umgebung anzeigen
Erhalten Sie schnelle Antworten von den Mitarbeitern und früheren Gästen des Shamon Hotel & Spa.
Preisbenachrichtigung: Hotelpreise in Lu"	" Wir waren in diesem Hotel. Lage und Ausstattung sind gut. Atmosphäre ist sehr schön und sauber Badewanne und Dusche sauber. Die Lage ist ideal, um den Strand zu Fuß zu erreichen. Der Strand ist auch zu Fuß erreichbar. Das Personal ist sehr freundlich und hilfsbereit. Die Lage ist perfekt.
Alle 2 Hotels in der Umgebung anzeigenAlle 5 Restaurants in der Umgebung anzeigenAlle 7 Sehenswürdigkeiten in der Umgebung anzeigen
Erhalten Sie schnelle Antworten von den Mitarbeitern und früheren Gästen des Shamon Hotel & Spa.
Preisbenachrichtigung: Hotelpreise in Lu"	1.1706745514222405	['Badewanne', 'Atmosphäre', 'Lage']	3	0
16	[positive]	" Wir waren in diesem Hotel. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Ich würde auf jeden Fall wieder hier übernachten.
Das Hotel ist kinderfreundlich und Sauberkeit ist gut. Wellness und Sportmöglichkeiten sind sehr gut. Der Strand ist sehr sauber.
Sehr schönes Hotel mit einer schönen Anlage. Das Personal ist sehr freundlich und zuvorkommend. Die Zimmer sind sauber und sehr modern eingerichtet. Die Betten sind bequem. Die Poolanlage ist auch sehr schön. Die Lage ist auch gut.
Das Hotel liegt sehr zentral. Die Hotel"	" Wir waren in diesem Hotel. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Ich würde auf jeden Fall wieder hier übernachten.
Das Hotel ist kinderfreundlich und Sauberkeit ist gut. Wellness und Sportmöglichkeiten sind sehr gut. Der Strand ist sehr sauber.
Sehr schönes Hotel mit einer schönen Anlage. Das Personal ist sehr freundlich und zuvorkommend. Die Zimmer sind sauber und sehr modern eingerichtet. Die Betten sind bequem. Die Poolanlage ist auch sehr schön. Die Lage ist auch gut.
Das Hotel liegt sehr zentral. Die Hotel"	1.0955335052464958	['Wellness', 'Kind', 'Sauberkeit']	3	0
17	[negative]	" Wir waren in diesem Hotel. Schwimmbad Fitness und Aussicht auf den Strand. Frühstück ist gut und sehr gut.
Sehr schönes Hotel. Die Zimmer sind schön eingerichtet und das Personal ist sehr freundlich. Die Lage ist sehr gut.
Die Zimmer sind sauber und die Lage ist sehr gut. Die Anlage ist sehr gepflegt und es gibt viele Ausflugsmöglichkeiten. Die Lage ist sehr gut.
Sehr schönes Hotel. Das Personal ist sehr freundlich und die Zimmer sind sehr schön eingerichtet. Die Lage ist sehr gut.
Das Hotel ist sehr gut. Das"	" Wir waren in diesem Hotel. Schwimmbad Fitness und Aussicht auf den Strand. Frühstück ist gut und sehr gut.
Sehr schönes Hotel. Die Zimmer sind schön eingerichtet und das Personal ist sehr freundlich. Die Lage ist sehr gut.
Die Zimmer sind sauber und die Lage ist sehr gut. Die Anlage ist sehr gepflegt und es gibt viele Ausflugsmöglichkeiten. Die Lage ist sehr gut.
Sehr schönes Hotel. Das Personal ist sehr freundlich und die Zimmer sind sehr schön eingerichtet. Die Lage ist sehr gut.
Das Hotel ist sehr gut. Das"	1.0922742025472163	['Aussicht', 'Schwimmbad', 'Fitness']	3	0
18	[positive]	" Wir waren in diesem Hotel. Wellness und Aussicht Kissen und Bett war sehr komfortabel. Die Lage ist perfekt, um den Strand zu erkunden.Mehr
Wir haben in diesem Hotel für 2 Nächte. Die Zimmer sind sauber und das Bad ist sehr groß. Das Personal ist sehr freundlich und hilfsbereit. Die Zimmer sind sehr groß und es gibt einen großen Schreibtisch. Das Frühstück ist sehr gut und auch das Abendessen war sehr gut. Die Angestellten sind sehr...freundlich und zuvorkommend. Wir hatten ein sehr schönes Wochenende und würden wieder hier übernachten.Mehr
Alle"	" Wir waren in diesem Hotel. Wellness und Aussicht Kissen und Bett war sehr komfortabel. Die Lage ist perfekt, um den Strand zu erkunden.Mehr
Wir haben in diesem Hotel für 2 Nächte. Die Zimmer sind sauber und das Bad ist sehr groß. Das Personal ist sehr freundlich und hilfsbereit. Die Zimmer sind sehr groß und es gibt einen großen Schreibtisch. Das Frühstück ist sehr gut und auch das Abendessen war sehr gut. Die Angestellten sind sehr...freundlich und zuvorkommend. Wir hatten ein sehr schönes Wochenende und würden wieder hier übernachten.Mehr
Alle"	1.0788710927440235	['Wellness', 'Aussicht', 'Kissen']	3	0
19	[negative]	" Wir waren in diesem Hotel. Die Fenster waren mit Heizung und Klimaanlage und die Rechnung war sehr gut. Es ist sehr sauber und es ist in einem guten Zustand. Die Betten sind sehr bequem. Es gibt auch ein Badezimmer. Das Hotel ist ruhig und man kann den...Mehr
Das Hotel liegt im Zentrum von Palo Alto, mit Blick auf die Berge. Es ist sehr ruhig, mit allem Komfort. Die Zimmer sind geräumig und gut ausgestattet. Das Personal ist sehr freundlich und hilfsbereit. Die Lage ist gut für eine kurze Fahrt von der"	" Wir waren in diesem Hotel. Die Fenster waren mit Heizung und Klimaanlage und die Rechnung war sehr gut. Es ist sehr sauber und es ist in einem guten Zustand. Die Betten sind sehr bequem. Es gibt auch ein Badezimmer. Das Hotel ist ruhig und man kann den...Mehr
Das Hotel liegt im Zentrum von Palo Alto, mit Blick auf die Berge. Es ist sehr ruhig, mit allem Komfort. Die Zimmer sind geräumig und gut ausgestattet. Das Personal ist sehr freundlich und hilfsbereit. Die Lage ist gut für eine kurze Fahrt von der"	1.0810664783039763	['Rechnung', 'Fenster', 'Heizung']	3	0
20	[positive]	" Wir waren in diesem Hotel. Die Personalrechnung war sehr gut und die Rechnung auch und die Hilfe vom Hotelpersonal war auch sehr gut.
Zimmer waren sauber, aber auch nicht besonders gut ausgestattet. Der Pool war nur sehr oberflächlich gereinigt, was ich nicht schlimm fand. Die Angestellten waren sehr freundlich und hilfsbereit. Das Hotel ist ruhig gelegen und die Zimmer sind sauber.
Das Hotel ist sehr sauber, die Zimmer sind sauber, das Personal sehr freundlich und hilfsbereit. Die Angestellten sind sehr freundlich und hilfsbereit.
Zimmer sind sehr sauber, das"	" Wir waren in diesem Hotel. Die Personalrechnung war sehr gut und die Rechnung auch und die Hilfe vom Hotelpersonal war auch sehr gut.
Zimmer waren sauber, aber auch nicht besonders gut ausgestattet. Der Pool war nur sehr oberflächlich gereinigt, was ich nicht schlimm fand. Die Angestellten waren sehr freundlich und hilfsbereit. Das Hotel ist ruhig gelegen und die Zimmer sind sauber.
Das Hotel ist sehr sauber, die Zimmer sind sauber, das Personal sehr freundlich und hilfsbereit. Die Angestellten sind sehr freundlich und hilfsbereit.
Zimmer sind sehr sauber, das"	1.0493659447682961	['Hilfe', 'Personal', 'Rechnung']	3	0
21	[positive]	 Wir waren in diesem Hotel. Ich war schon ein paar Mal in diesem Hotel und es war immer sehr sauber. Die Zimmer sind sehr groß und sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Die Lage ist auch sehr gut. Die Zimmer sind sauber und das Personal ist sehr freundlich. Die Lage ist auch sehr gut. Die Zimmer sind sehr groß und sehr sauber. Die Zimmer sind sehr groß und sehr sauber. Die Zimmer sind sehr groß und sehr sauber. Die Lage ist auch sehr gut. Die Zimmer sind sehr groß und sehr sauber	 Wir waren in diesem Hotel. Ich war schon ein paar Mal in diesem Hotel und es war immer sehr sauber. Die Zimmer sind sehr groß und sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Die Lage ist auch sehr gut. Die Zimmer sind sauber und das Personal ist sehr freundlich. Die Lage ist auch sehr gut. Die Zimmer sind sehr groß und sehr sauber. Die Zimmer sind sehr groß und sehr sauber. Die Zimmer sind sehr groß und sehr sauber. Die Lage ist auch sehr gut. Die Zimmer sind sehr groß und sehr sauber	1.0573955625667444	['Haustier', 'Kosmetikartikel', 'Aussicht']	3	3
22	[negative]	" Wir waren in diesem Hotel. Sehr schönes Zimmer, freundliches Personal, schöne und saubere Zimmer. Die Dusche war sehr klein und das Waschbecken war nicht sehr sauber. Der Kühlschrank war auch nicht sehr groß und auch nicht sehr gut. Das Badezimmer war sehr klein und die Handtücher waren auch nicht sehr sauber. Der Service war sehr gut und die Angestellten sehr freundlich. Wir würden wiederkommen.
Das Hotel liegt direkt am Strand und es ist sehr ruhig. Die Zimmer sind sehr groß und das Personal sehr freundlich. Wir hatten ein Zimmer mit Balkon und Meerblick"	" Wir waren in diesem Hotel. Sehr schönes Zimmer, freundliches Personal, schöne und saubere Zimmer. Die Dusche war sehr klein und das Waschbecken war nicht sehr sauber. Der Kühlschrank war auch nicht sehr groß und auch nicht sehr gut. Das Badezimmer war sehr klein und die Handtücher waren auch nicht sehr sauber. Der Service war sehr gut und die Angestellten sehr freundlich. Wir würden wiederkommen.
Das Hotel liegt direkt am Strand und es ist sehr ruhig. Die Zimmer sind sehr groß und das Personal sehr freundlich. Wir hatten ein Zimmer mit Balkon und Meerblick"	1.0613375939255945	['Kissen', 'Kosmetikartikel', 'Preis']	3	3
23	[positive]	" Wir waren in diesem Hotel. Das Hotel ist sehr sauber und das Personal ist sehr freundlich und hilfsbereit. Das Zimmer war sehr groß und die Betten waren sehr bequem. Das Frühstück war sehr gut und das Fenster war auch sehr gut. Die Kinder und das Personal sind sehr nett und hilfsbereit. Die Freizeit ist sehr schön.
Das Hotel ist sehr sauber und das Personal ist sehr freundlich und hilfsbereit. Das Frühstück war sehr gut und das Fenster war auch sehr gut. Die Kinder und das Personal sind sehr nett und hilfsbereit. Die Freizeit ist sehr schön"	" Wir waren in diesem Hotel. Das Hotel ist sehr sauber und das Personal ist sehr freundlich und hilfsbereit. Das Zimmer war sehr groß und die Betten waren sehr bequem. Das Frühstück war sehr gut und das Fenster war auch sehr gut. Die Kinder und das Personal sind sehr nett und hilfsbereit. Die Freizeit ist sehr schön.
Das Hotel ist sehr sauber und das Personal ist sehr freundlich und hilfsbereit. Das Frühstück war sehr gut und das Fenster war auch sehr gut. Die Kinder und das Personal sind sehr nett und hilfsbereit. Die Freizeit ist sehr schön"	1.0563466070381056	['Fenster', 'Kind', 'Freizeit']	3	0
