	sentiment	text	gen_text	perplexity	keywords	num_keywords	num_keywords_not_used
10	[positive]	" Wir waren in diesem Hotel. Empfang freundlich und Atmosphäre super Studio und Zimmer war toll.
Sehr schönes Hotel in guter Lage. Die Zimmer sind geräumig (mit Balkon) - allerdings auch sehr schmutzig. Das Personal ist sehr nett und hilfsbereit.
Die Suite verfügt in jedem Zimmer über 2 separate Betten mit je 2-3 verschiedenen Matratzen. Die Betten sind auch auf beiden Stockwerken. Die Betten sind sehr bequem (auch für Kinder geeignet). Die Bäder sind in gutem Zustand, die Zimmer sind gut ausgestattet
Das Restaurant ist in der Nähe der"	" Wir waren in diesem Hotel. Empfang freundlich und Atmosphäre super Studio und Zimmer war toll.
Sehr schönes Hotel in guter Lage. Die Zimmer sind geräumig (mit Balkon) - allerdings auch sehr schmutzig. Das Personal ist sehr nett und hilfsbereit.
Die Suite verfügt in jedem Zimmer über 2 separate Betten mit je 2-3 verschiedenen Matratzen. Die Betten sind auch auf beiden Stockwerken. Die Betten sind sehr bequem (auch für Kinder geeignet). Die Bäder sind in gutem Zustand, die Zimmer sind gut ausgestattet
Das Restaurant ist in der Nähe der"	1.1163647437787476	['Atmosphäre', 'Studio', 'Empfang']	3	0
11	[negative]	" Wir waren in diesem Hotel. Klimaanlage funktionierte nicht. Minibar Heizung Handtuch und Bettdecken wurden sehr schmutzig, aber sie war sehr sauber. Sehr...sehr hilfsbereit Rezeptions Angestellte waren sehr freundlich und hilfsbereit, die Auswahl der Getränke war ausgezeichnet und die Betten waren sehr bequem. Das Personal war sehr freundlich, und das Hotel war sauber.Mehr
Erhalten Sie schnelle Antworten von den Mitarbeitern und früheren Gästen des Hotel Viala.
“Die Zimmer sind geräumig, modern eingerichtet und das Bad hat ein großes Bad, mit Badewanne und separater Dusche."	" Wir waren in diesem Hotel. Klimaanlage funktionierte nicht. Minibar Heizung Handtuch und Bettdecken wurden sehr schmutzig, aber sie war sehr sauber. Sehr...sehr hilfsbereit Rezeptions Angestellte waren sehr freundlich und hilfsbereit, die Auswahl der Getränke war ausgezeichnet und die Betten waren sehr bequem. Das Personal war sehr freundlich, und das Hotel war sauber.Mehr
Erhalten Sie schnelle Antworten von den Mitarbeitern und früheren Gästen des Hotel Viala.
“Die Zimmer sind geräumig, modern eingerichtet und das Bad hat ein großes Bad, mit Badewanne und separater Dusche."	1.1561174999970805	['Handtuch', 'Heizung', 'Minibar']	3	0
12	[negative]	" Wir waren in diesem Hotel. Ich war mit Kind und Kegel hier und das Zimmer war Kaffee und Badewanne sehr gut für 2 Kinder, aber ich würde das Hotel als Ausgangspunkt nehmen. Ich hatte das Hotel für eine Woche und mein Mann war in einem Monat. Das Essen an sich war gut. Das Personal ist freundlich. Die Lage ist etwas über das Stadtzentrum und der Strand ist nicht weit entfernt. Das Hotel verfügt über eine Bar. Es gab viel zu entdecken auf den Straßen, aber es war einfach nur zu Fuß zu bekommen.Mehr
Erhalten"	" Wir waren in diesem Hotel. Ich war mit Kind und Kegel hier und das Zimmer war Kaffee und Badewanne sehr gut für 2 Kinder, aber ich würde das Hotel als Ausgangspunkt nehmen. Ich hatte das Hotel für eine Woche und mein Mann war in einem Monat. Das Essen an sich war gut. Das Personal ist freundlich. Die Lage ist etwas über das Stadtzentrum und der Strand ist nicht weit entfernt. Das Hotel verfügt über eine Bar. Es gab viel zu entdecken auf den Straßen, aber es war einfach nur zu Fuß zu bekommen.Mehr
Erhalten"	1.09447037603991	['Badewanne', 'Kaffee', 'Kind']	3	0
13	[negative]	" Wir waren in diesem Hotel. Sauberkeit Leistungs Hilfe Service. Zimmer sind sehr sauber und die Aussicht ist einmalig. Das Personal ist freundlich und sehr zuvorkommend. Es gibt in der Gegend sehr viele Restaurants. Das Hotel liegt zentral und dennoch ruhig. Es gibt sehr viele Geschäfte, gute Restaurants und Cafés.
Das Hotel ist sehr gut gelegen. Direkt gegenüber dem Haupteingang mit Blick auf die Stadt. Alles im Preis inbegriffen. Alles ist sauber und gepflegt.
Sehr geehrter Gast Wir danken Ihnen für Ihren Aufenthalt in unserem Haus. Sie haben unseren Erwartungen voll"	" Wir waren in diesem Hotel. Sauberkeit Leistungs Hilfe Service. Zimmer sind sehr sauber und die Aussicht ist einmalig. Das Personal ist freundlich und sehr zuvorkommend. Es gibt in der Gegend sehr viele Restaurants. Das Hotel liegt zentral und dennoch ruhig. Es gibt sehr viele Geschäfte, gute Restaurants und Cafés.
Das Hotel ist sehr gut gelegen. Direkt gegenüber dem Haupteingang mit Blick auf die Stadt. Alles im Preis inbegriffen. Alles ist sauber und gepflegt.
Sehr geehrter Gast Wir danken Ihnen für Ihren Aufenthalt in unserem Haus. Sie haben unseren Erwartungen voll"	1.1407987375488338	['Hilfe', 'Leistungs', 'Sauberkeit']	3	0
14	[negative]	" Wir waren in diesem Hotel. Die Zimmer sind sauber und die Betten komfortabel. Die Dusche ist sauber und auch die Handtücher sind gut. Das Frühstück ist sehr gut und die Preise...ist auch sehr niedrig.Mehr
Alle Sehenswürdigkeiten in Fensterau, Illinois
Ein sehr gutes Hotel mit guter Lage. Sehr freundliches Personal. Sehr gute Lage im Stadtzentrum. Sehr freundliches Personal (sympatisch, mit dem gewissen was er tut), saubere und schöne Zimmer. Frühstück ist sehr gut. Ein kleines Hotel im Zentrum von Illinois.Mehr"	" Wir waren in diesem Hotel. Die Zimmer sind sauber und die Betten komfortabel. Die Dusche ist sauber und auch die Handtücher sind gut. Das Frühstück ist sehr gut und die Preise...ist auch sehr niedrig.Mehr
Alle Sehenswürdigkeiten in Fensterau, Illinois
Ein sehr gutes Hotel mit guter Lage. Sehr freundliches Personal. Sehr gute Lage im Stadtzentrum. Sehr freundliches Personal (sympatisch, mit dem gewissen was er tut), saubere und schöne Zimmer. Frühstück ist sehr gut. Ein kleines Hotel im Zentrum von Illinois.Mehr"	1.2332268443523584	['Sehenswürdigkeit', 'Fenster', 'Dusche']	3	0
15	[negative]	" Wir waren in diesem Hotel. Zimmer sauber und sehr schön gelegen. Lage ist super, man ist schnell am Strand und kann die schönen Badebucht erreichen. Atmosphäre und Sauberkeit ist sehr gut. Badewanne sehr sauber. Die Lage ist super in der Nähe des Strandes und auch das Zimmer ist sehr ruhig.
Sehr schönes, sehr ruhig gelegenes Hotel in der Nähe der Altstadt. Es ist ruhig und das Meer ist auch nicht weit entfernt - ideal zum entspannen. Auch die Lage ist sehr gut. Man ist schnell am Strand und man kann alle"	" Wir waren in diesem Hotel. Zimmer sauber und sehr schön gelegen. Lage ist super, man ist schnell am Strand und kann die schönen Badebucht erreichen. Atmosphäre und Sauberkeit ist sehr gut. Badewanne sehr sauber. Die Lage ist super in der Nähe des Strandes und auch das Zimmer ist sehr ruhig.
Sehr schönes, sehr ruhig gelegenes Hotel in der Nähe der Altstadt. Es ist ruhig und das Meer ist auch nicht weit entfernt - ideal zum entspannen. Auch die Lage ist sehr gut. Man ist schnell am Strand und man kann alle"	1.1602159842955968	['Badewanne', 'Atmosphäre', 'Lage']	3	0
16	[positive]	" Wir waren in diesem Hotel. Die Zimmer waren gut sauber und die Sauberkeit war auch sehr gut. Wir haben uns sehr wohl gefühlt und würden es immer wieder buchen. Das Essen war lecker und die Kinder haben sich über das Wellnessangebot gefreut. Das Frühstücksbüffet kann man sich hier sehr gut leisten. Alles in allem ein gelungener Kurzurlaub, den wir jederzeit weiterempfehlen würden.
Sehr freundliches Personal, tolle Aussicht, sauber, tolle Lage in ruhiger Lage mit vielen Einkaufsmöglichkeiten, Schwimmbad, Fitnessraum, Tennisplatz.
Sehr gute Lage, schöne Aussicht"	" Wir waren in diesem Hotel. Die Zimmer waren gut sauber und die Sauberkeit war auch sehr gut. Wir haben uns sehr wohl gefühlt und würden es immer wieder buchen. Das Essen war lecker und die Kinder haben sich über das Wellnessangebot gefreut. Das Frühstücksbüffet kann man sich hier sehr gut leisten. Alles in allem ein gelungener Kurzurlaub, den wir jederzeit weiterempfehlen würden.
Sehr freundliches Personal, tolle Aussicht, sauber, tolle Lage in ruhiger Lage mit vielen Einkaufsmöglichkeiten, Schwimmbad, Fitnessraum, Tennisplatz.
Sehr gute Lage, schöne Aussicht"	1.062329462205973	['Wellness', 'Kind', 'Sauberkeit']	3	0
17	[negative]	" Wir waren in diesem Hotel. Für eine Nacht, Aussicht ist toll. Schwimmbad Fitnessraum, aber wir waren so viel zu Fuß vom Hotel. Wenn Sie nicht sicher...waren was Sie wollen, nehmen Sie das Rad zu Fuß zu den wichtigsten Punkten von der Altstadt.Mehr
Wir waren hier während des 2 Jahres Aufenthalts und hatten eine sehr gut Aussicht auf der Hauptstraße. Die Aussicht auf die Stadt ist großartig und die Lage am Strand. Das Restaurant war großartig und wir genossen es im Pool und der Strand war großartig. Die Lage war gut,"	" Wir waren in diesem Hotel. Für eine Nacht, Aussicht ist toll. Schwimmbad Fitnessraum, aber wir waren so viel zu Fuß vom Hotel. Wenn Sie nicht sicher...waren was Sie wollen, nehmen Sie das Rad zu Fuß zu den wichtigsten Punkten von der Altstadt.Mehr
Wir waren hier während des 2 Jahres Aufenthalts und hatten eine sehr gut Aussicht auf der Hauptstraße. Die Aussicht auf die Stadt ist großartig und die Lage am Strand. Das Restaurant war großartig und wir genossen es im Pool und der Strand war großartig. Die Lage war gut,"	1.1691396131463585	['Aussicht', 'Schwimmbad', 'Fitness']	3	0
18	[positive]	" Wir waren in diesem Hotel. Die Zimmer sind sauber und es ist alles da was man braucht. Die Aussicht ist toll. Wellness Kissen sind sehr praktisch.
Sehr schönes Hotel. Zimmer sehr groß und sehr sehr sauber. Personal sehr freundlich. Frühstück gut. Lage optimal. Wir kommen gerne wieder.
Schönes Hotel in guter Lage, mit guter Anbindung an die Stadt Zürich, sehr nettes Personal, sehr gute Lage.
Das Hotel liegt im Zentrum Zürichs und ist von der Innenstadt schnell zu erreichen. Alle Sehenswürdigkeiten, wie das Schloss, die"	" Wir waren in diesem Hotel. Die Zimmer sind sauber und es ist alles da was man braucht. Die Aussicht ist toll. Wellness Kissen sind sehr praktisch.
Sehr schönes Hotel. Zimmer sehr groß und sehr sehr sauber. Personal sehr freundlich. Frühstück gut. Lage optimal. Wir kommen gerne wieder.
Schönes Hotel in guter Lage, mit guter Anbindung an die Stadt Zürich, sehr nettes Personal, sehr gute Lage.
Das Hotel liegt im Zentrum Zürichs und ist von der Innenstadt schnell zu erreichen. Alle Sehenswürdigkeiten, wie das Schloss, die"	1.1266292590304947	['Wellness', 'Aussicht', 'Kissen']	3	0
19	[negative]	" Wir waren in diesem Hotel. Wir waren mit einer älteren Dame und einem älteren Mann. Sie war sehr nett und hilfsbereit. Die Fenster waren sehr gut gemacht und eine Klimaanlage funktionierte einwandfrei. Der Pool war ein paar Meter von unserem Hotel entfernt und es war kalt und nicht sehr warm im Sommer. Die Heizung ist auch nicht so gut wie auf Rechnung, es ist auch ein paar Tage nach dem Check-in. Wir würden empfehlen das Hotel zurück zu nehmen und es für zwei Wochen zu mieten!Mehr
Wir haben unseren Aufenthalt im Hotel mit 4"	" Wir waren in diesem Hotel. Wir waren mit einer älteren Dame und einem älteren Mann. Sie war sehr nett und hilfsbereit. Die Fenster waren sehr gut gemacht und eine Klimaanlage funktionierte einwandfrei. Der Pool war ein paar Meter von unserem Hotel entfernt und es war kalt und nicht sehr warm im Sommer. Die Heizung ist auch nicht so gut wie auf Rechnung, es ist auch ein paar Tage nach dem Check-in. Wir würden empfehlen das Hotel zurück zu nehmen und es für zwei Wochen zu mieten!Mehr
Wir haben unseren Aufenthalt im Hotel mit 4"	1.0579588904125778	['Rechnung', 'Fenster', 'Heizung']	3	0
20	[positive]	" Wir waren in diesem Hotel. Die Personal waren sehr freundlich. Die Rechnung Hilfe war freundlich. Die Lage ist sehr zentral. Die Betten sind bequem. Die Zimmer haben einen schönen Blick auf den See und das Meer. Die Betten waren sehr schön, aber die Betten waren sehr unbequem. Sie hatten ein bisschen Angst vor den Gästen. Ich habe hier für einen Monat verbracht.Mehr
Erhalten Sie schnelle Antworten von den Mitarbeitern und früheren Gästen des Hotel Sean & Cook.
Wir haben großartige Ergebnisse gefunden. Einige liegen jedoch außerhalb von Khalk"	" Wir waren in diesem Hotel. Die Personal waren sehr freundlich. Die Rechnung Hilfe war freundlich. Die Lage ist sehr zentral. Die Betten sind bequem. Die Zimmer haben einen schönen Blick auf den See und das Meer. Die Betten waren sehr schön, aber die Betten waren sehr unbequem. Sie hatten ein bisschen Angst vor den Gästen. Ich habe hier für einen Monat verbracht.Mehr
Erhalten Sie schnelle Antworten von den Mitarbeitern und früheren Gästen des Hotel Sean & Cook.
Wir haben großartige Ergebnisse gefunden. Einige liegen jedoch außerhalb von Khalk"	1.1663742405743176	['Hilfe', 'Personal', 'Rechnung']	3	0
21	[positive]	 Wir waren in diesem Hotel. Die Zimmer sind sehr schön und sauber. Die Zimmer sind geräumig und sauber. Die Mitarbeiter sind sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut und reichhaltig. Die Lage ist gut, man ist in wenigen Minuten am Strand und man ist in der Nähe von Restaurants und Geschäften. Die Lage ist auch gut für Einkäufe. Die Zimmer sind sehr sauber und das Zimmer ist sehr groß. Das Frühstück ist sehr gut und reichhaltig. Das Personal ist sehr freundlich und hilfsbereit. Die Lage ist auch gut für Einkäufe.	 Wir waren in diesem Hotel. Die Zimmer sind sehr schön und sauber. Die Zimmer sind geräumig und sauber. Die Mitarbeiter sind sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut und reichhaltig. Die Lage ist gut, man ist in wenigen Minuten am Strand und man ist in der Nähe von Restaurants und Geschäften. Die Lage ist auch gut für Einkäufe. Die Zimmer sind sehr sauber und das Zimmer ist sehr groß. Das Frühstück ist sehr gut und reichhaltig. Das Personal ist sehr freundlich und hilfsbereit. Die Lage ist auch gut für Einkäufe.	1.0599982944209647	['Haustier', 'Kosmetikartikel', 'Aussicht']	3	3
22	[negative]	" Wir waren in diesem Hotel. Und das Hotel ist wirklich gut. Die Mitarbeiter sind sehr freundlich und hilfsbereit. Sie haben uns mit Tipps für Restaurants versorgt. Das Zimmer war sauber und geräumig.
Das Hotel liegt im Herzen von Paris und ist nur wenige Minuten zu Fuß vom Louvre und dem Eiffelturm entfernt. In der Nähe des Hotels befinden sich Einkaufszentren, Cafés, Restaurants, Bars und vieles mehr. Die Zimmer sind komfortabel und sauber. Die Betten sind bequem und komfortabel. Sie können einen Blick auf den Eiffelt"	" Wir waren in diesem Hotel. Und das Hotel ist wirklich gut. Die Mitarbeiter sind sehr freundlich und hilfsbereit. Sie haben uns mit Tipps für Restaurants versorgt. Das Zimmer war sauber und geräumig.
Das Hotel liegt im Herzen von Paris und ist nur wenige Minuten zu Fuß vom Louvre und dem Eiffelturm entfernt. In der Nähe des Hotels befinden sich Einkaufszentren, Cafés, Restaurants, Bars und vieles mehr. Die Zimmer sind komfortabel und sauber. Die Betten sind bequem und komfortabel. Sie können einen Blick auf den Eiffelt"	1.0785838210412582	['Kissen', 'Kosmetikartikel', 'Preis']	3	3
23	[positive]	" Wir waren in diesem Hotel. Jedes Zimmer ist sehr geräumig und sauber. Der Service war sehr gut. Das Frühstück war sehr gut. Das Fenster war sehr klein und das Wetter war auch nicht sehr einladend. Das Hotel ist sehr gut gelegen und man kann das Stadtzentrum sehr gut zu Fuß erreichen. Wir haben uns sehr wohl gefühlt und können das Hotel weiterempfehlen.
Das Hotel ist sehr gut gelegen und man kann das Stadtzentrum sehr gut zu Fuß erreichen. Das Hotel ist sehr gut gelegen und man kann das Stadtzentrum sehr gut zu Fuß erreichen. Die Zimmer"	" Wir waren in diesem Hotel. Jedes Zimmer ist sehr geräumig und sauber. Der Service war sehr gut. Das Frühstück war sehr gut. Das Fenster war sehr klein und das Wetter war auch nicht sehr einladend. Das Hotel ist sehr gut gelegen und man kann das Stadtzentrum sehr gut zu Fuß erreichen. Wir haben uns sehr wohl gefühlt und können das Hotel weiterempfehlen.
Das Hotel ist sehr gut gelegen und man kann das Stadtzentrum sehr gut zu Fuß erreichen. Das Hotel ist sehr gut gelegen und man kann das Stadtzentrum sehr gut zu Fuß erreichen. Die Zimmer"	1.0714937330545773	['Fenster', 'Kind', 'Freizeit']	3	2
