	sentiment	text	org_text	perplexity	sent_predicted_label	sent_predicted_score	sentiment_conv	sent_predicted_label_conv	text_del_stop_words
10	[positive]	 Sehr schönes Hotel wir waren schon das zweite mal hier und werden wieder kommen. Das Personal ist sehr freundlich und hilfsbereit. Das Essen ist sehr gut und abwechslungsreich. Das Personal ist immer bemüht das man auch mal etwas zu Essen bekommt. Das Personal ist sehr hilfsbereit und freundlich. Das Zimmer ist groß und schön eingerichtet. Das Essen ist sehr gut und auch für Kinder ausreichend. Die Zimmer sind sehr sauber und es gibt einen Kühlschrank. Die Zimmer sind auch sehr groß und sehr sauber. Die Zimmer sind auch sehr schön und modern. Das Hotel ist sehr ruhig und auch die	Sehr schönes Hotel wir waren schon das zweite mal hier und können dieses hotel uneingeschränkt weiterempfehlen. drei tolle pools, direkt am meer, wirklich toll!	1.1407342103124036	POSITIVE	3.885145425796509	1	1	schönes Hotel schon zweite mal kommen . Personal freundlich hilfsbereit . Essen gut abwechslungsreich . Personal immer bemüht mal Essen bekommt . Personal hilfsbereit freundlich . Zimmer groß schön eingerichtet . Essen gut Kinder ausreichend . Zimmer sauber gibt Kühlschrank . Zimmer groß sauber . Zimmer schön modern . Hotel ruhig
11	[positive]	 Wir haben und sehr wohl gefühlt Die Finca ist ein Traum. Die Zimmer sind sehr groß und sehr sauber. Die Lage ist perfekt. Wir hatten ein Appartment, was wir sehr empfehlen können. Wir haben uns sehr wohl gefühlt. Die Appartments sind sehr schön und sehr gepflegt. Das Personal ist sehr freundlich und hilfsbereit. Wir haben uns sehr wohl gefühlt. Das Essen ist sehr gut und die Qualität der Zutaten sehr gut. Das Personal ist sehr freundlich und hilfsbereit. Wir hatten einen sehr schönen Urlaub. Das Personal ist sehr nett und hilfsbereit. Wir würden	Wir haben und sehr wohl gefühlt Die Finca ist ein Reise wert, für diejenigen die Ruhe und Entspannung suchen. Eingebettet in einen wunderschönen Olianderhain, ware wir ganz ungestört.	1.045518535440526	POSITIVE	3.906822681427002	1	1	wohl gefühlt Finca Traum . Zimmer groß sauber . Lage perfekt . Appartment , empfehlen . wohl gefühlt . Appartments schön gepflegt . Personal freundlich hilfsbereit . wohl gefühlt . Essen gut Qualität Zutaten gut . Personal freundlich hilfsbereit . schönen Urlaub . Personal nett hilfsbereit .
12	[negative]	 Auf Deutsch gesagt besch*****....Zimmerreinigung: Die Zigarettenpackung meiner Freundin nahm ständig an den Füßen auf, wurde sogar mit der Hand aufgeschlagen. Die Handtücher wurden auch nicht gewechselt, da diese nicht gewechselt wurden. Das Bett wurde sehr dreckig, die Bettwäsche wurde nur in die Ecken gelegt. Das Bett war auch sehr durchgelegen, da das ganze Bett sehr durchgelegen war. Die Betten wurden auch nicht ausgetauscht, da diese bereits am Morgen schon zusammengeklebt waren. Das Bett war sehr dreckig, es gab keine Handtücher, auch nicht in der Bettwäsche. Das Bad war sehr dre	Auf Deutsch gesagt besch*****....Zimmerreinigung: Die Zigarettenpackung meiner Freundin nahm ständig ab bis nur noch drin waren, Bettlaken wurden bei ca. 27 Grad!!! Zimmertemparatur nicht einmal gewechselt, es wurden Tampons gefunden die nicht von uns stammten, die einzigste Steckdose mit eu passform war runtergerissen und mann hätte sich einene Schlag holen können....usw....	1.2169653956471678	NEGATIVE	3.4162514209747314	0	0	Deutsch gesagt besch * * * * * .... Zimmerreinigung : Zigarettenpackung Freundin nahm ständig Füßen , wurde sogar Hand aufgeschlagen . Handtücher wurden gewechselt , gewechselt wurden . Bett wurde dreckig , Bettwäsche wurde Ecken gelegt . Bett durchgelegen , ganze Bett durchgelegen . Betten wurden ausgetauscht , bereits Morgen schon zusammengeklebt . Bett dreckig , gab Handtücher , Bettwäsche . Bad dre
13	[positive]	 Super liebe und nettes Personal, doch leider manchmal uberfördert.Sie ließen sich von uns auch sehr gut bedienen. Die Zimmer wurden jeden Tag gereinigt, die Betten gemacht und das Bad war auch sehr sauber. Wir hatten Halbpension gebucht, da wir die ganze Woche dort waren. Das Essen war sehr gut, es gab jeden Tag das Gleiche, es gab jeden Tag was anderes. Das Personal war immer sehr freundlich und hilfsbereit. Das Zimmer war sehr groß und auch sauber. Die Zimmer wurden jeden Tag gereinigt, die Betten gemacht und die Handtücher gewechselt. Das Zimmer wurde jeden Tag gereinigt und die	Super liebe und nettes Personal, doch leider manchmal uberfördert.Sie ließen es sich nicht anmerken.	1.103746142651273	POSITIVE	3.994661569595337	1	1	Super liebe nettes Personal , leider manchmal uberfördert.Sie ließen gut bedienen . Zimmer wurden Tag gereinigt , Betten gemacht Bad sauber . Halbpension gebucht , ganze Woche . Essen gut , gab Tag Gleiche , gab Tag . Personal immer freundlich hilfsbereit . Zimmer groß sauber . Zimmer wurden Tag gereinigt , Betten gemacht Handtücher gewechselt . Zimmer wurde Tag gereinigt
14	[negative]	 Urlaub auf der Baustelle Renovierungsarbeiten während die Gäste die Zimmer verließen. Personal war sehr unfreundlich. Zimmerreinigung war sehr schlecht. Der Service im Restaurant war schlecht. Es wurde sehr schlecht deutsch gesprochen. Das Essen war sehr schlecht. Der Pool war sehr kalt. Die Liegen am Strand waren sehr verdreckt. Das Wasser war sehr trüb. Die Sauberkeit der Zimmer war schlecht. Das Zimmer war sehr schmutzig. Das Essen war sehr schlecht. Das Personal war sehr unfreundlich. Das Essen war sehr schlecht. Das Zimmer war sehr schmutzig. Das Personal war sehr unfreundlich	Urlaub auf der Baustelle Renovierungsarbeiten während die Gäste die Zimmer bewohnten. Nitro- und Farbeimer standen vor den Zimmer meisten offen so das ein unerträglicher Geruch Tag und Nacht im Zimmer war.	1.051958787538013	NEGATIVE	3.192744016647339	0	0	Urlaub Baustelle Renovierungsarbeiten Gäste Zimmer verließen . Personal unfreundlich . Zimmerreinigung schlecht . Service Restaurant schlecht . wurde schlecht deutsch gesprochen . Essen schlecht . Pool kalt . Liegen Strand verdreckt . Wasser trüb . Sauberkeit Zimmer schlecht . Zimmer schmutzig . Essen schlecht . Personal unfreundlich . Essen schlecht . Zimmer schmutzig . Personal unfreundlich
15	[positive]	 Unser Zimmer war sehr groß, sehr gut ausgestattet und alles war sauber. Es gab eine Klimaanlage, TV, Safe, Telefon, Minibar, Safe, Kühlschrank, Wasserkocher, Telefon und einen kleinen Balkon. Das Bad war sehr groß und mit großer Dusche ausgestattet. Das Zimmer war sehr sauber und das Bett war auch sehr beqüm. Das Zimmer verfügte über einen großen Balkon mit Tisch und Stühlen, einen Safe, einen Kühlschrank, Telefon, TV, Safe, Telefon und einen kleinen Balkon. Es gab einen Safe und einen Telefon. Das Zimmer verfügte über einen Safe und einen	Unser Zimmer war sehr groß, sehr gut ausgestattet und alles war noch recht neu. Die Betten waren super beqüm und schön breit, die Klimaanlage funktionierte einwandfrei, ließ sich individüll regeln und lief sehr leise, die Minibar wurde täglich mit Mineralwasser aufgefüllt, die Betten täglich frisch bezogen. Das Badezimmer war groß, besonders die Dusche, ein Föhn war auch vorhanden. Von der Terasse aus konnten wir direkt in den Pool gehen, der sich vor unserem Bungalow befand. Es war einfach genial!	1.1169753701195355	POSITIVE	3.817794322967529	1	1	Zimmer groß , gut ausgestattet sauber . gab Klimaanlage , TV , Safe , Telefon , Minibar , Safe , Kühlschrank , Wasserkocher , Telefon kleinen Balkon . Bad groß großer Dusche ausgestattet . Zimmer sauber Bett beqüm . Zimmer verfügte großen Balkon Tisch Stühlen , Safe , Kühlschrank , Telefon , TV , Safe , Telefon kleinen Balkon . gab Safe Telefon . Zimmer verfügte Safe
16	[negative]	 Wir waren die Wochen in dem neün Anbau dessen Zimmer war total heruntergekommen. Die Einrichtung war alt und die Klimaanlage funktionierte nicht. Die Betten waren durchgelegen und durchgelegen. Das Bad war dreckig und die Badewanne auch noch so klein. Es war dreckig und alt. Die Klimaanlage funktionierte nur wenn man den Kopf an den Wand lehnte. Die Klima war so laut das man nur mit Mühe zu hören war. Das Essen war sehr schlecht. Es gab nur das eine, das eine Fleischgericht und das eine Gemüse. Das Fleisch war sehr trocken und sehr trocken	Wir waren die Wochen in dem neün Anbau dessen Zimmer eigendlich eine Klimaanlage und einen Fernseher haben sollten, wobei aber die oben beschriebenen Probleme auftraten. Außerdem gab es zwischendurch nur kaltes Wasser, was nicht nur durch uns bemängelt wurde. Das beste im Zimmer war der Kühlschrank! Die Matratzen waren total durchgelegen. Die Zimmer lagen an der Meerseite 	1.2672387333640291	NEGATIVE	3.3550968170166016	0	0	Wochen neün Anbau Zimmer total heruntergekommen . Einrichtung alt Klimaanlage funktionierte . Betten durchgelegen durchgelegen . Bad dreckig Badewanne klein . dreckig alt . Klimaanlage funktionierte Kopf Wand lehnte . Klima laut Mühe hören . Essen schlecht . gab , Fleischgericht Gemüse . Fleisch trocken trocken
17	[negative]	 Nie wieder Hotel Playamar! Wir waren für eine Woche im Playamar. Das Essen war ungenießbar, der Service war schlecht, das Personal nicht in der Lage zu sprechen. Das Hotel ist sehr heruntergekommen. Das Personal ist unfreundlich und unmotiviert. Das Personal spricht nur spanisch. Das Essen ist ungenießbar. Das Personal ist sehr unfreundlich und unmotiviert. Das Personal ist nur noch auf den Bauch zu treten. Das Hotel ist sehr heruntergekommen. Das Personal ist nur noch auf den Bauch zu treten. Das Personal ist nur noch auf	Nie wieder Hotel Playamar! Wir waren für eine Woche im Hotel Playamar. Wir hatten ein Familienzimmer mit Küchenbereich. Die Sauberkeit im Hotel=0, überall Dreck. Die Betten total verrostet und Matratzen durchgelegen. Die Schränke sind kaputt und fallen bald auseinander, Stühle und Tisch total schmierig und befleckt, Zimmer wurde in den Tagen nur 2xgesäubert. Es wurde nur sauberes Toilettenpapier hingelegt und Hantücher gewechselt, auf den Boden blieb der Dreck liegen. Das Hotel ist in einem sehr alten Zustand. Fahrstuhl auch defekt, wir sind 1xsteckengeblieben, also lieber die Treppe benutzen.	1.1749498874672957	NEGATIVE	3.465954065322876	0	0	Nie Hotel Playamar ! Woche Playamar . Essen ungenießbar , Service schlecht , Personal Lage sprechen . Hotel heruntergekommen . Personal unfreundlich unmotiviert . Personal spricht spanisch . Essen ungenießbar . Personal unfreundlich unmotiviert . Personal Bauch treten . Hotel heruntergekommen . Personal Bauch treten . Personal
18	[positive]	 Besitzer wirklich von künstlerischer Natur. Sehr nett und super zum Wohlfühlen. Die Zimmer sind groß und sehr sauber. Die Lage ist perfekt. Die Poolanlage ist sehr schön und sehr schön. Der Strand ist auch sehr schön. Das Personal ist sehr nett und hilfsbereit. Die Zimmer sind immer sauber und sehr geräumig. Die Zimmer sind mit einem kleinen Kühlschrank ausgestattet. Der Fernseher ist mit ARD und ZDF, aber auch mit einem kleinen PC ausgestattet. Es gibt auch eine Minibar, die wir auch genutzt haben. Wir hatten Halbpension. Die Speisen sind sehr lecker und sehr lecker. Das	Besitzer wirklich von künstlerischer Natur. Sehr nett und super zum quatschen.	1.2314407475756055	POSITIVE	3.884592294692993	1	1	Besitzer wirklich künstlerischer Natur . nett super Wohlfühlen . Zimmer groß sauber . Lage perfekt . Poolanlage schön schön . Strand schön . Personal nett hilfsbereit . Zimmer immer sauber geräumig . Zimmer kleinen Kühlschrank ausgestattet . Fernseher ARD ZDF , kleinen PC ausgestattet . gibt Minibar , genutzt . Halbpension . Speisen lecker lecker .
19	[positive]	 Im Restaurant und in der Aussenbar wird das Buffett angeboten.Täglich gibt es eine wechselnde Auswahl. Der Pool ist sehr schön und das Wasser sehr klar.Die Auswahl ist sehr groß und es gibt immer was zu trinken. Auch das Essen ist sehr gut. Es gibt jeden Tag frisch zubereitete Gerichte. Das Essen ist sehr abwechslungsreich und sehr lecker. Man kann es auch am Abend essen. Die Atmosphäre ist sehr angenehm und das Personal ist sehr freundlich. Man kann sich auch an der Bar einen Drink holen. Man kann sich auch ein Glas Wein mitnehmen. Wir haben uns sehr wohl	Im Restaurant und in der Aussenbar wird das Buffett angeboten.Täglich gab es Speisen vom Grill. Das Pastabuffett hat besonders unseren Kindern gefallen. Das Essen war sehr lecker, reichlich und abwechslungsreich.Salate und Nachtisch waren immer dabei.Personal war unaufdringlich und immer zur Stelle. Saubere neu gedeckte Tische gaben uns selbst als späte Gäste das Gefühl die Ersten am Tisch zu sein.Küchenstil war deutsch mit landestypischen Highlights.Gäste ohne Kinder wird ein späterer Restaurantbesuch empfohlen, wird ruhiger!!! Preise und Trinkgelder im angemessenem Rahmen.	1.0848444085584663	POSITIVE	3.836456537246704	1	1	Restaurant Aussenbar Buffett angeboten.Täglich gibt wechselnde Auswahl . Pool schön Wasser klar.Die Auswahl groß gibt immer trinken . Essen gut . gibt Tag frisch zubereitete Gerichte . Essen abwechslungsreich lecker . Abend essen . Atmosphäre angenehm Personal freundlich . Bar Drink holen . Glas Wein mitnehmen . wohl
20	[negative]	 Ich hab einfach nur gehofft, dass ich bald erlöst werde. Das Essen war ungenießbar, die Qualität des Essens sehr schlecht, die Auswahl der Speisen sehr gering. Das Personal war unfreundlich, das Personal spricht nur englisch, die Zimmer sind dreckig und das Personal spricht nur englisch. Das Zimmer war dreckig, die Bettwäsche war dreckig, das Bett wurde nur ein Mal in der Woche gereinigt, die Handtücher wurden nicht gewechselt, das Essen war sehr schlecht, die Auswahl der Speisen war sehr gering, das Personal ist sehr unfreundlich, das Essen schmeckt nach Chlor	Ich hab einfach nur gehofft, dass ich bald erlöst werde. Selten so einen unlustigen Film gesehen. Tut euch das nicht an!	1.0549334751924837	NEGATIVE	3.400179386138916	0	0	einfach gehofft , bald erlöst . Essen ungenießbar , Qualität Essens schlecht , Auswahl Speisen gering . Personal unfreundlich , Personal spricht englisch , Zimmer dreckig Personal spricht englisch . Zimmer dreckig , Bettwäsche dreckig , Bett wurde Mal Woche gereinigt , Handtücher wurden gewechselt , Essen schlecht , Auswahl Speisen gering , Personal unfreundlich , Essen schmeckt Chlor
