	sentiment	text	gen_text	perplexity	keywords	num_keywords	num_keywords_not_used
10	[positive]	[positive] Wir waren in diesem Hotel. Atmosphäre sehr angenehm. Das Studio Empfang war sehr gut. Das Personal war sehr freundlich. Das Zimmer war groß und sauber. Die Lage war sehr gut. Das Essen war gut. Die Auswahl war groß und lecker. Das Personal war sehr hilfsbereit. Das Zimmer war groß und sauber. Das Frühstück war gut. Es gab jeden Tag frisches Obst. Das Personal war sehr freundlich. Das Abendprogramm war sehr gut. Es gab jeden Abend ein Thema. Die Atmosphäre war sehr gut. Die Kinderanimation war gut.	 Wir waren in diesem Hotel. Atmosphäre sehr angenehm. Das Studio Empfang war sehr gut. Das Personal war sehr freundlich. Das Zimmer war groß und sauber. Die Lage war sehr gut. Das Essen war gut. Die Auswahl war groß und lecker. Das Personal war sehr hilfsbereit. Das Zimmer war groß und sauber. Das Frühstück war gut. Es gab jeden Tag frisches Obst. Das Personal war sehr freundlich. Das Abendprogramm war sehr gut. Es gab jeden Abend ein Thema. Die Atmosphäre war sehr gut. Die Kinderanimation war gut.	1.1039264175789363	['Atmosphäre', 'Studio', 'Empfang']	3	0
11	[negative]	[negative] Wir waren in diesem Hotel. Heizung kaputt Minibar Handtuch war dreckig. Das Essen war eine Katastrophe. Man konnte sich kaum satt essen. Die Getränke waren oft nicht genießbar. Das Personal war sehr unfreundlich. Man musste sich an den Gästen orientieren. Die Getränke waren immer kalt. Das Essen war sehr schlecht. Es gab keine Abwechslung. Es gab nur ein Hauptgericht. Das Essen war immer kalt. Es gab immer das selbe. Es gab keine Abwechslung. Es gab immer das selbe. Das Essen war immer kalt. Es gab	 Wir waren in diesem Hotel. Heizung kaputt Minibar Handtuch war dreckig. Das Essen war eine Katastrophe. Man konnte sich kaum satt essen. Die Getränke waren oft nicht genießbar. Das Personal war sehr unfreundlich. Man musste sich an den Gästen orientieren. Die Getränke waren immer kalt. Das Essen war sehr schlecht. Es gab keine Abwechslung. Es gab nur ein Hauptgericht. Das Essen war immer kalt. Es gab immer das selbe. Es gab keine Abwechslung. Es gab immer das selbe. Das Essen war immer kalt. Es gab	1.101107789958314	['Handtuch', 'Heizung', 'Minibar']	3	0
12	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Das Essen war kalt und einfach nur schrecklich. Man hat das Gefühl, dass man in einem fremden Land ist und man hat keine Ahnung was man essen soll. Es gab jeden Tag das selbe und das Essen war immer kalt und das Essen war immer kalt und das Essen war immer kalt und das Essen war immer kalt und das Essen war immer kalt und das Essen war immer kalt und das Essen war immer kalt und das Essen war immer kalt und das Essen war immer kalt und das Essen	 Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Das Essen war kalt und einfach nur schrecklich. Man hat das Gefühl, dass man in einem fremden Land ist und man hat keine Ahnung was man essen soll. Es gab jeden Tag das selbe und das Essen war immer kalt und das Essen war immer kalt und das Essen war immer kalt und das Essen war immer kalt und das Essen war immer kalt und das Essen war immer kalt und das Essen war immer kalt und das Essen war immer kalt und das Essen war immer kalt und das Essen	1.0720828432754874	['Badewanne', 'Kaffee', 'Kind']	3	3
13	[negative]	[negative] Wir waren in diesem Hotel. Sauberkeit und Leistung sind eine Katastrophe. Hilfeleistungsleistungsleistung Leistungsbereitschaft und Freundlichkeit der Mitarbeiter.Personal ist sehr unfreundlich und es gibt keine Begrüßung. Die Zimmer werden nur nach Wunsch gereinigt. Das Personal spricht sehr schlecht deutsch. Das Essen ist eine Katastrophe. Die Tische werden nur abgeräumt, wenn man sich nicht gerade ein paar mal an der Tischnachbar bedankt hat. Das Personal ist sehr unfreundlich. Die Bedienung an der Bar ist eine Katastrophe. Es ist sehr laut und es ist sehr laut. Die	 Wir waren in diesem Hotel. Sauberkeit und Leistung sind eine Katastrophe. Hilfeleistungsleistungsleistung Leistungsbereitschaft und Freundlichkeit der Mitarbeiter.Personal ist sehr unfreundlich und es gibt keine Begrüßung. Die Zimmer werden nur nach Wunsch gereinigt. Das Personal spricht sehr schlecht deutsch. Das Essen ist eine Katastrophe. Die Tische werden nur abgeräumt, wenn man sich nicht gerade ein paar mal an der Tischnachbar bedankt hat. Das Personal ist sehr unfreundlich. Die Bedienung an der Bar ist eine Katastrophe. Es ist sehr laut und es ist sehr laut. Die	1.0748630012999623	['Hilfe', 'Leistungs', 'Sauberkeit']	3	0
14	[negative]	[negative] Wir waren in diesem Hotel. Das Hotel ist eine Katastrophe. Das Essen ist eine Katastrophe. Die Zimmer sind dreckig und die Einrichtung ist auch nicht sauber. Die Poolbar ist eine Katastrophe. Die Tische sind dreckig und die Getränke sind nicht gut. Das Personal ist sehr unfreundlich und die Angestellten sind sehr unfreundlich. Das Hotel ist in einem schlechten Zustand. Die Zimmer sind sehr klein und die Betten sind sehr beqüm. Die Zimmermädchen sind sehr unfreundlich und die Kellner sind auch sehr unfreundlich. Das Hotel ist nicht	 Wir waren in diesem Hotel. Das Hotel ist eine Katastrophe. Das Essen ist eine Katastrophe. Die Zimmer sind dreckig und die Einrichtung ist auch nicht sauber. Die Poolbar ist eine Katastrophe. Die Tische sind dreckig und die Getränke sind nicht gut. Das Personal ist sehr unfreundlich und die Angestellten sind sehr unfreundlich. Das Hotel ist in einem schlechten Zustand. Die Zimmer sind sehr klein und die Betten sind sehr beqüm. Die Zimmermädchen sind sehr unfreundlich und die Kellner sind auch sehr unfreundlich. Das Hotel ist nicht	1.0872566020123973	['Sehenswürdigkeit', 'Fenster', 'Dusche']	3	3
15	[negative]	[negative] Wir waren in diesem Hotel. Die Lage ist sehr schlecht. Das Zimmer war Badewanne Atmosphäre. Die Betten waren einfach nur schlecht. Das Essen war immer das selbe. Es gab jeden Tag das gleiche. Das Personal war total unfreundlich. Es gab keine Animation. Das Essen war einfach nur schlecht. Die Kellner waren auch nicht sehr nett. Das Personal im Restaurant war auch nicht sehr freundlich. Es war alles sehr dreckig. Es gab jeden Tag das selbe. Die Kellner waren auch sehr unfreundlich. Es gab keine Ruhe. Die Poolbar	 Wir waren in diesem Hotel. Die Lage ist sehr schlecht. Das Zimmer war Badewanne Atmosphäre. Die Betten waren einfach nur schlecht. Das Essen war immer das selbe. Es gab jeden Tag das gleiche. Das Personal war total unfreundlich. Es gab keine Animation. Das Essen war einfach nur schlecht. Die Kellner waren auch nicht sehr nett. Das Personal im Restaurant war auch nicht sehr freundlich. Es war alles sehr dreckig. Es gab jeden Tag das selbe. Die Kellner waren auch sehr unfreundlich. Es gab keine Ruhe. Die Poolbar	1.196946788383272	['Badewanne', 'Atmosphäre', 'Lage']	3	0
16	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel ist sehr sauber und gepflegt. Die Zimmer sind sehr groß und auch kindgerecht eingerichtet. Die Sauberkeit ist sehr gut. Wellness kann man im Hotel buchen. Die Zimmer sind auch sehr sauber. Die Anlage ist sehr groß und sehr gepflegt. Die Zimmer werden täglich gereinigt. Die Zimmer sind sehr groß und auch sehr gepflegt. Die Zimmer sind auch sehr sauber. Wir haben die Zeit im Hotel sehr genossen. Die Mitarbeiter sind sehr freundlich und hilfsbereit. Wir haben auch die Möglichkeit genutzt das Hotel zu besuchen. Wir	 Wir waren in diesem Hotel. Das Hotel ist sehr sauber und gepflegt. Die Zimmer sind sehr groß und auch kindgerecht eingerichtet. Die Sauberkeit ist sehr gut. Wellness kann man im Hotel buchen. Die Zimmer sind auch sehr sauber. Die Anlage ist sehr groß und sehr gepflegt. Die Zimmer werden täglich gereinigt. Die Zimmer sind sehr groß und auch sehr gepflegt. Die Zimmer sind auch sehr sauber. Wir haben die Zeit im Hotel sehr genossen. Die Mitarbeiter sind sehr freundlich und hilfsbereit. Wir haben auch die Möglichkeit genutzt das Hotel zu besuchen. Wir	1.0600793348202742	['Wellness', 'Kind', 'Sauberkeit']	3	0
17	[negative]	[negative] Wir waren in diesem Hotel. Nie wieder! Fitnessraum war klein und nicht sauber. Schwimmbad war nicht sauber und die Aussicht war auch sehr schlecht. Die Pools waren klein und sehr dreckig. Das Essen war auch nicht gut. Das Hotel war sehr dreckig. Die Atmosphäre war sehr schlecht. Die Poolbar war sehr klein und nicht sauber. Die Poolbar wurde jeden Tag mit einem Handtuch gereinigt. Es war immer sehr laut und die Kellner waren sehr unfreundlich. Die Bar war sehr klein und die Getränke waren immer gleich. Die Kellner	 Wir waren in diesem Hotel. Nie wieder! Fitnessraum war klein und nicht sauber. Schwimmbad war nicht sauber und die Aussicht war auch sehr schlecht. Die Pools waren klein und sehr dreckig. Das Essen war auch nicht gut. Das Hotel war sehr dreckig. Die Atmosphäre war sehr schlecht. Die Poolbar war sehr klein und nicht sauber. Die Poolbar wurde jeden Tag mit einem Handtuch gereinigt. Es war immer sehr laut und die Kellner waren sehr unfreundlich. Die Bar war sehr klein und die Getränke waren immer gleich. Die Kellner	1.0759080144788482	['Aussicht', 'Schwimmbad', 'Fitness']	3	0
18	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel ist sehr sauber und gepflegt. Die Zimmer sind ausreichend groß und schön eingerichtet. Die Aussicht auf das Meer ist schön und das Wellnesskissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissen	 Wir waren in diesem Hotel. Das Hotel ist sehr sauber und gepflegt. Die Zimmer sind ausreichend groß und schön eingerichtet. Die Aussicht auf das Meer ist schön und das Wellnesskissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissenkissen	1.2543663611926579	['Wellness', 'Aussicht', 'Kissen']	3	1
19	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war einfach nur schlecht. Die Fenster wurden nicht richtig geschlossen und die Klimaanlage lief auch nicht richtig und die Heizung lief auch nicht richtig. Die Rechnung ging bis zum Schluss und das war der letzte Tag. Die Zimmer waren sehr klein und die Betten waren sehr hart. Es gab nur ein Bett und das war auch das letzte. Die Klimaanlage lief auch nicht richtig und die Zimmer waren auch sehr dreckig. Die Klimaanlage war auch nicht richtig und der Fernseher war auch nicht richtig. Das Zimmer war sehr klein und	 Wir waren in diesem Hotel. Das Essen war einfach nur schlecht. Die Fenster wurden nicht richtig geschlossen und die Klimaanlage lief auch nicht richtig und die Heizung lief auch nicht richtig. Die Rechnung ging bis zum Schluss und das war der letzte Tag. Die Zimmer waren sehr klein und die Betten waren sehr hart. Es gab nur ein Bett und das war auch das letzte. Die Klimaanlage lief auch nicht richtig und die Zimmer waren auch sehr dreckig. Die Klimaanlage war auch nicht richtig und der Fernseher war auch nicht richtig. Das Zimmer war sehr klein und	1.0688766718262814	['Rechnung', 'Fenster', 'Heizung']	3	0
20	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel ist sehr schön und die Zimmer sind auch sehr sauber. Die Zimmer sind auch immer sauber und die Handtücher werden täglich gewechselt. Die Personalrechnung ist auch sehr gut und die Rechnung für Hilfe ist auch immer sehr gut. Das Personal ist auch sehr freundlich und hilfsbereit. Das Essen ist sehr gut und abwechslungsreich. Es gibt immer ein Salatbuffet und jeden Tag das gleiche. Die Preise sind auch sehr günstig. Wir haben uns immer gut erholt und es war immer sehr lecker. Das Personal ist auch sehr freundlich und	 Wir waren in diesem Hotel. Das Hotel ist sehr schön und die Zimmer sind auch sehr sauber. Die Zimmer sind auch immer sauber und die Handtücher werden täglich gewechselt. Die Personalrechnung ist auch sehr gut und die Rechnung für Hilfe ist auch immer sehr gut. Das Personal ist auch sehr freundlich und hilfsbereit. Das Essen ist sehr gut und abwechslungsreich. Es gibt immer ein Salatbuffet und jeden Tag das gleiche. Die Preise sind auch sehr günstig. Wir haben uns immer gut erholt und es war immer sehr lecker. Das Personal ist auch sehr freundlich und	1.0515459548199728	['Hilfe', 'Personal', 'Rechnung']	3	0
21	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel ist sehr schön und sauber. Die Zimmer sind groß und sauber. Die Zimmer sind auch sehr schön und gepflegt. Die Zimmer sind auch sehr sauber und ordentlich. Das Personal ist sehr freundlich und hilfsbereit. Wir hatten Halbpension gebucht und haben uns für Halbpension entschieden. Die Zimmer waren sehr sauber und gepflegt. Das Essen war sehr gut und abwechslungsreich. Die Zimmer waren auch sehr sauber und ordentlich. Die Zimmer waren auch sehr schön und schön. Die Zimmer waren auch sehr schön und schön. Die Zimmer waren auch sehr	 Wir waren in diesem Hotel. Das Hotel ist sehr schön und sauber. Die Zimmer sind groß und sauber. Die Zimmer sind auch sehr schön und gepflegt. Die Zimmer sind auch sehr sauber und ordentlich. Das Personal ist sehr freundlich und hilfsbereit. Wir hatten Halbpension gebucht und haben uns für Halbpension entschieden. Die Zimmer waren sehr sauber und gepflegt. Das Essen war sehr gut und abwechslungsreich. Die Zimmer waren auch sehr sauber und ordentlich. Die Zimmer waren auch sehr schön und schön. Die Zimmer waren auch sehr schön und schön. Die Zimmer waren auch sehr	1.063623247024243	['Haustier', 'Kosmetikartikel', 'Aussicht']	3	3
22	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war einfach nur schlecht. Es gab jeden Tag das selbe. Das Personal war sehr unfreundlich und hat sich nicht wirklich um die Gäste gekümmert. Es gab nur ein kleines Getränk und das war auch nicht gut. Getränke waren immer kalt und es gab nur Getränke aus Plastikbechern. Die Getränke waren immer kalt und die Getränke waren auch nicht richtig warm. Das Personal war sehr unfreundlich und hat sich nicht wirklich um die Gäste gekümmert. Wir haben uns jeden Tag die Getränke selbst geholt und die Getränke	 Wir waren in diesem Hotel. Das Essen war einfach nur schlecht. Es gab jeden Tag das selbe. Das Personal war sehr unfreundlich und hat sich nicht wirklich um die Gäste gekümmert. Es gab nur ein kleines Getränk und das war auch nicht gut. Getränke waren immer kalt und es gab nur Getränke aus Plastikbechern. Die Getränke waren immer kalt und die Getränke waren auch nicht richtig warm. Das Personal war sehr unfreundlich und hat sich nicht wirklich um die Gäste gekümmert. Wir haben uns jeden Tag die Getränke selbst geholt und die Getränke	1.0509197941618273	['Kissen', 'Kosmetikartikel', 'Preis']	3	3
23	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel ist sehr schön und schön. Die Zimmer sind sehr sauber und schön eingerichtet. Das Essen ist sehr gut und abwechslungsreich. Das Kinderbecken ist schön und sauber und das Freizeitfenster Fenster auch. Wir hatten ein Familienzimmer mit Zustellbett. Das war sehr schön. Es ist groß und geräumig. Es gibt auch einen kleinen Kühlschrank. Es gibt auch eine Klimaanlage. Das Zimmer hat auch einen Safe. Wir hatten Halbpension. Das Frühstück war sehr gut. Es gab jeden Tag verschiedene Themenabende. Die Auswahl war	 Wir waren in diesem Hotel. Das Hotel ist sehr schön und schön. Die Zimmer sind sehr sauber und schön eingerichtet. Das Essen ist sehr gut und abwechslungsreich. Das Kinderbecken ist schön und sauber und das Freizeitfenster Fenster auch. Wir hatten ein Familienzimmer mit Zustellbett. Das war sehr schön. Es ist groß und geräumig. Es gibt auch einen kleinen Kühlschrank. Es gibt auch eine Klimaanlage. Das Zimmer hat auch einen Safe. Wir hatten Halbpension. Das Frühstück war sehr gut. Es gab jeden Tag verschiedene Themenabende. Die Auswahl war	1.0998789670042917	['Fenster', 'Kind', 'Freizeit']	3	0
