	sentiment	text	gen_text	perplexity	keywords	num_keywords	num_keywords_not_used
10	[positive]	[positive] Wir waren in diesem Hotel. Atmosphäre war sehr gut. Empfang war sehr freundlich und hilfsbereit. Studio war sehr groß und sehr sauber. Das Personal war immer sehr freundlich und hilfsbereit. Die Zimmer waren immer sauber und wurden täglich gereinigt. Die Zimmer waren immer sehr sauber und wurden täglich gereinigt. Die Zimmer waren immer sehr sauber und wurden jeden Tag gereinigt. Die Zimmer waren immer sehr sauber und wurden jeden Tag gereinigt. Die Zimmer waren immer sehr sauber und wurden jeden Tag gereinigt. Die Zimmer waren immer sehr sauber und wurden jeden Tag gereinigt. Die Zimmer	 Wir waren in diesem Hotel. Atmosphäre war sehr gut. Empfang war sehr freundlich und hilfsbereit. Studio war sehr groß und sehr sauber. Das Personal war immer sehr freundlich und hilfsbereit. Die Zimmer waren immer sauber und wurden täglich gereinigt. Die Zimmer waren immer sehr sauber und wurden täglich gereinigt. Die Zimmer waren immer sehr sauber und wurden jeden Tag gereinigt. Die Zimmer waren immer sehr sauber und wurden jeden Tag gereinigt. Die Zimmer waren immer sehr sauber und wurden jeden Tag gereinigt. Die Zimmer waren immer sehr sauber und wurden jeden Tag gereinigt. Die Zimmer	1.121576773618886	['Atmosphäre', 'Studio', 'Empfang']	3	0
11	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Essen war kalt und das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe	 Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Essen war kalt und das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe	1.0692013395752054	['Handtuch', 'Heizung', 'Minibar']	3	3
12	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen	 Wir waren in diesem Hotel. Das Essen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen	1.0746709300977837	['Badewanne', 'Kaffee', 'Kind']	3	3
13	[negative]	[negative] Wir waren in diesem Hotel. Sauberkeit und Leistung der Leistungen des Hotels sind nicht leistungsgerecht.Leistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungs	 Wir waren in diesem Hotel. Sauberkeit und Leistung der Leistungen des Hotels sind nicht leistungsgerecht.Leistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungs	1.5249174342008467	['Hilfe', 'Leistungs', 'Sauberkeit']	3	2
14	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Jeden Tag das gleiche. Die Auswahl war sehr gering. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war	 Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Jeden Tag das gleiche. Die Auswahl war sehr gering. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war auch nicht sehr groß. Die Auswahl war	1.0917618110935792	['Sehenswürdigkeit', 'Fenster', 'Dusche']	3	3
15	[negative]	[negative] Wir waren in diesem Hotel. Die Lage war einfach nur schlecht. Atmosphäre wie Badewanne, kein Platz. Das Essen war einfach nur schlecht. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab	 Wir waren in diesem Hotel. Die Lage war einfach nur schlecht. Atmosphäre wie Badewanne, kein Platz. Das Essen war einfach nur schlecht. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab jeden Tag das gleiche. Es gab	1.1447698356840854	['Badewanne', 'Atmosphäre', 'Lage']	3	0
16	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Das Essen ist sehr gut und abwechslungsreich. Das Personal ist sehr zuvorkommend und hilfsbereit. Das Hotel ist sehr zu empfehlen. Das Hotel ist sehr zu empfehlen. Das Personal ist sehr freundlich und hilfsbereit. Das Hotel ist sehr zu empfehlen. Das Hotel ist sehr zu empfehlen. Das Hotel ist sehr zu empfehlen. Das Personal ist sehr freundlich und hilfsbereit. Das Hotel ist sehr zu empfehlen. Das Hotel ist sehr zu empfehlen. Das Hotel ist sehr zu empfehlen.	 Wir waren in diesem Hotel. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Das Essen ist sehr gut und abwechslungsreich. Das Personal ist sehr zuvorkommend und hilfsbereit. Das Hotel ist sehr zu empfehlen. Das Hotel ist sehr zu empfehlen. Das Personal ist sehr freundlich und hilfsbereit. Das Hotel ist sehr zu empfehlen. Das Hotel ist sehr zu empfehlen. Das Hotel ist sehr zu empfehlen. Das Personal ist sehr freundlich und hilfsbereit. Das Hotel ist sehr zu empfehlen. Das Hotel ist sehr zu empfehlen. Das Hotel ist sehr zu empfehlen.	1.0730839939457197	['Wellness', 'Kind', 'Sauberkeit']	3	3
17	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Das Frühstück war eine Katastrophe. Es gab nur eine Sorte Wurst und Käse und das jeden Tag. Das Abendessen war eine Katastrophe. Es gab jeden Tag das gleiche und es war immer das gleiche. Es gab immer das gleiche und es war immer das gleiche. Es gab immer das gleiche und es war immer das gleiche. Es gab immer das gleiche und es war immer das gleiche. Es gab immer das gleiche und es war immer das gleiche. Es gab immer das gleiche und es war	 Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Das Frühstück war eine Katastrophe. Es gab nur eine Sorte Wurst und Käse und das jeden Tag. Das Abendessen war eine Katastrophe. Es gab jeden Tag das gleiche und es war immer das gleiche. Es gab immer das gleiche und es war immer das gleiche. Es gab immer das gleiche und es war immer das gleiche. Es gab immer das gleiche und es war immer das gleiche. Es gab immer das gleiche und es war immer das gleiche. Es gab immer das gleiche und es war	1.0619656258057195	['Aussicht', 'Schwimmbad', 'Fitness']	3	3
18	[positive]	[positive] Wir waren in diesem Hotel. Die Zimmer sind sehr schön und geräumig. Die Aussicht ist traumhaft. Wellness kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen	 Wir waren in diesem Hotel. Die Zimmer sind sehr schön und geräumig. Die Aussicht ist traumhaft. Wellness kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen kissen	1.434216718657426	['Wellness', 'Aussicht', 'Kissen']	3	1
19	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Essen war kalt und das Fleisch war nicht genießbar. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war	 Wir waren in diesem Hotel. Das Essen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Essen war kalt und das Fleisch war nicht genießbar. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Frühstück war eine Katastrophe. Das Abendessen war eine Katastrophe. Das Frühstück war	1.0700198342019869	['Rechnung', 'Fenster', 'Heizung']	3	3
20	[positive]	[positive] Wir waren in diesem Hotel. Die Zimmer sind sehr groß und mit allem ausgestattet was man braucht. Die Betten sind sehr beqüm und die Handtücher wurden täglich gewechselt. Die Zimmer sind auch sehr sauber und die Betten sind auch sehr beqüm. Die Personal ist immer sehr freundlich und die Hilfe die man sich wünscht wird auch Rechnung getragen. Die Zimmer sind auch sehr sauber und die Betten sind auch sehr beqüm. Die Zimmer sind auch sehr hellhörig und man hört jedes Wort der Nachbarn. Die Zimmer sind auch sehr hellhör	 Wir waren in diesem Hotel. Die Zimmer sind sehr groß und mit allem ausgestattet was man braucht. Die Betten sind sehr beqüm und die Handtücher wurden täglich gewechselt. Die Zimmer sind auch sehr sauber und die Betten sind auch sehr beqüm. Die Personal ist immer sehr freundlich und die Hilfe die man sich wünscht wird auch Rechnung getragen. Die Zimmer sind auch sehr sauber und die Betten sind auch sehr beqüm. Die Zimmer sind auch sehr hellhörig und man hört jedes Wort der Nachbarn. Die Zimmer sind auch sehr hellhör	1.118764858390253	['Hilfe', 'Personal', 'Rechnung']	3	0
21	[positive]	[positive] Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer waren sauber und wurden täglich gereinigt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Betten wurden täglich gemacht. Die Zimmer wurden täglich gereinigt und die Betten wurden täglich gemacht. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden jeden Tag gemacht. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden jeden Tag gemacht. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden jeden Tag gemacht. Die Zimmer wurden jeden Tag gereinigt	 Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer waren sauber und wurden täglich gereinigt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Betten wurden täglich gemacht. Die Zimmer wurden täglich gereinigt und die Betten wurden täglich gemacht. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden jeden Tag gemacht. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden jeden Tag gemacht. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden jeden Tag gemacht. Die Zimmer wurden jeden Tag gereinigt	1.057726546483368	['Haustier', 'Kosmetikartikel', 'Aussicht']	3	3
