	sentiment	text	gen_text	perplexity	keywords	num_keywords	num_keywords_not_used
10	[positive]	[positive] Wir waren in diesem Hotel. Das Personal war sehr freundlich und zuvorkommend. Atmosphäre und Empfang war auch klasse. Das Studio war sehr schön. Wir haben uns gut erholt, da man hier wirklich entspannen konnte und es für uns gut war. Ich kann mich nur bedanken. Das Essen ist sehr sehr gut und es gab immer für jeden etwas. Die Poolanlage hat uns sehr gut geschmeckt. Man konnte sich hier auch auf einen der Liegestühle legen. Die Animation hat einen sehr gut auf das Sportangebot vorbereitet. Die Animateure waren sehr aufmerksam,	 Wir waren in diesem Hotel. Das Personal war sehr freundlich und zuvorkommend. Atmosphäre und Empfang war auch klasse. Das Studio war sehr schön. Wir haben uns gut erholt, da man hier wirklich entspannen konnte und es für uns gut war. Ich kann mich nur bedanken. Das Essen ist sehr sehr gut und es gab immer für jeden etwas. Die Poolanlage hat uns sehr gut geschmeckt. Man konnte sich hier auch auf einen der Liegestühle legen. Die Animation hat einen sehr gut auf das Sportangebot vorbereitet. Die Animateure waren sehr aufmerksam,	1.0585092886703802	['Atmosphäre', 'Studio', 'Empfang']	3	0
11	[negative]	[negative] Wir waren in diesem Hotel. Das Personal war sehr unfreundlich und unmotiviert. Die Zimmerheizung funktionierte nicht. Die Minibar wurde nicht aufgefüllt wenn man die auffüllt. Das Bad war nicht sauber. Handtuchwechsel funktionierte nicht. Klimaanlage funktionierte nicht Heizung war nicht immer zu benutzen, man musste sie einschalten. Der Kühlschrank war nicht zu benutzen. Der Fernseher hat nur deutsche Sender. Die Zimmerreinigung war sehr bescheiden. Man hatte weder frische Bettwäsche noch Servietten. Im Flur wurde nicht gründlich sauber gemacht. Die Handtücher wurden nicht gewechselt. Der Boden	 Wir waren in diesem Hotel. Das Personal war sehr unfreundlich und unmotiviert. Die Zimmerheizung funktionierte nicht. Die Minibar wurde nicht aufgefüllt wenn man die auffüllt. Das Bad war nicht sauber. Handtuchwechsel funktionierte nicht. Klimaanlage funktionierte nicht Heizung war nicht immer zu benutzen, man musste sie einschalten. Der Kühlschrank war nicht zu benutzen. Der Fernseher hat nur deutsche Sender. Die Zimmerreinigung war sehr bescheiden. Man hatte weder frische Bettwäsche noch Servietten. Im Flur wurde nicht gründlich sauber gemacht. Die Handtücher wurden nicht gewechselt. Der Boden	1.086752669415381	['Handtuch', 'Heizung', 'Minibar']	3	0
12	[negative]	[negative] Wir waren in diesem Hotel. Kaffee war nicht vorhanden. Das Essen war eine Zumutung. Selbst die Kinder hatten Durchfall bekommen. Badewanne, Toilette und Waschbecken waren dreckig. Das Geschirr sah nicht einladend aus. Es gab keinen Kaffee. Wir hatten nur Frühstück. Man konnte keinen Kaffee trinken und kein Obst. Der Kaffee und der Kuchen sind ungenießbar. Das Frühstück war sehr dünn und einfach nur ekelhaft. Wir waren in einem Hotel. Man konnte sich selbst Obst kochen. Jeden Morgen gab es das gleiche. Die Speisen waren sehr	 Wir waren in diesem Hotel. Kaffee war nicht vorhanden. Das Essen war eine Zumutung. Selbst die Kinder hatten Durchfall bekommen. Badewanne, Toilette und Waschbecken waren dreckig. Das Geschirr sah nicht einladend aus. Es gab keinen Kaffee. Wir hatten nur Frühstück. Man konnte keinen Kaffee trinken und kein Obst. Der Kaffee und der Kuchen sind ungenießbar. Das Frühstück war sehr dünn und einfach nur ekelhaft. Wir waren in einem Hotel. Man konnte sich selbst Obst kochen. Jeden Morgen gab es das gleiche. Die Speisen waren sehr	1.0642770182496286	['Badewanne', 'Kaffee', 'Kind']	3	0
13	[negative]	[negative] Wir waren in diesem Hotel.Die Zimmer sind nicht wirklich Sauberkeit leistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungs	 Wir waren in diesem Hotel.Die Zimmer sind nicht wirklich Sauberkeit leistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungsleistungs	1.636267385402136	['Hilfe', 'Leistungs', 'Sauberkeit']	3	2
14	[negative]	[negative] Wir waren in diesem Hotel.Das Hotel ist sehr dreckig und das Essen ist eine Zumutung.Die Hotelanlage ist total verdreckt und die Zimmer nicht sauber.Wenn man in den Pool geht ist der ganze Pool überschwemmt und man kann nicht mal die Wassertiefe im Wasser sehen.Das Essen ist eine Zumutung.Das Personal ist total unfreundlich und unmotiviert.Die Hotelanlage ist total verdreckt und das Hotel ist total überbucht.Die Anlage ist sehr sauber und das Personal ist total unfreundlich.Die Hotel	 Wir waren in diesem Hotel.Das Hotel ist sehr dreckig und das Essen ist eine Zumutung.Die Hotelanlage ist total verdreckt und die Zimmer nicht sauber.Wenn man in den Pool geht ist der ganze Pool überschwemmt und man kann nicht mal die Wassertiefe im Wasser sehen.Das Essen ist eine Zumutung.Das Personal ist total unfreundlich und unmotiviert.Die Hotelanlage ist total verdreckt und das Hotel ist total überbucht.Die Anlage ist sehr sauber und das Personal ist total unfreundlich.Die Hotel	1.0776202842190956	['Sehenswürdigkeit', 'Fenster', 'Dusche']	3	3
15	[negative]	[negative] Wir waren in diesem Hotel. Sehr schlecht! Der Pool war dreckig und der Pool ist nicht sauber. Die Atmosphäre im Hotel war eine Zumutung. Die Kellner waren unfreundlich und die Lage des Hotels eine Badewanne. So etwas schlechtes haben wir noch nie erlebt! Die Cocktails waren eine Zumutung für die Gäste. Der Speisesaal war klein und eng. Die Tische waren nicht sauber und das Geschirr und das Besteck war dreckig.Die Animation war eine Zumutung. Der Pool war dreckig und nicht sauber.Das Essen war nicht gut	 Wir waren in diesem Hotel. Sehr schlecht! Der Pool war dreckig und der Pool ist nicht sauber. Die Atmosphäre im Hotel war eine Zumutung. Die Kellner waren unfreundlich und die Lage des Hotels eine Badewanne. So etwas schlechtes haben wir noch nie erlebt! Die Cocktails waren eine Zumutung für die Gäste. Der Speisesaal war klein und eng. Die Tische waren nicht sauber und das Geschirr und das Besteck war dreckig.Die Animation war eine Zumutung. Der Pool war dreckig und nicht sauber.Das Essen war nicht gut	1.0559687421787416	['Badewanne', 'Atmosphäre', 'Lage']	3	0
16	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel ist ein Sterne Hotel. Die Zimmer sind geräumig und auch sauber. Die Animation ist sehr gut und sie haben Kinderpools und Wellness Sauberkeit. Die Zimmer im Haupthaus sind sauber und auch das Personal ist sehr nett. Wir hatten All inclusive. Es ist eine große Auswahl an Speisen, die man in all Inklusive buchen kann. Es gibt jeden Tag ein Buffet mit verschiedenen Vorspeisen. Es gab immer das gleiche Essen, war aber für uns nicht so wichtig, weil man immer was neüs finden	 Wir waren in diesem Hotel. Das Hotel ist ein Sterne Hotel. Die Zimmer sind geräumig und auch sauber. Die Animation ist sehr gut und sie haben Kinderpools und Wellness Sauberkeit. Die Zimmer im Haupthaus sind sauber und auch das Personal ist sehr nett. Wir hatten All inclusive. Es ist eine große Auswahl an Speisen, die man in all Inklusive buchen kann. Es gibt jeden Tag ein Buffet mit verschiedenen Vorspeisen. Es gab immer das gleiche Essen, war aber für uns nicht so wichtig, weil man immer was neüs finden	1.0621797373314381	['Wellness', 'Kind', 'Sauberkeit']	3	0
17	[negative]	[negative] Wir waren in diesem Hotel. Aussicht war schrecklich. Der Pool war dreckig und das Schwimmbad nicht vorhanden. Fitness ist ebenfalls ein Albtraum. Das Animationsteam war eine einzige Frechheit. Die Animateure hatten keine Ahnung, dass man in einem Naturschutzgebiet lebt, und wenn man sie einmal traf, war sie nur zu beschäftigt, sie zu ignorieren. Es gab nur eine Bar. Und das Restaurant war sehr schlecht. Sehr viel zu klein und nicht klimatisiert. Die Teller waren nicht immer abgeräumt. Es gab keine Möglichkeit, sich etwas	 Wir waren in diesem Hotel. Aussicht war schrecklich. Der Pool war dreckig und das Schwimmbad nicht vorhanden. Fitness ist ebenfalls ein Albtraum. Das Animationsteam war eine einzige Frechheit. Die Animateure hatten keine Ahnung, dass man in einem Naturschutzgebiet lebt, und wenn man sie einmal traf, war sie nur zu beschäftigt, sie zu ignorieren. Es gab nur eine Bar. Und das Restaurant war sehr schlecht. Sehr viel zu klein und nicht klimatisiert. Die Teller waren nicht immer abgeräumt. Es gab keine Möglichkeit, sich etwas	1.099953894035692	['Aussicht', 'Schwimmbad', 'Fitness']	3	0
18	[positive]	[positive] Wir waren in diesem Hotel. Die Zimmer waren sauber und geräumig. Die Aussicht auf das Meer war sehr schön. Das Wellnesskissen Kissen, das Bett und der Bademantel waren in bestem Zustand. Wir hatten sogar ein Kinderbett. Der Pool war sehr groß und das Wasser war erfrischend. Am Strand gibt es auch ein paar Liegen und Sonnenschirme, sowie ein Poolbar. Außerdem gab es auch noch einen Kinderpool mit Rutsche. Außerdem gibt es noch einen Kinder Spielplatz. Der Pool ist allerdings sehr klein, aber für die Kinder gut. Das Animation	 Wir waren in diesem Hotel. Die Zimmer waren sauber und geräumig. Die Aussicht auf das Meer war sehr schön. Das Wellnesskissen Kissen, das Bett und der Bademantel waren in bestem Zustand. Wir hatten sogar ein Kinderbett. Der Pool war sehr groß und das Wasser war erfrischend. Am Strand gibt es auch ein paar Liegen und Sonnenschirme, sowie ein Poolbar. Außerdem gab es auch noch einen Kinderpool mit Rutsche. Außerdem gibt es noch einen Kinder Spielplatz. Der Pool ist allerdings sehr klein, aber für die Kinder gut. Das Animation	1.134648380342751	['Wellness', 'Aussicht', 'Kissen']	3	0
19	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war sehr schlecht.Die Fenster waren schmutzig. Das Zimmer und die ganze Anlage waren total verdreckt.Das Essen war nicht gut. Das Frühstück war nicht besonders gut.Das Abendessen war auch nicht gut. Die Teller waren schmutzig. Die Getränke waren nicht immer warm. Die Klimaanlage war auch nicht gut. Die Heizung ist auch nicht gut geregelt.Die Rechnung war auch nicht gut. Man konnte nicht einmal an der Rezeption anrufen. Das hat mich nicht gefallen.Die Kellner waren freundlich.Die Atmosphäre ist in	 Wir waren in diesem Hotel. Das Essen war sehr schlecht.Die Fenster waren schmutzig. Das Zimmer und die ganze Anlage waren total verdreckt.Das Essen war nicht gut. Das Frühstück war nicht besonders gut.Das Abendessen war auch nicht gut. Die Teller waren schmutzig. Die Getränke waren nicht immer warm. Die Klimaanlage war auch nicht gut. Die Heizung ist auch nicht gut geregelt.Die Rechnung war auch nicht gut. Man konnte nicht einmal an der Rezeption anrufen. Das hat mich nicht gefallen.Die Kellner waren freundlich.Die Atmosphäre ist in	1.0793326011020918	['Rechnung', 'Fenster', 'Heizung']	3	0
20	[positive]	[positive] Wir waren in diesem Hotel. Die Lage ist super und die Mitarbeiter des Hotels sind super freundlich und zuvorkommend. Die Zimmer sind groß und schön eingerichtet, mit allem was man braucht und immer sauber. Das Personal ist auch immer nett und hilfsbereit und immer für eine Hilfe auf Rechnung. Wir sind immer sehr freundlich empfangen worden. Wir sind wirklich überrascht, welche Freundlichkeit das Personal im Service und im Restaurant hat und sind total begeistert. Alle sind sehr nett und sehr zuvorkommend. Die Hotelangestellten sprechen überwiegend englisch und sehr gut deutsch. Das Servicepersonal im Restaurant	 Wir waren in diesem Hotel. Die Lage ist super und die Mitarbeiter des Hotels sind super freundlich und zuvorkommend. Die Zimmer sind groß und schön eingerichtet, mit allem was man braucht und immer sauber. Das Personal ist auch immer nett und hilfsbereit und immer für eine Hilfe auf Rechnung. Wir sind immer sehr freundlich empfangen worden. Wir sind wirklich überrascht, welche Freundlichkeit das Personal im Service und im Restaurant hat und sind total begeistert. Alle sind sehr nett und sehr zuvorkommend. Die Hotelangestellten sprechen überwiegend englisch und sehr gut deutsch. Das Servicepersonal im Restaurant	1.048420440155252	['Hilfe', 'Personal', 'Rechnung']	3	0
21	[positive]	[positive] Wir waren in diesem Hotel. Es war sehr schön und wir hatten einen schönen Urlaub. Das Personal war sehr freundlich und hilfsbereit. Unser Zimmer war sehr sauber und die Handtücher waren immer frisch und wurden auch gewechselt. Die Zimmer waren sehr groß und geräumig. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden auch jeden Tag gemacht. Die Handtücher wurden auch jeden Tag gewechselt. Die Zimmer waren immer sauber und die Betten wurden auch jeden Tag gemacht. Die Kinder haben sich sehr wohl gefühlt und wir haben auch sehr viel Spaß gehabt. Die Animation war auch	 Wir waren in diesem Hotel. Es war sehr schön und wir hatten einen schönen Urlaub. Das Personal war sehr freundlich und hilfsbereit. Unser Zimmer war sehr sauber und die Handtücher waren immer frisch und wurden auch gewechselt. Die Zimmer waren sehr groß und geräumig. Die Zimmer wurden jeden Tag gereinigt und die Betten wurden auch jeden Tag gemacht. Die Handtücher wurden auch jeden Tag gewechselt. Die Zimmer waren immer sauber und die Betten wurden auch jeden Tag gemacht. Die Kinder haben sich sehr wohl gefühlt und wir haben auch sehr viel Spaß gehabt. Die Animation war auch	1.0563351596098285	['Haustier', 'Kosmetikartikel', 'Aussicht']	3	3
22	[negative]	[negative] Wir waren in diesem Hotel. Es ist eine Frechheit das in diesem Hotel viele Russen untergebracht sind. Das Essen war nicht sehr gut. Es gab jeden Tag das selbe. Getränke gab es nur in Plastikbechern. Die Getränke waren auch nicht sehr gut. Die Getränke waren auch nicht sehr gut. Das Essen war nicht sehr gut. Die Getränke waren auch nicht sehr gut. Die Cocktails waren auch nicht sehr gut. Die Cocktails waren auch nicht sehr gut. Die Getränke waren auch nicht sehr gut. Die Cocktails waren auch nicht sehr	 Wir waren in diesem Hotel. Es ist eine Frechheit das in diesem Hotel viele Russen untergebracht sind. Das Essen war nicht sehr gut. Es gab jeden Tag das selbe. Getränke gab es nur in Plastikbechern. Die Getränke waren auch nicht sehr gut. Die Getränke waren auch nicht sehr gut. Das Essen war nicht sehr gut. Die Getränke waren auch nicht sehr gut. Die Cocktails waren auch nicht sehr gut. Die Cocktails waren auch nicht sehr gut. Die Getränke waren auch nicht sehr gut. Die Cocktails waren auch nicht sehr	1.0731758455713907	['Kissen', 'Kosmetikartikel', 'Preis']	3	3
23	[positive]	[positive] Wir waren in diesem Hotel. Das Essen war sehr lecker und abwechslungsreich. Die Kinder haben sich sehr gut unterhalten und das Freizeitprogramm war auch toll. Fenster, Türen, Stühle, Tische sind immer gut geputzt und das Personal ist sehr freundlich. Das Hotel liegt am Strand, ist nicht weit entfernt und ist auch relativ schnell zu erreichen. Das Personal ist sehr höflich und hilfsbereit, die Mitarbeiter am Strand können sich sehr gut auf Englisch unterhalten. Der Flughafen ist ca. 30 Minuten entfernt. Auch nach Hurghada sind es mit dem Taxi	 Wir waren in diesem Hotel. Das Essen war sehr lecker und abwechslungsreich. Die Kinder haben sich sehr gut unterhalten und das Freizeitprogramm war auch toll. Fenster, Türen, Stühle, Tische sind immer gut geputzt und das Personal ist sehr freundlich. Das Hotel liegt am Strand, ist nicht weit entfernt und ist auch relativ schnell zu erreichen. Das Personal ist sehr höflich und hilfsbereit, die Mitarbeiter am Strand können sich sehr gut auf Englisch unterhalten. Der Flughafen ist ca. 30 Minuten entfernt. Auch nach Hurghada sind es mit dem Taxi	1.0611454768593915	['Fenster', 'Kind', 'Freizeit']	3	0
