	sentiment	text	gen_text	perplexity	keywords	num_keywords	num_keywords_not_used
10	[positive]	 Wir waren in diesem Hotel. Empfang war sehr freundlich und das Studio Atmosphäre sehr schön. Die Zimmer sind sehr sauber und das Bad ist sehr groß. Die Lage ist sehr gut. Die Mitarbeiter sind sehr freundlich und hilfsbereit. Die Lage ist sehr gut. Die Zimmer sind sehr sauber und das Bad ist sehr groß. Die Lage ist sehr gut. Die Mitarbeiter sind sehr freundlich und hilfsbereit. Die Zimmer sind sehr sauber und das Bad ist sehr groß. Die Lage ist sehr gut. Die Mitarbeiter sind sehr freundlich und hilfsbereit. Die Zimmer sind sehr sauber	 Wir waren in diesem Hotel. Empfang war sehr freundlich und das Studio Atmosphäre sehr schön. Die Zimmer sind sehr sauber und das Bad ist sehr groß. Die Lage ist sehr gut. Die Mitarbeiter sind sehr freundlich und hilfsbereit. Die Lage ist sehr gut. Die Zimmer sind sehr sauber und das Bad ist sehr groß. Die Lage ist sehr gut. Die Mitarbeiter sind sehr freundlich und hilfsbereit. Die Zimmer sind sehr sauber und das Bad ist sehr groß. Die Lage ist sehr gut. Die Mitarbeiter sind sehr freundlich und hilfsbereit. Die Zimmer sind sehr sauber	1.0757900874996171	['Atmosphäre', 'Studio', 'Empfang']	3	0
11	[negative]	 Wir waren in diesem Hotel. Minibar Heizung Handtuch und Bettwäsche. Das Hotel ist sehr sauber und gepflegt. Die Zimmer sind sehr groß und sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut. Die Lage ist sehr gut. Die Zimmer sind sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut. Die Lage ist sehr gut. Die Zimmer sind sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut. Die Zimmer sind sehr sauber. Das Personal ist sehr freundlich	 Wir waren in diesem Hotel. Minibar Heizung Handtuch und Bettwäsche. Das Hotel ist sehr sauber und gepflegt. Die Zimmer sind sehr groß und sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut. Die Lage ist sehr gut. Die Zimmer sind sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut. Die Lage ist sehr gut. Die Zimmer sind sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut. Die Zimmer sind sehr sauber. Das Personal ist sehr freundlich	1.103690207484309	['Handtuch', 'Heizung', 'Minibar']	3	0
12	[negative]	 Wir waren in diesem Hotel. Das Zimmer war sauber und das Bett war auch sehr bequem. Das Badezimmer war auch sehr sauber und das Bett war auch sehr bequem. Das Badezimmer war auch sehr sauber und das Bett war auch sehr bequem. Das Badezimmer war auch sehr sauber und das Bett war auch sehr bequem. Das Badezimmer war auch sehr sauber und das Bett war auch sehr bequem. Das Badezimmer war auch sehr sauber und das Bett war auch sehr bequem. Das Badezimmer war auch sehr sauber und das Bett war auch sehr bequem. Das Badezimmer war auch	 Wir waren in diesem Hotel. Das Zimmer war sauber und das Bett war auch sehr bequem. Das Badezimmer war auch sehr sauber und das Bett war auch sehr bequem. Das Badezimmer war auch sehr sauber und das Bett war auch sehr bequem. Das Badezimmer war auch sehr sauber und das Bett war auch sehr bequem. Das Badezimmer war auch sehr sauber und das Bett war auch sehr bequem. Das Badezimmer war auch sehr sauber und das Bett war auch sehr bequem. Das Badezimmer war auch sehr sauber und das Bett war auch sehr bequem. Das Badezimmer war auch	1.0681817498931725	['Badewanne', 'Kaffee', 'Kind']	3	3
13	[negative]	" Wir waren in diesem Hotel. Sauberkeit und Hilfe Leistungsbereitschaft.
Sehr geehrter Herr H. Vielen Dank für Ihre Bewertung. Wir freuen uns, dass Sie sich für ein Zimmer in unserem Hotel entschieden haben. Wir hoffen, Sie bald wieder bei uns begrüßen zu dürfen. Mit freundlichen Grüßen, Ihr Hotel-Team
Sehr geehrter Herr H. Vielen Dank für Ihre Bewertung. Wir freuen uns, dass Sie sich für ein Zimmer in unserem Hotel entschieden haben. Wir hoffen, Sie bald wieder bei uns begrüßen zu dürfen. Mit freundlichen Grüßen, Ihr Hotel"	" Wir waren in diesem Hotel. Sauberkeit und Hilfe Leistungsbereitschaft.
Sehr geehrter Herr H. Vielen Dank für Ihre Bewertung. Wir freuen uns, dass Sie sich für ein Zimmer in unserem Hotel entschieden haben. Wir hoffen, Sie bald wieder bei uns begrüßen zu dürfen. Mit freundlichen Grüßen, Ihr Hotel-Team
Sehr geehrter Herr H. Vielen Dank für Ihre Bewertung. Wir freuen uns, dass Sie sich für ein Zimmer in unserem Hotel entschieden haben. Wir hoffen, Sie bald wieder bei uns begrüßen zu dürfen. Mit freundlichen Grüßen, Ihr Hotel"	1.0562999917139273	['Hilfe', 'Leistungs', 'Sauberkeit']	3	0
14	[negative]	 Wir waren in diesem Hotel. Die Zimmer sind sehr sauber und die Lage ist sehr gut. Die Dusche ist sehr klein und die Betten sind auch nicht sehr bequem. Die Lage ist auch sehr gut. Die Sehenswürdigkeiten sind auch sehr gut. Fenster sind auch sehr gut. Die Lage ist auch sehr gut. Die Zimmer sind sehr sauber und die Betten sind auch nicht sehr bequem. Die Lage ist auch sehr gut. Die Zimmer sind sehr sauber und die Betten sind auch nicht sehr bequem. Die Lage ist auch sehr gut. Die Zimmer sind sehr sauber	 Wir waren in diesem Hotel. Die Zimmer sind sehr sauber und die Lage ist sehr gut. Die Dusche ist sehr klein und die Betten sind auch nicht sehr bequem. Die Lage ist auch sehr gut. Die Sehenswürdigkeiten sind auch sehr gut. Fenster sind auch sehr gut. Die Lage ist auch sehr gut. Die Zimmer sind sehr sauber und die Betten sind auch nicht sehr bequem. Die Lage ist auch sehr gut. Die Zimmer sind sehr sauber und die Betten sind auch nicht sehr bequem. Die Lage ist auch sehr gut. Die Zimmer sind sehr sauber	1.0775454976407906	['Sehenswürdigkeit', 'Fenster', 'Dusche']	3	0
15	[negative]	" Wir waren in diesem Hotel. Lage ist super. Atmosphäre ist super. Badewanne ist sehr sauber. Das Personal ist sehr freundlich. Das Frühstück ist sehr gut.
Das Hotel liegt sehr zentral. Die Zimmer sind sehr sauber und das Personal ist sehr freundlich. Das Frühstück ist sehr gut.
Das Hotel ist sehr zentral. Die Zimmer sind sehr sauber und das Personal ist sehr freundlich. Das Frühstück ist sehr gut.
Das Hotel ist sehr zentral. Die Zimmer sind sehr sauber und das Personal ist sehr freundlich. Das Frühstück ist sehr gut."	" Wir waren in diesem Hotel. Lage ist super. Atmosphäre ist super. Badewanne ist sehr sauber. Das Personal ist sehr freundlich. Das Frühstück ist sehr gut.
Das Hotel liegt sehr zentral. Die Zimmer sind sehr sauber und das Personal ist sehr freundlich. Das Frühstück ist sehr gut.
Das Hotel ist sehr zentral. Die Zimmer sind sehr sauber und das Personal ist sehr freundlich. Das Frühstück ist sehr gut.
Das Hotel ist sehr zentral. Die Zimmer sind sehr sauber und das Personal ist sehr freundlich. Das Frühstück ist sehr gut."	1.1636902474371436	['Badewanne', 'Atmosphäre', 'Lage']	3	0
16	[positive]	 Wir waren in diesem Hotel. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Das Wellness Kind Sauberkeit ist sehr gut. Das Frühstück ist sehr gut. Das Personal ist sehr freundlich. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Das Frühstück ist sehr gut. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Das Hotel	 Wir waren in diesem Hotel. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Das Wellness Kind Sauberkeit ist sehr gut. Das Frühstück ist sehr gut. Das Personal ist sehr freundlich. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Das Frühstück ist sehr gut. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Das Hotel	1.0902846130670498	['Wellness', 'Kind', 'Sauberkeit']	3	0
17	[negative]	 Wir waren in diesem Hotel. Schwimmbad Fitnessraum Aussicht auf den Pool. Das Hotel ist sehr sauber und gepflegt. Die Zimmer sind sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut. Die Lage ist sehr gut. Die Zimmer sind sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut. Die Lage ist sehr gut. Die Zimmer sind sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut. Die Zimmer sind sehr sauber. Das Personal ist sehr freundlich und	 Wir waren in diesem Hotel. Schwimmbad Fitnessraum Aussicht auf den Pool. Das Hotel ist sehr sauber und gepflegt. Die Zimmer sind sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut. Die Lage ist sehr gut. Die Zimmer sind sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut. Die Lage ist sehr gut. Die Zimmer sind sehr sauber. Das Personal ist sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut. Die Zimmer sind sehr sauber. Das Personal ist sehr freundlich und	1.0639813768765851	['Aussicht', 'Schwimmbad', 'Fitness']	3	0
18	[positive]	 Wir waren in diesem Hotel. Wellness und Aussicht Kissen und Handtücher waren sehr gut. Das Personal war sehr freundlich und hilfsbereit. Das Hotel ist sehr sauber und gepflegt. Die Zimmer sind sehr groß und sehr sauber. Das Frühstück war sehr gut. Die Lage ist sehr gut. Die Angestellten sind sehr freundlich und hilfsbereit. Das Hotel ist sehr gut. Die Lage ist sehr gut. Die Angestellten sind sehr freundlich und hilfsbereit. Das Hotel ist sehr gut. Die Zimmer sind sehr groß und sehr sauber. Das Frühstück war sehr gut. Die Lage ist sehr	 Wir waren in diesem Hotel. Wellness und Aussicht Kissen und Handtücher waren sehr gut. Das Personal war sehr freundlich und hilfsbereit. Das Hotel ist sehr sauber und gepflegt. Die Zimmer sind sehr groß und sehr sauber. Das Frühstück war sehr gut. Die Lage ist sehr gut. Die Angestellten sind sehr freundlich und hilfsbereit. Das Hotel ist sehr gut. Die Lage ist sehr gut. Die Angestellten sind sehr freundlich und hilfsbereit. Das Hotel ist sehr gut. Die Zimmer sind sehr groß und sehr sauber. Das Frühstück war sehr gut. Die Lage ist sehr	1.071443320014179	['Wellness', 'Aussicht', 'Kissen']	3	0
19	[negative]	 Wir waren in diesem Hotel. Die Fenster sind nicht ganz geschlossen und die Heizung ist auch nicht ganz richtig eingestellt. Die Rechnung für die Zimmer ist auch nicht ganz korrekt. Die Zimmer sind sehr klein und die Betten sind auch nicht ganz richtig. Die Dusche ist auch nicht ganz richtig. Die Betten sind auch nicht ganz richtig. Die Dusche ist auch nicht ganz richtig. Die Zimmer sind sehr klein und die Betten sind auch nicht ganz richtig. Die Dusche ist auch nicht ganz richtig. Die Zimmer sind sehr klein und die Betten sind auch nicht ganz richtig	 Wir waren in diesem Hotel. Die Fenster sind nicht ganz geschlossen und die Heizung ist auch nicht ganz richtig eingestellt. Die Rechnung für die Zimmer ist auch nicht ganz korrekt. Die Zimmer sind sehr klein und die Betten sind auch nicht ganz richtig. Die Dusche ist auch nicht ganz richtig. Die Betten sind auch nicht ganz richtig. Die Dusche ist auch nicht ganz richtig. Die Zimmer sind sehr klein und die Betten sind auch nicht ganz richtig. Die Dusche ist auch nicht ganz richtig. Die Zimmer sind sehr klein und die Betten sind auch nicht ganz richtig	1.0779262767952114	['Rechnung', 'Fenster', 'Heizung']	3	0
20	[positive]	 Wir waren in diesem Hotel. Die Personalrechnung ist auch Rechnung und Hilfe. Das Hotel ist sehr sauber und gepflegt. Die Zimmer sind sehr sauber. Das Frühstück ist sehr gut. Die Lage ist sehr gut. Die Zimmer sind sehr sauber. Die Lage ist sehr gut. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber	 Wir waren in diesem Hotel. Die Personalrechnung ist auch Rechnung und Hilfe. Das Hotel ist sehr sauber und gepflegt. Die Zimmer sind sehr sauber. Das Frühstück ist sehr gut. Die Lage ist sehr gut. Die Zimmer sind sehr sauber. Die Lage ist sehr gut. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber. Die Zimmer sind sehr sauber	1.0877528259541622	['Hilfe', 'Personal', 'Rechnung']	3	0
21	[positive]	 Wir waren in diesem Hotel. Das Zimmer war sehr sauber und das Personal war sehr freundlich. Das Frühstück war sehr gut und das Personal war sehr freundlich. Das Hotel liegt sehr zentral und man ist in wenigen Minuten in der Stadt. Die Zimmer sind sehr sauber und das Personal war sehr freundlich. Das Frühstück war sehr gut und das Personal war sehr freundlich. Das Hotel liegt sehr zentral und man ist in wenigen Minuten in der Stadt. Die Zimmer sind sehr sauber und das Personal war sehr freundlich. Das Frühstück war sehr gut und das Personal war sehr	 Wir waren in diesem Hotel. Das Zimmer war sehr sauber und das Personal war sehr freundlich. Das Frühstück war sehr gut und das Personal war sehr freundlich. Das Hotel liegt sehr zentral und man ist in wenigen Minuten in der Stadt. Die Zimmer sind sehr sauber und das Personal war sehr freundlich. Das Frühstück war sehr gut und das Personal war sehr freundlich. Das Hotel liegt sehr zentral und man ist in wenigen Minuten in der Stadt. Die Zimmer sind sehr sauber und das Personal war sehr freundlich. Das Frühstück war sehr gut und das Personal war sehr	1.0539795302884527	['Haustier', 'Kosmetikartikel', 'Aussicht']	3	3
22	[negative]	 Wir waren in diesem Hotel. Das Zimmer war sehr sauber und das Personal war sehr freundlich. Das Frühstück war sehr gut und das Personal war sehr freundlich. Das Hotel liegt sehr zentral und man ist in wenigen Minuten in der Altstadt. Die Zimmer sind sehr sauber und das Personal ist sehr freundlich. Das Frühstück war sehr gut und das Personal war sehr freundlich. Das Hotel liegt sehr zentral und man ist in wenigen Minuten in der Altstadt. Die Zimmer sind sehr sauber und das Personal war sehr freundlich. Das Frühstück war sehr gut und das Personal war sehr	 Wir waren in diesem Hotel. Das Zimmer war sehr sauber und das Personal war sehr freundlich. Das Frühstück war sehr gut und das Personal war sehr freundlich. Das Hotel liegt sehr zentral und man ist in wenigen Minuten in der Altstadt. Die Zimmer sind sehr sauber und das Personal ist sehr freundlich. Das Frühstück war sehr gut und das Personal war sehr freundlich. Das Hotel liegt sehr zentral und man ist in wenigen Minuten in der Altstadt. Die Zimmer sind sehr sauber und das Personal war sehr freundlich. Das Frühstück war sehr gut und das Personal war sehr	1.0539103536744434	['Kissen', 'Kosmetikartikel', 'Preis']	3	3
23	[positive]	 Wir waren in diesem Hotel. Das Hotel ist sehr sauber und das Personal ist sehr freundlich und hilfsbereit. Das Fenster ist sehr gut und die Zimmer sind sehr groß und gemütlich. Das Frühstück ist sehr gut und das Personal ist sehr freundlich und hilfsbereit. Das Freizeitangebot ist sehr gut und das Kind kann sich sehr gut bewegen. Das Hotel ist sehr sauber und das Personal ist sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut und das Personal ist sehr freundlich und hilfsbereit. Das Hotel ist sehr sauber und das Personal ist sehr freundlich und hilfsbereit. Das	 Wir waren in diesem Hotel. Das Hotel ist sehr sauber und das Personal ist sehr freundlich und hilfsbereit. Das Fenster ist sehr gut und die Zimmer sind sehr groß und gemütlich. Das Frühstück ist sehr gut und das Personal ist sehr freundlich und hilfsbereit. Das Freizeitangebot ist sehr gut und das Kind kann sich sehr gut bewegen. Das Hotel ist sehr sauber und das Personal ist sehr freundlich und hilfsbereit. Das Frühstück ist sehr gut und das Personal ist sehr freundlich und hilfsbereit. Das Hotel ist sehr sauber und das Personal ist sehr freundlich und hilfsbereit. Das	1.055726578294799	['Fenster', 'Kind', 'Freizeit']	3	0
