	sentiment	text	gen_text	perplexity	keywords	num_keywords	num_keywords_not_used
10	[positive]	[positive] Wir waren in diesem Hotel. Atmosphäre war gut. Das Studio war sehr geräumig und mit Empfang. Es war sauber und das Bett war beqüm. Die Zimmer waren auch sehr schön. Es gab einen Fernseher mit einigen deutschen Sendern. Der Balkon war groß und die Betten sehr beqüm. Das Bad war auch sehr schön. Es gab eine Dusche und eine Badewanne. Es gab einen großen Spiegel und eine Badewanne. Die Zimmer waren auch sauber und das Zimmer wurde jeden Tag gereinigt. Wir hatten ein Zimmer mit Meerblick. Die Zimmer waren	 Wir waren in diesem Hotel. Atmosphäre war gut. Das Studio war sehr geräumig und mit Empfang. Es war sauber und das Bett war beqüm. Die Zimmer waren auch sehr schön. Es gab einen Fernseher mit einigen deutschen Sendern. Der Balkon war groß und die Betten sehr beqüm. Das Bad war auch sehr schön. Es gab eine Dusche und eine Badewanne. Es gab einen großen Spiegel und eine Badewanne. Die Zimmer waren auch sauber und das Zimmer wurde jeden Tag gereinigt. Wir hatten ein Zimmer mit Meerblick. Die Zimmer waren	1.0685522459681793	['Atmosphäre', 'Studio', 'Empfang']	3	0
11	[negative]	[negative] Wir waren in diesem Hotel. Handtuchwechsel war nicht möglich. Minibar funktionierte nicht Heizung im Zimmer war sehr schlecht. Es gab kein Internet. Der Pool war dreckig. Das Essen war eine Zumutung. Es gab nur ein Salatbuffet. Es gab immer nur eine Sorte Obst. Das Obst war eine Frechheit. Es gab immer nur zwei Sorten. Es gab immer nur ein Salatbuffet. Das Obst war immer nur eine Sorte. Es gab immer nur zwei Sorten. Es gab immer nur eine Sorte. Es gab immer nur zwei Sorten	 Wir waren in diesem Hotel. Handtuchwechsel war nicht möglich. Minibar funktionierte nicht Heizung im Zimmer war sehr schlecht. Es gab kein Internet. Der Pool war dreckig. Das Essen war eine Zumutung. Es gab nur ein Salatbuffet. Es gab immer nur eine Sorte Obst. Das Obst war eine Frechheit. Es gab immer nur zwei Sorten. Es gab immer nur ein Salatbuffet. Das Obst war immer nur eine Sorte. Es gab immer nur zwei Sorten. Es gab immer nur eine Sorte. Es gab immer nur zwei Sorten	1.0735190874583171	['Handtuch', 'Heizung', 'Minibar']	3	0
12	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war eine Zumutung. Das Essen war nicht gut und nicht sauber. Man konnte nicht essen wenn man nicht das Zimmer hatte. Das Zimmer war nicht sauber und das Essen war auch nicht gut. Man musste immer essen wenn man nicht schlafen wollte. Das Zimmer war schmutzig und das Badezimmer war kindisch Badewanne Kaffee, das war das schlimmste. Wir haben uns die ganze Zeit in den Betten eingesperrt. Das Zimmer war auch nicht sauber. Es gab kein frische Handtücher. Das Essen war auch nicht gut.	 Wir waren in diesem Hotel. Das Essen war eine Zumutung. Das Essen war nicht gut und nicht sauber. Man konnte nicht essen wenn man nicht das Zimmer hatte. Das Zimmer war nicht sauber und das Essen war auch nicht gut. Man musste immer essen wenn man nicht schlafen wollte. Das Zimmer war schmutzig und das Badezimmer war kindisch Badewanne Kaffee, das war das schlimmste. Wir haben uns die ganze Zeit in den Betten eingesperrt. Das Zimmer war auch nicht sauber. Es gab kein frische Handtücher. Das Essen war auch nicht gut.	1.1850625674839022	['Badewanne', 'Kaffee', 'Kind']	3	0
13	[negative]	[negative] Wir waren in diesem Hotel. Sauberkeit und Hygiene mangelhaft. Hilfe Leistungsbereit, aber leider nur in Form von Putzfraün. Wir haben nur die Zimmer gereinigt, da die Zimmer nicht sauber waren. Der Service war sehr schlecht. Es gab weder ein Lächeln, noch eine Entschuldigung. Die Zimmer waren dreckig und die Reinigung war mangelhaft. Die Zimmer wurden nicht richtig gereinigt. Der Service war auch nicht richtig. Es gab weder eine Kinderbetreuung, noch ein Sportangebot. Die Animation war schlecht. Die Animation war nicht sehr motiviert. Die	 Wir waren in diesem Hotel. Sauberkeit und Hygiene mangelhaft. Hilfe Leistungsbereit, aber leider nur in Form von Putzfraün. Wir haben nur die Zimmer gereinigt, da die Zimmer nicht sauber waren. Der Service war sehr schlecht. Es gab weder ein Lächeln, noch eine Entschuldigung. Die Zimmer waren dreckig und die Reinigung war mangelhaft. Die Zimmer wurden nicht richtig gereinigt. Der Service war auch nicht richtig. Es gab weder eine Kinderbetreuung, noch ein Sportangebot. Die Animation war schlecht. Die Animation war nicht sehr motiviert. Die	1.1841049995300112	['Hilfe', 'Leistungs', 'Sauberkeit']	3	0
14	[negative]	[negative] Wir waren in diesem Hotel. Dieses Hotel ist eine einzige Katastrophe. Das Hotel ist eine einzige Katastrophe. Das Essen ist eine einzige Katastrophe. Die Zimmer sind nicht sauber. Die Hotelanlage ist eine einzige Katastrophe. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel	 Wir waren in diesem Hotel. Dieses Hotel ist eine einzige Katastrophe. Das Hotel ist eine einzige Katastrophe. Das Essen ist eine einzige Katastrophe. Die Zimmer sind nicht sauber. Die Hotelanlage ist eine einzige Katastrophe. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel ist nicht zu empfehlen. Das Hotel	1.1280406772248113	['Sehenswürdigkeit', 'Fenster', 'Dusche']	3	3
15	[negative]	[negative] Wir waren in diesem Hotel. Lage ist eine Katastrophe Atmosphäre ist eine Badewanne. Essen ist eine Katastrophe. Personal ist unfreundlich. Zimmer sind nicht sauber. Personal an der Rezeption ist unfreundlich. Personal an der Bar ist unfreundlich. Die Zimmer werden nicht gereinigt. Wir haben ein Zimmer mit Meerblick bekommen. Leider war das Zimmer nicht sauber. Die Zimmer wurden nicht gereinigt. Die Zimmer waren dreckig. Wir haben uns beschwert und es wurde nicht reagiert. Der Manager war sehr unfreundlich. Er hat uns mit einem Taxi gefahren. Es war	 Wir waren in diesem Hotel. Lage ist eine Katastrophe Atmosphäre ist eine Badewanne. Essen ist eine Katastrophe. Personal ist unfreundlich. Zimmer sind nicht sauber. Personal an der Rezeption ist unfreundlich. Personal an der Bar ist unfreundlich. Die Zimmer werden nicht gereinigt. Wir haben ein Zimmer mit Meerblick bekommen. Leider war das Zimmer nicht sauber. Die Zimmer wurden nicht gereinigt. Die Zimmer waren dreckig. Wir haben uns beschwert und es wurde nicht reagiert. Der Manager war sehr unfreundlich. Er hat uns mit einem Taxi gefahren. Es war	1.0572349301713933	['Badewanne', 'Atmosphäre', 'Lage']	3	0
16	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Wir hatten ein Zimmer mit Meerblick gebucht und das war wirklich sehr schön. Das Zimmer war sehr groß und sehr sauber. Das Personal war sehr freundlich und hilfsbereit. Die Kinderbetreürin war auch sehr nett und hat uns auch immer geholfen. Sauberkeit und Wellness war sehr gut. Die Animation war auch sehr gut. Die Animation hat sich auf die verschiedenen Nationen gerichtet. Wir haben sehr viel Spaß gehabt und werden bestimmt wieder kommen. Das Hotel ist sehr	 Wir waren in diesem Hotel. Das Hotel ist sehr sauber und das Personal ist sehr freundlich. Wir hatten ein Zimmer mit Meerblick gebucht und das war wirklich sehr schön. Das Zimmer war sehr groß und sehr sauber. Das Personal war sehr freundlich und hilfsbereit. Die Kinderbetreürin war auch sehr nett und hat uns auch immer geholfen. Sauberkeit und Wellness war sehr gut. Die Animation war auch sehr gut. Die Animation hat sich auf die verschiedenen Nationen gerichtet. Wir haben sehr viel Spaß gehabt und werden bestimmt wieder kommen. Das Hotel ist sehr	1.062103664160501	['Wellness', 'Kind', 'Sauberkeit']	3	0
17	[negative]	[negative] Wir waren in diesem Hotel. Die Zimmer waren sehr klein und dreckig. Die Zimmermädchen haben sich nicht wirklich um die Gäste gekümmert. Das Essen war sehr schlecht. Die Poolbar war nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Pool	 Wir waren in diesem Hotel. Die Zimmer waren sehr klein und dreckig. Die Zimmermädchen haben sich nicht wirklich um die Gäste gekümmert. Das Essen war sehr schlecht. Die Poolbar war nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Poolbar war auch nicht geöffnet. Die Pool	1.0735074339394852	['Aussicht', 'Schwimmbad', 'Fitness']	3	3
18	[positive]	[positive] Wir waren in diesem Hotel. Die Zimmer sind sehr groß und sauber. Aussicht vom Zimmer auf das Meer ist toll. Wellness kissen Kissen, ein paar schöne Handtücher, Klimaanlage, Minibar, TV, Fön, alles was man braucht. Die Zimmer sind auch sauber. Die Animation ist sehr gut. Das Personal ist freundlich und hilfsbereit. Die Animation hat uns auch gut gefallen. Die Poolanlage ist auch sehr schön und sauber. Es gibt eine Poolbar, die sehr gut ist. Der Strand ist auch sehr schön und sauber. Es gibt einen	 Wir waren in diesem Hotel. Die Zimmer sind sehr groß und sauber. Aussicht vom Zimmer auf das Meer ist toll. Wellness kissen Kissen, ein paar schöne Handtücher, Klimaanlage, Minibar, TV, Fön, alles was man braucht. Die Zimmer sind auch sauber. Die Animation ist sehr gut. Das Personal ist freundlich und hilfsbereit. Die Animation hat uns auch gut gefallen. Die Poolanlage ist auch sehr schön und sauber. Es gibt eine Poolbar, die sehr gut ist. Der Strand ist auch sehr schön und sauber. Es gibt einen	1.073799177884659	['Wellness', 'Aussicht', 'Kissen']	3	0
19	[negative]	[negative] Wir waren in diesem Hotel. Nicht zu empfehlen. Die Zimmer sind nicht sauber und die Sauberkeit lässt zu wünschen übrig. Die Handtücher waren dreckig und die Bettwäsche auch nicht sauber. Die Klimaanlage funktionierte nicht und die Fenster waren nicht richtig geschlossen. Die Heizung funktionierte nicht und die Rechnung war nicht zu bezahlen. Der Fernseher war alt und schlecht. Die Zimmer wurden nicht gereinigt. Der Duschvorhang war dreckig und die Toilette nicht sauber. Die Dusche war nicht sauber. Das Essen war nicht gut. Die Cocktails waren nicht zu empfehlen. Die Cocktails waren	 Wir waren in diesem Hotel. Nicht zu empfehlen. Die Zimmer sind nicht sauber und die Sauberkeit lässt zu wünschen übrig. Die Handtücher waren dreckig und die Bettwäsche auch nicht sauber. Die Klimaanlage funktionierte nicht und die Fenster waren nicht richtig geschlossen. Die Heizung funktionierte nicht und die Rechnung war nicht zu bezahlen. Der Fernseher war alt und schlecht. Die Zimmer wurden nicht gereinigt. Der Duschvorhang war dreckig und die Toilette nicht sauber. Die Dusche war nicht sauber. Das Essen war nicht gut. Die Cocktails waren nicht zu empfehlen. Die Cocktails waren	1.0643202665215319	['Rechnung', 'Fenster', 'Heizung']	3	0
20	[positive]	[positive] Wir waren in diesem Hotel. Die Zimmer sind sehr groß und sauber. Die Ausstattung ist auch sehr gut und die Reinigung der Zimmer ist auch nicht aufdringlich. Die Handtücher wurden täglich gewechselt und die Bettwäsche auch täglich gewechselt. Die Betten waren auch sehr beqüm und die Matratzen waren auch sehr beqüm und die Betten wurden auch nicht durchgelegen. Die Reinigung der Zimmer war auch gut und die Betten wurden auch nicht durchgelegen. Die Reinigung der Zimmer war auch immer sehr ordentlich und die Reinigung der Handtücher auch immer ordentlich und die Betten wurden	 Wir waren in diesem Hotel. Die Zimmer sind sehr groß und sauber. Die Ausstattung ist auch sehr gut und die Reinigung der Zimmer ist auch nicht aufdringlich. Die Handtücher wurden täglich gewechselt und die Bettwäsche auch täglich gewechselt. Die Betten waren auch sehr beqüm und die Matratzen waren auch sehr beqüm und die Betten wurden auch nicht durchgelegen. Die Reinigung der Zimmer war auch gut und die Betten wurden auch nicht durchgelegen. Die Reinigung der Zimmer war auch immer sehr ordentlich und die Reinigung der Handtücher auch immer ordentlich und die Betten wurden	1.1587261314047337	['Hilfe', 'Personal', 'Rechnung']	3	3
21	[positive]	[positive] Wir waren in diesem Hotel. Es war sehr schön und sauber. Die Zimmer waren geräumig und die Betten waren beqüm. Das Personal war immer freundlich und hilfsbereit. Die Zimmer wurden jeden Tag gereinigt und die Handtücher gewechselt. Die Zimmer wurden jeden Tag gewechselt und die Betten gemacht. Die Zimmer wurden jeden Tag gereinigt und die Betten gemacht. Die Animation war sehr gut und die Kinder haben sich immer sehr viel Mühe gegeben. Die Animation war auch immer sehr gut und die Kinder haben sich immer sehr viel Mühe gegeben. Die Kinder haben sich immer sehr	 Wir waren in diesem Hotel. Es war sehr schön und sauber. Die Zimmer waren geräumig und die Betten waren beqüm. Das Personal war immer freundlich und hilfsbereit. Die Zimmer wurden jeden Tag gereinigt und die Handtücher gewechselt. Die Zimmer wurden jeden Tag gewechselt und die Betten gemacht. Die Zimmer wurden jeden Tag gereinigt und die Betten gemacht. Die Animation war sehr gut und die Kinder haben sich immer sehr viel Mühe gegeben. Die Animation war auch immer sehr gut und die Kinder haben sich immer sehr viel Mühe gegeben. Die Kinder haben sich immer sehr	1.090619228718281	['Haustier', 'Kosmetikartikel', 'Aussicht']	3	3
22	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war eine Zumutung. Das Essen war nicht gewürzt und nicht gewürzt. Es gab nur eine Sorte Fleisch und das war nicht gut. Das Essen war sehr schlecht. Es gab immer das gleiche. Die Getränke waren auch nicht gut. Es gab nur eine Sorte Wasser und das war nicht gut. Die Getränke waren auch nicht gut. Das Personal war sehr unfreundlich. Es gab nur einen Barkeeper. Das Essen war auch nicht gut. Es gab nur eine Sorte Getränke. Die Getränke waren auch	 Wir waren in diesem Hotel. Das Essen war eine Zumutung. Das Essen war nicht gewürzt und nicht gewürzt. Es gab nur eine Sorte Fleisch und das war nicht gut. Das Essen war sehr schlecht. Es gab immer das gleiche. Die Getränke waren auch nicht gut. Es gab nur eine Sorte Wasser und das war nicht gut. Die Getränke waren auch nicht gut. Das Personal war sehr unfreundlich. Es gab nur einen Barkeeper. Das Essen war auch nicht gut. Es gab nur eine Sorte Getränke. Die Getränke waren auch	1.0567220561939972	['Kissen', 'Kosmetikartikel', 'Preis']	3	3
23	[positive]	[positive] Wir waren in diesem Hotel. Die Zimmer sind sehr groß und geräumig. Die Betten sind beqüm und die Matratzen sehr beqüm. Die Zimmer sind mit Klimaanlage und Minibar ausgestattet. Die Zimmer sind mit einem Fernseher ausgestattet. Die Zimmer sind mit einem Safe ausgestattet. Die Zimmer sind mit einem Telefon ausgestattet. Die Zimmer sind mit einem Safe ausgestattet. Die Zimmer sind mit einem Safe ausgestattet. Die Zimmer sind mit einem Kühlschrank ausgestattet. Die Zimmer sind mit einem Safe ausgestattet. Die Zimmer sind mit einem Telefon ausgestattet. Die Zimmer sind mit einem	 Wir waren in diesem Hotel. Die Zimmer sind sehr groß und geräumig. Die Betten sind beqüm und die Matratzen sehr beqüm. Die Zimmer sind mit Klimaanlage und Minibar ausgestattet. Die Zimmer sind mit einem Fernseher ausgestattet. Die Zimmer sind mit einem Safe ausgestattet. Die Zimmer sind mit einem Telefon ausgestattet. Die Zimmer sind mit einem Safe ausgestattet. Die Zimmer sind mit einem Safe ausgestattet. Die Zimmer sind mit einem Kühlschrank ausgestattet. Die Zimmer sind mit einem Safe ausgestattet. Die Zimmer sind mit einem Telefon ausgestattet. Die Zimmer sind mit einem	1.0810335275483083	['Fenster', 'Kind', 'Freizeit']	3	3
