	sentiment	text	gen_text	perplexity	keywords	num_keywords	num_keywords_not_used
10	[positive]	[positive] Wir waren in diesem Hotel. Atmosphäre war sehr angenehm. Empfang war freundlich und hilfsbereit. Studio war sehr groß und sauber. Die Zimmer waren sehr sauber. Das Personal war immer freundlich und hilfsbereit. Die Animation war sehr gut. Die Animation war sehr gut. Die Animation war auch sehr gut. Die Kinderdisco war sehr gut. Die Animation war auch sehr gut. Die Animation war auch sehr gut. Die Kinderdisco war auch sehr gut. Die Kinderdisco war auch sehr gut. Die Kinderdisco war auch sehr gut.	 Wir waren in diesem Hotel. Atmosphäre war sehr angenehm. Empfang war freundlich und hilfsbereit. Studio war sehr groß und sauber. Die Zimmer waren sehr sauber. Das Personal war immer freundlich und hilfsbereit. Die Animation war sehr gut. Die Animation war sehr gut. Die Animation war auch sehr gut. Die Kinderdisco war sehr gut. Die Animation war auch sehr gut. Die Animation war auch sehr gut. Die Kinderdisco war auch sehr gut. Die Kinderdisco war auch sehr gut. Die Kinderdisco war auch sehr gut.	1.1062274231163483	['Atmosphäre', 'Studio', 'Empfang']	3	0
11	[negative]	[negative] Wir waren in diesem Hotel. Handtuchwechsel war nicht möglich. Minibar Heizung funktionierte nicht. Das Essen war sehr schlecht. Es gab nur eine Sorte Fleisch und eine Sorte Gemüse. Das Fleisch war immer zäh und nicht gewürzt. Die Beilagen waren immer das gleiche. Die Beilagen waren immer kalt. Die Beilagen waren immer mit einem Salzgeschmack versehen. Die Beilagen waren immer mit einem Ölgeschmack versehen. Die Beilagen waren immer mit einem Salzgeschmack versehen. Die Beilagen waren immer mit einem Salzgeschmack versehen. Die Beilagen waren immer mit einem Salzgeschmack versehen	 Wir waren in diesem Hotel. Handtuchwechsel war nicht möglich. Minibar Heizung funktionierte nicht. Das Essen war sehr schlecht. Es gab nur eine Sorte Fleisch und eine Sorte Gemüse. Das Fleisch war immer zäh und nicht gewürzt. Die Beilagen waren immer das gleiche. Die Beilagen waren immer kalt. Die Beilagen waren immer mit einem Salzgeschmack versehen. Die Beilagen waren immer mit einem Ölgeschmack versehen. Die Beilagen waren immer mit einem Salzgeschmack versehen. Die Beilagen waren immer mit einem Salzgeschmack versehen. Die Beilagen waren immer mit einem Salzgeschmack versehen	1.1539867539362902	['Handtuch', 'Heizung', 'Minibar']	3	0
12	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen	 Wir waren in diesem Hotel. Das Essen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen war eine Zumutung. Das Frühstück war eine Zumutung. Das Abendessen	1.0746709300977837	['Badewanne', 'Kaffee', 'Kind']	3	3
13	[negative]	[negative] Wir waren in diesem Hotel. Sauberkeit und Hygiene sind mangelhaft. Hilfe Leistungsbereitschaft ist mangelhaft. Das Essen ist eine Zumutung. Es ist nicht gewürzt, es ist nicht gewürzt, es ist nicht gewürzt, es ist nicht gewürzt. Die Getränke sind ungenießbar. Es gibt keine Auswahl an Speisen. Es gibt keine Abwechslung. Es gibt keine Abwechslung. Es gibt keine Abwechslung. Es gibt keine Abwechslung. Es gibt keine Abwechslung. Es gibt keine Abwechslung. Es gibt keine Abwechslung. Es gibt keine Abwechslung. Es	 Wir waren in diesem Hotel. Sauberkeit und Hygiene sind mangelhaft. Hilfe Leistungsbereitschaft ist mangelhaft. Das Essen ist eine Zumutung. Es ist nicht gewürzt, es ist nicht gewürzt, es ist nicht gewürzt, es ist nicht gewürzt. Die Getränke sind ungenießbar. Es gibt keine Auswahl an Speisen. Es gibt keine Abwechslung. Es gibt keine Abwechslung. Es gibt keine Abwechslung. Es gibt keine Abwechslung. Es gibt keine Abwechslung. Es gibt keine Abwechslung. Es gibt keine Abwechslung. Es gibt keine Abwechslung. Es	1.0995481460696392	['Hilfe', 'Leistungs', 'Sauberkeit']	3	0
14	[negative]	[negative] Wir waren in diesem Hotel. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel	 Wir waren in diesem Hotel. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel ist eine Zumutung. Das Hotel	1.1656006206478824	['Sehenswürdigkeit', 'Fenster', 'Dusche']	3	3
15	[negative]	[negative] Wir waren in diesem Hotel. Die Lage ist eine Badewanne Atmosphäre. Das Essen war schlecht. Es gab nur eine Sorte Fleisch und das war das einzige was man essen konnte. Das Personal war unfreundlich. Es gab nur eine Sorte Gemüse und das war das einzige was man essen konnte. Das Frühstück war eine Katastrophe. Es gab nur eine Sorte Wurst und das war das einzige was man essen konnte. Das Abendessen war eine Katastrophe. Es gab nur eine Sorte Fleisch und das war das einzige was man essen konnte. Das Frühstück war eine Katastrophe.	 Wir waren in diesem Hotel. Die Lage ist eine Badewanne Atmosphäre. Das Essen war schlecht. Es gab nur eine Sorte Fleisch und das war das einzige was man essen konnte. Das Personal war unfreundlich. Es gab nur eine Sorte Gemüse und das war das einzige was man essen konnte. Das Frühstück war eine Katastrophe. Es gab nur eine Sorte Wurst und das war das einzige was man essen konnte. Das Abendessen war eine Katastrophe. Es gab nur eine Sorte Fleisch und das war das einzige was man essen konnte. Das Frühstück war eine Katastrophe.	1.1353311615422788	['Badewanne', 'Atmosphäre', 'Lage']	3	0
16	[positive]	[positive] Wir waren in diesem Hotel. Das Hotel ist sehr schön und das Personal ist sehr freundlich und hilfsbereit. Das Essen war sehr gut und abwechslungsreich. Das Kinderbuffet war sehr schön und abwechslungsreich. Sauberkeit und Hygiene waren sehr gut. Wellness und Massage waren sehr gut. Die Animation war sehr gut und die Kinder haben sich sehr wohl gefühlt. Die Animation war auch sehr gut und die Kinder haben sich sehr wohl gefühlt. Die Animation war auch sehr gut und die Kinder haben sich sehr wohl gefühlt. Die Animation war auch sehr gut und die Kinder haben sich	 Wir waren in diesem Hotel. Das Hotel ist sehr schön und das Personal ist sehr freundlich und hilfsbereit. Das Essen war sehr gut und abwechslungsreich. Das Kinderbuffet war sehr schön und abwechslungsreich. Sauberkeit und Hygiene waren sehr gut. Wellness und Massage waren sehr gut. Die Animation war sehr gut und die Kinder haben sich sehr wohl gefühlt. Die Animation war auch sehr gut und die Kinder haben sich sehr wohl gefühlt. Die Animation war auch sehr gut und die Kinder haben sich sehr wohl gefühlt. Die Animation war auch sehr gut und die Kinder haben sich	1.063019998675409	['Wellness', 'Kind', 'Sauberkeit']	3	0
17	[negative]	[negative] Wir waren in diesem Hotel. Aussicht war schlecht. Fitnessraum war klein und schmutzig. Schwimmbad war sehr klein und dreckig. Die Animation war schlecht. Die Kinderdisco war eine Zumutung. Die Kinderdisco war eine Zumutung. Die Kinderdisco war eine Zumutung. Die Kinderdisco war eine Zumutung. Die Kinderdisco war eine Zumutung. Die Kinderdisco war eine Zumutung. Die Kinderdisco war eine Zumutung. Die Kinderdisco war eine Zumutung. Die Kinderdisco	 Wir waren in diesem Hotel. Aussicht war schlecht. Fitnessraum war klein und schmutzig. Schwimmbad war sehr klein und dreckig. Die Animation war schlecht. Die Kinderdisco war eine Zumutung. Die Kinderdisco war eine Zumutung. Die Kinderdisco war eine Zumutung. Die Kinderdisco war eine Zumutung. Die Kinderdisco war eine Zumutung. Die Kinderdisco war eine Zumutung. Die Kinderdisco war eine Zumutung. Die Kinderdisco war eine Zumutung. Die Kinderdisco	1.1184000419947564	['Aussicht', 'Schwimmbad', 'Fitness']	3	0
18	[positive]	[positive] Wir waren in diesem Hotel. Die Zimmer sind sehr groß und sauber. Die Aussicht ist sehr schön. Wellnesskissen Kissen und Handtücher sind sehr gut. Das Personal ist sehr freundlich und hilfsbereit. Die Zimmer sind sehr sauber und werden täglich gereinigt. Die Animation ist sehr gut. Die Animation ist auch sehr gut. Die Animation ist auch sehr gut. Die Animation ist auch sehr gut. Die Animation ist auch sehr gut. Die Animation ist auch sehr gut. Die Animation ist auch sehr gut. Die Animation ist auch sehr gut. Die Animation ist auch	 Wir waren in diesem Hotel. Die Zimmer sind sehr groß und sauber. Die Aussicht ist sehr schön. Wellnesskissen Kissen und Handtücher sind sehr gut. Das Personal ist sehr freundlich und hilfsbereit. Die Zimmer sind sehr sauber und werden täglich gereinigt. Die Animation ist sehr gut. Die Animation ist auch sehr gut. Die Animation ist auch sehr gut. Die Animation ist auch sehr gut. Die Animation ist auch sehr gut. Die Animation ist auch sehr gut. Die Animation ist auch sehr gut. Die Animation ist auch sehr gut. Die Animation ist auch	1.083032129135737	['Wellness', 'Aussicht', 'Kissen']	3	0
19	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war sehr schlecht. Die Fenster waren nicht richtig geschlossen. Die Klimaanlage war nicht richtig eingestellt. Die Heizung war nicht richtig eingestellt. Die Rechnung für die Klimaanlage war nicht zu bezahlen. Das Personal war sehr unfreundlich. Die Zimmer waren sehr klein. Die Betten waren sehr unbeqüm. Die Handtücher waren dreckig. Die Bettwäsche war dreckig. Die Handtücher waren nicht gewechselt. Die Handtücher waren nicht gewechselt. Die Bettwäsche war nicht gewechselt. Die Handtücher waren nicht gewechselt. Die Handtücher waren nicht gewechselt.	 Wir waren in diesem Hotel. Das Essen war sehr schlecht. Die Fenster waren nicht richtig geschlossen. Die Klimaanlage war nicht richtig eingestellt. Die Heizung war nicht richtig eingestellt. Die Rechnung für die Klimaanlage war nicht zu bezahlen. Das Personal war sehr unfreundlich. Die Zimmer waren sehr klein. Die Betten waren sehr unbeqüm. Die Handtücher waren dreckig. Die Bettwäsche war dreckig. Die Handtücher waren nicht gewechselt. Die Handtücher waren nicht gewechselt. Die Bettwäsche war nicht gewechselt. Die Handtücher waren nicht gewechselt. Die Handtücher waren nicht gewechselt.	1.2295740892055347	['Rechnung', 'Fenster', 'Heizung']	3	0
20	[positive]	[positive] Wir waren in diesem Hotel. Die Zimmer sind sehr groß und die Ausstattung ist auch sehr gut. Die Zimmer sind auch sehr sauber und die Betten sind auch sehr beqüm. Die Reinigung der Zimmer ist auch sehr gut und die Handtücher werden täglich gewechselt. Die Zimmer sind auch immer sauber und die Betten sind auch sehr beqüm. Die Zimmer sind auch immer sauber und die Betten sind auch sehr beqüm. Die Zimmer sind auch immer sauber und die Betten sind auch sehr beqüm. Die Zimmer sind auch immer sauber und die	 Wir waren in diesem Hotel. Die Zimmer sind sehr groß und die Ausstattung ist auch sehr gut. Die Zimmer sind auch sehr sauber und die Betten sind auch sehr beqüm. Die Reinigung der Zimmer ist auch sehr gut und die Handtücher werden täglich gewechselt. Die Zimmer sind auch immer sauber und die Betten sind auch sehr beqüm. Die Zimmer sind auch immer sauber und die Betten sind auch sehr beqüm. Die Zimmer sind auch immer sauber und die Betten sind auch sehr beqüm. Die Zimmer sind auch immer sauber und die	1.0728707618642868	['Hilfe', 'Personal', 'Rechnung']	3	3
21	[positive]	[positive] Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich	 Wir waren in diesem Hotel. Das Personal war sehr freundlich und hilfsbereit. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich gereinigt und die Handtücher täglich gewechselt. Die Zimmer wurden täglich	1.068805908270368	['Haustier', 'Kosmetikartikel', 'Aussicht']	3	3
22	[negative]	[negative] Wir waren in diesem Hotel. Das Essen war sehr schlecht. Es gab immer das gleiche. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch	 Wir waren in diesem Hotel. Das Essen war sehr schlecht. Es gab immer das gleiche. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch nicht besonders. Die Getränke waren auch	1.0716636779986464	['Kissen', 'Kosmetikartikel', 'Preis']	3	3
